class,Attr1868,Attr7089,Attr7113,Attr7119,Attr3454,Attr4141,Attr3252,Attr7085,Attr7092,Attr7067,Attr7040,Attr2402,Attr6219,Attr4279,Attr7059,Attr7046,Attr7051,Attr7095,Attr7055,Attr7030,Attr7036,Attr7037,Attr7053,Attr7060,Attr7038,Attr7042,Attr7048,Attr7021,Attr7101,Attr7102,Attr7114,Attr7116,Attr7073,Attr7127,Attr7129,Attr7106,Attr7066,Attr7068,Attr7072,Attr7074,Attr7082,Attr7084,Attr7005,Attr7023,Attr7024,Attr7020,Attr4847,Attr7047,Attr7058,Attr7124
T,-0.188527,-0.653273,-0.116885,-1.00662,0.368015,1.10881,1.57582,-0.940882,-0.484303,-1.50041,-1.23545,0.664935,-0.330254,-0.33725,-0.811908,-1.49077,-0.84966,-0.199739,-2.88043,1.62579,2.32187,1.66182,-0.98521,-1.58919,-0.534834,1.8286,-0.32658,-1.61605,0.922227,1.19994,-0.150299,0.006166,-0.333855,-1.02913,-0.419874,-1.30004,-0.263855,-1.22986,-1.52221,-1.54238,-1.62446,-1.23986,2.06467,1.32319,-1.14416,0.075513,1.78795,-1.15628,-0.135911,-1.5709
T,-0.342292,-0.009343,-0.749138,-0.9337,0.310478,-0.145049,0.175134,0.383083,0.695249,-0.92398,-0.747791,1.06047,-0.095229,-0.229897,-0.567412,-1.32767,-2.04718,0.072557,-2.17188,0.551583,0.925973,1.20698,-1.88844,-0.527365,-0.94004,-0.147765,-0.003834,-0.910011,0.419061,0.783465,-0.482094,-0.639816,-0.384908,-0.55918,-0.505618,-1.14444,-0.472552,-0.719294,-0.649855,1.36836,-0.121855,-0.556935,0.777776,1.64004,-0.000272,-1.48437,0.662496,-0.389663,0.510302,0.303834
T,-0.364516,0.387324,-0.861999,-1.01483,0.7905,-0.373287,0.034248,-0.052775,-0.985488,-0.580827,0.683624,-0.105446,-0.175503,-0.281931,1.14987,0.666098,-0.09719,0.308346,2.00793,-0.713292,-0.721528,-1.07092,0.017972,0.537265,-0.305168,0.690541,-0.403585,-0.169772,-0.035084,-0.212682,0.229056,-0.865682,-0.12389,0.17522,0.379149,-1.14556,-0.082649,0.355737,1.57156,1.05104,-0.027848,-0.870774,-0.416985,-0.463216,0.220376,-1.17574,0.175474,0.286074,-0.390884,-0.889663
F,-0.276489,1.70192,1.55017,1.85704,1.19019,-0.157894,-0.521302,0.670152,-1.14358,0.333559,0.660391,-0.442222,-0.321675,-0.326137,2.46404,0.616035,-1.96133,2.57427,0.202107,-0.190794,0.030628,0.303565,0.553568,0.110829,-0.974788,0.786875,2.01701,-1.59896,1.2268,0.602057,1.15106,1.56494,6.80416,1.17805,0.084596,0.610699,-0.208253,0.04068,-0.515121,1.26812,1.54155,1.30308,0.334281,-0.786189,-0.953657,1.66841,-0.678959,0.722161,1.77365,-0.634959
F,-0.329069,1.02371,0.208366,0.818924,1.0065,-0.797569,-0.521593,-1.09428,-0.338635,0.168472,0.115939,-0.395806,-0.350642,-0.327928,0.337441,-0.52795,1.8262,-0.728809,0.544742,1.5185,0.190787,0.398701,1.40521,0.939578,1.97529,1.23286,0.602251,1.83264,2.12592,0.36594,-0.387505,-0.945108,-0.365055,0.232365,0.824816,-0.786753,-0.172904,0.306208,0.8862,1.41305,0.471587,-1.16818,-0.895351,-0.345152,-5.31131,-0.147174,-0.70825,0.936739,0.618011,0.279161
F,0.267462,-1.04319,-1.05975,0.264066,-1.38502,-0.682034,-0.591709,0.649742,0.11117,0.444086,0.283836,-0.4261,-0.242068,-0.258745,-0.792513,2.12978,0.025907,-0.066431,-0.707434,-1.41166,-1.04264,-1.07966,0.747626,-0.344375,-1.39405,-0.823597,-0.395715,0.170628,-0.908841,-1.07866,-0.5541,0.228728,-0.174992,1.56997,0.539913,0.469927,-0.052291,0.313616,0.485048,1.26603,1.30472,1.59952,-0.7091,-0.677948,0.314512,-0.28793,-0.634837,0.700857,-0.817196,0.973709
F,0.351739,-0.082141,-0.131128,-0.136485,-0.562962,0.566856,-0.6624,0.450706,1.40408,-0.288503,-0.098492,-0.495155,-0.231617,-0.151667,-1.0317,0.442579,-0.088718,-0.009635,-0.866379,2.73107,1.18757,1.57185,-0.72321,-0.144479,1.03798,-0.499964,-0.836161,0.399896,1.30761,2.46273,-0.154556,-0.332694,-0.197764,-0.046854,-0.147132,0.134117,-0.19415,-0.330181,1.5574,-0.012277,-0.337437,-0.259683,0.269433,-0.432581,-0.215838,-0.71518,-0.754648,0.740183,-1.22662,0.68805
F,4.65603,-0.564599,0.207519,0.07104,-1.56907,0.990829,-0.395312,0.875232,-1.11171,0.160784,0.987572,-0.174286,0.903259,0.312457,0.122635,1.25765,0.218634,0.839879,0.832718,-1.42634,-0.877636,-0.879128,-0.599653,-0.056199,-0.773778,0.559861,0.269049,0.580515,-1.10368,-0.740448,1.46241,-0.43546,-0.354573,1.01134,0.315789,1.11107,0.004325,1.05847,2.07343,1.87823,0.710559,1.04927,-0.212297,-0.10428,1.15351,1.11792,-0.796828,0.988333,1.31523,0.679209
F,-0.168527,0.720908,0.551361,1.39401,-1.43846,-1.17986,-0.727484,-0.467039,-0.005568,0.378359,-0.233217,-0.485578,-0.315792,-0.253926,-0.366028,0.239942,0.446781,0.911342,0.584446,0.527406,-0.113343,-0.101398,0.444064,-0.439089,-0.428613,-0.460744,-0.308063,-0.246493,0.750555,1.30068,0.818818,-0.276937,0.160564,-0.698851,-0.208961,1.85381,0.139938,0.165546,0.772346,0.035166,1.05984,-2.16034,-1.08072,-0.636958,0.562091,1.44365,-0.867476,0.641842,-0.428764,-1.54828
F,-0.29872,0.223553,-0.422448,-0.573439,0.167637,-0.386103,-0.581599,0.012558,0.712339,0.401284,0.394933,-0.433819,-0.289809,-0.242264,-0.319009,-0.109382,0.799204,3.47433,-0.510297,-0.577378,-0.07854,-0.172581,0.500531,0.874124,-0.605016,-0.857249,-0.318099,-0.096292,-0.346185,0.611969,0.118764,-0.355332,2.30305,-2.10992,-1.08807,0.569838,0.077352,-2.35048,0.254096,0.446882,1.05751,-0.219222,0.508879,-0.670482,-0.779816,-0.107313,-0.804721,0.198208,0.195779,-0.531399
F,-0.183382,-0.096186,-0.971102,-0.667741,-0.82868,0.002936,-0.645466,0.815614,0.109335,0.16506,0.412753,-0.515714,-0.267182,-0.204532,-1.13869,1.29729,-0.332154,4.92228,0.608559,1.2431,0.276034,0.415034,0.268792,0.186232,-0.888338,-0.677606,-1.00721,-0.597131,2.67616,2.26854,0.124787,0.267957,3.34361,1.5428,0.238256,1.05955,0.113883,0.802103,0.433295,1.13762,1.09531,0.951903,0.418429,-0.768755,0.572622,-0.225502,-0.761855,0.510599,-0.30037,1.24606
F,-0.318024,0.333957,0.361585,-0.433743,0.072164,-0.577429,-0.55863,-1.07159,-0.816062,0.653109,0.729383,-0.402857,-0.292368,-0.229029,0.054107,0.760772,0.941854,-0.285149,0.676348,-0.687588,0.18633,0.091824,0.997507,-0.146761,-0.381675,-0.333395,-0.424486,-0.114203,-0.228033,-0.254209,-0.679479,-0.558585,-0.249434,0.472035,0.005708,0.262352,0.06131,0.618094,-0.098567,-0.894705,0.667626,0.619032,-0.474126,0.830389,0.739014,1.22198,-0.546563,1.08136,0.009038,0.926114
F,-0.360527,-0.536798,-0.811485,0.635816,-0.006397,0.02101,-0.773564,-1.06188,-0.82309,-1.29138,-1.69931,-0.518183,-0.335167,-0.334038,-0.520448,-1.34767,0.222177,0.057273,-0.658988,1.12023,0.377571,0.899787,-1.58584,-2.11726,-0.851242,-0.762912,-1.06275,-1.00699,0.842143,0.805071,-1.93752,-0.146977,0.588251,-1.59782,-1.43719,-1.49294,-0.280717,-1.39131,-0.854915,-1.30793,-1.28575,-1.06576,-0.601242,-0.743436,-0.558922,0.123381,-0.408515,-1.93841,-1.59762,-1.70459
F,-0.379633,1.79545,3.17847,0.681935,-0.404488,0.650731,-0.555319,-2.15872,-0.183973,-0.996159,0.647437,-0.515438,-0.372446,-0.311238,2.66086,-0.772358,1.57503,-0.768931,0.370328,-0.21491,-0.715586,-0.662738,1.29528,-0.662411,0.53091,0.567304,1.89717,1.32359,0.787762,-0.422374,0.530962,3.22065,-0.153636,1.2165,-0.205033,-0.471549,-0.194697,1.45306,-0.156638,0.397964,-0.227185,-0.926254,-0.077587,0.257157,0.265509,1.34938,-1.05815,0.342357,0.3229,-0.060457
T,-0.336816,0.132666,-0.633559,-1.19779,0.562532,0.655652,1.31224,-0.721484,1.80952,-0.091412,0.465013,1.33851,-0.288205,0.025997,-0.088664,-0.372553,-1.14903,-0.236132,0.644065,0.80459,1.39052,1.36504,-0.813707,-0.072179,-1.75771,0.29914,0.296901,-1.08734,0.611605,1.28393,-0.157581,-1.13555,-0.232509,0.539199,0.138784,-0.483755,-0.234811,-0.71522,0.500547,-0.645578,0.230467,-0.535784,0.513383,-0.696185,1.99505,-1.25513,2.6848,-0.542045,0.803205,-0.647023
T,-0.289939,-1.38701,-0.31844,-0.785634,-1.49903,0.124015,0.965867,-0.271647,0.665707,1.00967,1.75662,2.33964,0.839142,1.60468,0.450886,1.10015,-0.115891,0.778553,-2.59882,-0.219258,-0.405607,-0.296072,-0.783855,0.32408,1.11932,1.46032,1.02774,-1.02852,-1.09638,-0.123823,-0.054807,-0.501556,-0.280598,0.769169,0.985211,0.489286,0.019964,0.282286,1.35303,-0.194967,0.803149,-0.179135,0.451594,0.532842,1.5441,-1.3364,0.591543,0.55723,0.161999,1.10372
T,-0.197796,-1.23292,-0.65649,-1.00756,0.239808,0.58886,0.453253,-0.162341,0.141483,-0.081244,0.59716,-0.275215,-0.312209,-0.250435,-0.272913,-0.665425,1.19226,-0.660528,-0.28549,0.275703,-0.625932,-0.610064,-0.297599,0.807469,0.398126,-1.43782,-0.996554,0.72953,-0.545092,-1.32688,-0.14569,-0.845519,-0.337123,-0.11053,0.47581,0.075656,0.12524,0.935395,0.028906,0.737966,-0.351675,0.745871,0.461429,-0.476091,-0.238268,-0.401328,0.360593,0.460076,0.067311,0.596751
T,-0.279964,0.132555,-0.431934,-1.0384,0.467098,2.2531,0.707383,-0.767192,-0.785608,-1.7202,-0.945087,1.67774,1.89197,-0.146059,0.148536,-0.47242,-1.57506,-0.701453,0.102568,0.426293,-0.080959,-0.123412,-0.399873,-0.768053,-0.684993,0.86966,0.475392,-0.099827,0.364166,0.272794,-0.188991,-0.447828,-0.344383,-1.66604,-1.43586,-1.29319,-0.31846,-0.349221,-1.24852,0.025881,-1.08103,-0.810795,-0.093189,-0.224674,-0.761424,0.579108,1.35608,-1.18222,-0.26324,-1.77986
T,0.669752,-0.215599,-0.327072,-0.628873,0.384319,2.0895,0.065116,0.209999,-1.00574,0.436671,-1.2164,1.96013,2.5785,2.30648,-0.453015,-0.917472,0.473757,-0.333763,-0.592863,-0.240315,-0.658168,-0.812476,-0.636417,-0.786925,-0.423185,-1.08656,-1.18857,1.14395,-0.98242,-0.589326,1.05631,-1.29538,-0.425566,-0.582551,0.22002,-0.123193,-0.267537,0.130723,1.56812,-1.50348,-0.075004,0.363884,-0.654286,1.66905,0.120994,-0.00694,1.73465,-0.402079,0.982134,-1.16824
F,2.32653,0.486089,0.408019,-0.14933,0.357379,-0.272868,-0.548593,0.526231,0.667905,1.48792,-0.409627,-0.238912,0.137246,0.084549,0.940236,0.943946,0.725702,-0.772568,-1.32281,-1.39125,-0.674401,-0.607461,1.75168,1.06876,0.372919,-0.641606,0.172328,1.61823,-1.28981,-1.14455,0.87478,0.298137,-0.405569,1.29121,1.68349,1.00838,0.083068,1.1368,1.18923,1.3634,3.75127,1.47581,-0.835826,-0.124251,0.852029,-0.249543,-0.233028,1.17931,0.46793,1.97394
F,2.2924,0.816415,2.792,0.39862,-0.204634,-1.15235,-0.390714,0.220152,-0.287039,1.75489,1.0511,-0.401106,-0.194918,-0.166747,2.56407,-0.996112,-0.777195,-0.593643,1.28254,-0.825598,-0.602547,-0.387854,1.83708,0.785053,-0.686381,0.129462,0.819095,-0.667186,-1.0074,-0.581556,0.272665,2.59794,-0.329657,0.273413,1.42931,0.240661,-0.219264,1.261,0.222589,1.12822,0.154292,0.761347,-0.931795,-0.259821,1.12339,1.86908,-0.672062,0.152195,1.09644,0.011727
T,-0.307321,0.071837,0.398438,-0.645985,-0.44649,-0.65446,1.08111,2.24834,-0.241089,1.45816,1.48798,4.35139,2.21978,2.58008,0.121096,-0.510369,0.39638,-0.248384,-0.808112,-1.52766,-1.06377,-1.04146,0.107562,0.890336,-0.366396,-0.569964,-0.224943,0.617106,-1.71962,-1.37103,1.04448,0.072053,-0.231591,1.43157,1.42022,1.11693,0.07778,1.52918,-0.13272,3.06278,1.58334,2.63633,-0.690492,0.385654,0.343337,1.41526,0.631347,1.17844,1.4338,1.14712
T,-0.31629,2.5217,1.65695,-1.07192,-0.445021,1.96083,1.16061,0.50092,-0.689125,1.89174,-1.14031,-0.139207,0.047808,-0.062445,2.13951,-1.16507,-1.56623,0.020552,-1.70657,0.443706,-0.298778,-0.273199,-1.24707,1.59523,-0.588373,-0.283705,1.34791,1.26003,0.372866,0.546918,1.10164,1.22499,-0.199946,1.30043,0.902594,2.34623,-0.170539,2.45725,1.17168,1.48214,2.48212,0.238279,0.706117,0.674836,0.422468,0.45967,0.812712,0.792978,-0.344494,1.88073
F,4.71139,0.068737,0.530827,-0.055143,-1.53347,-0.282514,-0.505623,1.9708,0.271648,0.753849,2.12058,-0.104174,0.72484,0.812452,0.238053,1.09793,0.344304,-0.00253,-0.52837,1.07123,1.37569,1.18122,0.424961,0.948706,-0.461429,-0.563185,-0.677775,1.25783,2.30326,2.06066,0.19585,0.043891,-0.228059,0.555464,2.56285,0.890078,0.041545,1.33336,0.276479,1.61787,1.51617,2.55741,-1.02203,-0.170656,0.42809,2.44098,-0.536367,1.50453,0.944763,0.862336
T,3.03934,-0.71361,-0.736642,-0.600282,-0.504106,0.56668,1.29628,1.78641,0.560745,0.999196,0.272946,3.53274,6.76535,7.12353,-0.463762,1.1701,-0.293098,-0.579199,-0.669937,-1.50693,-1.26808,-1.28159,0.745657,0.619623,-1.11113,-1.35428,0.123028,0.573303,-0.838895,-1.09909,0.272644,-0.498571,-0.460736,0.883887,0.966396,0.1753,0.100268,0.580831,0.803169,0.604915,0.77929,0.822069,-0.797898,1.94829,1.08857,0.044146,0.430382,1.40129,0.624946,0.948789
T,-0.343667,1.60161,1.42676,-0.639117,-1.24789,0.894057,3.35959,0.166692,0.719855,1.09197,-0.049274,-0.160783,0.203947,0.476587,-0.581217,-0.358864,-0.034564,1.66631,0.566858,-0.111971,-0.204448,-0.242797,0.40665,0.774595,0.403124,-1.18034,0.722007,0.449277,1.11824,-0.334394,0.102947,0.241497,0.63957,0.392643,0.420324,1.3273,-0.159861,0.707278,0.349981,-0.287177,0.435409,0.436904,0.524122,-0.735853,0.341422,-0.560376,1.09979,0.740884,-0.768032,-0.071704
T,-0.336533,-0.578099,-0.375226,-0.557278,0.535946,-0.560424,0.623781,0.148846,-0.642035,-0.279459,0.111187,-0.358538,-0.329186,-0.159194,0.248763,-0.836191,-0.570782,-0.780932,-0.016532,0.316648,-0.551615,-0.83929,0.201429,0.074002,-0.633782,-0.775241,-0.426208,0.580617,-0.379563,-0.282043,-0.549557,0.200056,-0.45016,0.181427,-0.242171,1.01889,-0.025448,0.665626,-0.043035,-0.269678,0.117359,-0.207339,0.102675,4.15348,0.085704,-0.316698,3.10425,-0.415538,0.218298,0.347353
T,-0.378047,-0.333354,-0.980957,-0.464798,1.2922,2.64632,2.6497,-0.302079,-0.691003,-0.588043,-1.3636,-0.192165,0.008444,-0.363881,-0.64661,-1.05114,-2.21732,-0.300054,0.665258,0.267595,-0.096676,0.038259,-0.292885,-0.692212,-0.054044,-0.709313,0.025317,-1.01092,0.235403,0.304804,-0.54149,-0.691283,-0.38245,-1.48901,-0.564161,-1.30458,-0.411249,-0.933226,-3.05759,-0.948078,-1.32429,-1.33065,2.84617,1.01956,-0.06586,-1.3672,2.62133,-1.36443,0.196937,-1.15729
T,-0.304057,0.532652,1.60161,-0.222865,0.340019,3.08398,0.935854,-1.0376,0.098895,-0.4312,0.2259,-0.107442,-0.380579,-0.103784,1.36701,-2.33261,0.398516,-1.04377,2.35632,0.1368,-0.603588,-0.362299,1.04249,-0.251616,1.22382,-0.188309,1.611,0.890029,0.643762,-0.875373,0.353019,2.24579,-0.458194,-0.137292,-0.420954,1.79269,-0.260201,-0.331853,-2.29453,-1.35134,-0.268016,-0.111122,-0.902528,-0.018091,-1.80921,-1.05642,1.44144,-0.680309,1.31997,-0.752416
T,-0.323569,-0.642998,-0.584241,-0.439961,0.195231,0.207153,1.40867,0.426853,0.542967,1.78004,0.602319,0.255384,0.191643,0.274809,0.978734,-0.754436,0.444757,-0.279724,0.836496,0.017571,-0.455942,-0.246068,1.55273,1.23287,0.500239,-0.427422,0.982327,1.69819,0.270081,-0.069141,2.41812,-0.185756,-0.128029,0.177602,0.959682,-0.333202,0.063642,0.019425,-0.73903,-0.043737,0.762391,0.155639,2.70933,-0.639358,0.091998,1.32495,0.572083,1.26284,1.8001,-0.024284
T,-0.311924,-1.00783,-0.652861,-0.277806,-1.52274,0.011574,-0.367617,2.00209,-0.79848,0.271529,-0.033969,-0.475139,-0.309727,-0.237211,0.50373,0.675162,0.149676,-0.624071,-0.033058,-0.685915,-0.59271,-0.552398,0.116039,1.24048,-1.07957,-0.84299,-1.00669,1.0037,-0.506304,-0.470625,0.916723,-0.897878,-0.398274,1.19698,0.907555,1.09694,0.028715,1.33171,0.593544,1.32412,1.03262,1.28779,-0.065858,-0.275114,-0.166873,0.230597,-0.433151,1.70065,-0.619408,1.52939
F,-0.324531,-0.871145,-0.215041,1.18997,-0.061781,0.108668,-0.636863,0.697695,0.223132,0.17659,0.492318,-0.465171,-0.309744,-0.275594,-0.315357,0.541081,0.260625,-0.520596,0.510485,0.532922,3.38176,3.41049,-0.763419,-0.510442,0.015625,-0.989783,-0.601208,0.401179,0.533203,0.472003,0.081629,-0.992807,-0.330596,-0.166163,0.28996,0.504951,0.026771,0.515313,-0.282989,0.41715,0.113542,0.362219,2.06631,-0.707911,0.392374,-0.24881,0.687255,0.056412,-1.23568,0.227117
F,0.55881,-1.91473,-1.30059,0.059749,-1.86984,-0.490565,-0.842437,-0.271799,1.47725,-0.791721,-1.16788,-0.477064,-0.401226,-0.344459,-1.84585,-0.868661,0.337692,0.250368,0.397455,0.308754,0.651261,0.654316,-1.07673,-1.15283,1.03668,-0.905536,-1.05815,-1.44227,0.32909,0.090061,-1.30399,-1.69747,-0.134239,-1.22736,-1.04322,0.304336,-0.109449,-1.12522,0.249773,-1.25477,-1.2847,-0.57591,0.861208,-0.570794,-1.09728,-0.502763,0.276769,-0.794348,-1.87403,-1.516
F,0.015466,-1.69402,-0.770783,0.210026,-0.427764,0.220447,-0.826115,-0.790774,0.257783,-1.44275,-1.18686,-0.53183,-0.360471,-0.310568,-1.44003,0.510163,0.255617,-0.269295,-1.82183,1.10902,2.0955,2.03399,-2.14875,-1.42786,-0.010582,-0.764152,-1.4458,-1.02657,0.431873,0.99433,-1.82248,-1.1116,-0.377759,-1.05249,-1.64239,-1.04207,-0.246274,-1.15466,-0.939233,-0.802313,-1.41543,-0.9297,2.01282,-0.72788,0.144634,-0.158121,-0.653284,-1.99185,-0.318644,-1.09795
F,0.047071,-0.880787,-0.692998,0.283006,0.858918,0.090255,-0.531951,1.9827,-0.150579,0.204566,0.436296,-0.417602,-0.263171,-0.23121,-0.492684,1.39005,0.895299,1.08453,-0.088236,-1.51485,-1.0895,-0.997733,-0.485594,0.301192,-1.23238,-0.131675,-0.033526,1.26327,-1.29829,-0.958424,0.10941,-0.33063,0.922562,0.973412,1.8375,1.37814,0.017889,0.836166,0.660785,0.811597,0.786275,1.36648,0.57378,0.986585,0.761175,1.9698,-0.735262,0.638084,-0.494264,0.566044
F,-0.086963,0.215894,-0.032184,1.03621,0.352285,-0.09459,-0.681127,0.830415,-0.29887,-0.051102,0.95247,-0.441121,-0.33724,-0.270796,-0.182835,1.79961,0.702358,-0.141192,0.506456,1.84887,2.33435,2.1765,-0.024871,0.317399,1.38857,0.08097,-0.033126,-0.280488,1.59619,1.74799,-0.639949,-0.560757,-0.109721,0.036783,0.358362,1.18018,-0.013776,0.227318,1.09296,0.140124,-0.080846,0.423012,0.972934,-0.736359,0.573133,0.368213,-0.482294,0.208936,1.13118,-0.144049
F,-0.249045,0.091625,0.634807,1.66694,0.532957,-0.664049,-0.610598,-0.189998,-0.953124,0.189701,0.222444,-0.527748,-0.331861,-0.30112,0.541866,0.24654,0.252812,-0.217586,-0.351953,0.339236,0.211429,0.485965,0.381054,-0.54471,-0.532476,-0.294099,-0.677946,-0.397547,0.051735,-0.340944,-0.898029,0.174733,-0.205811,-0.110748,-0.068667,-0.617592,-0.212113,-1.06443,-0.985596,0.208168,-0.385862,-0.598293,0.33875,-0.339464,-0.322465,0.532226,-0.567446,0.045824,-0.313158,0.330023
