Attr3252,Attr4847,Attr4196,Attr1882,Attr6041,Attr1834,Attr1745,Attr2111,Attr1779,Attr1829,Attr3320,Attr2288,Attr6201,Attr1674,Attr2121,Attr2402,Attr6919,Attr4366,Attr6005,Attr6806,Attr2363,Attr4951,Attr6281,Attr2020,Attr235,Attr6803,Attr1260,Attr760,Attr2546,Attr2642,Attr4973,Attr6225,Attr4052,Attr6797,Attr6855,Attr4328,Attr2354,Attr1249,Attr4653,Attr4229,Attr6967,Attr3183,Attr3847,Attr6373,Attr1291,Attr4936,Attr6185,Attr804,Attr2739,Attr1239,Attr5833,Attr4377,Attr2441,Attr2063,Attr6200,Attr2335,Attr6184,Attr3258,Attr6561,Attr461,Attr922,Attr5683,Attr3714,Attr4291,Attr6376,Attr5637,Attr4107,Attr2186,Attr1598,Attr1400,Attr4373,Attr1615,Attr4167,Attr6539,Attr1369,Attr157,Attr6584,Attr1394,Attr1928,Attr4389,Attr490,Attr1144,Attr2242,Attr6405,Attr6347,Attr5772,Attr3469,Attr5280,Attr173,Attr6847,Attr5501,Attr1685,Attr88,Attr5552,Attr1157,Attr343,Attr6761,Attr283,Attr2043,Attr4188,class
-0.539429,-0.546299,-0.659833,-0.539016,-0.766067,-0.52521,-0.218304,-1.21773,-0.489017,-0.608499,-0.438071,-0.492221,-0.55335,-0.07089,-0.867082,-0.575827,-0.640338,-0.298506,-1.39263,-0.399403,-0.684936,-0.809179,0.748316,-0.396031,-0.445993,-0.555493,0.22807,-0.490809,-0.839213,0.20813,-0.509002,-0.208351,-0.989008,-0.547775,0.308799,-0.755871,-0.674308,-0.403761,-0.574444,-0.815934,-0.647106,-1.10343,-0.617281,0.007637,-0.529369,-0.953784,-0.496194,-0.304393,-0.19875,-1.0323,-0.05113,-0.678462,-1.10524,-0.415493,-0.454373,0.026532,0.477259,-0.135399,-0.36567,0.022242,-0.683631,-0.851796,-1.23006,-0.347937,-0.633413,-0.676248,-0.643892,-0.499236,0.213083,-0.575561,-0.259727,0.033407,0.255702,-0.645894,-0.592005,0.028446,-0.370574,-0.748941,-0.361491,2.09581,-0.30115,-0.577835,-0.391072,-0.427141,-0.18086,-0.698483,-0.667146,-0.338271,-0.791077,0.266384,-0.624257,-0.878162,-0.445055,-0.857942,-0.506652,-0.29841,-1.03044,-0.893779,-0.06579,-0.55034,T
-0.662931,-0.404501,-0.555679,-0.577883,-0.699016,-0.507337,-0.926554,-0.939195,-0.438579,-0.735121,0.12718,-0.505214,-0.592175,-0.994,-0.598722,-0.543318,-0.642248,-0.824183,-0.514596,-0.634738,-0.483335,-0.356457,0.554059,-0.064922,-0.593563,-0.727046,-0.713379,-0.455653,-0.483637,-0.002322,-0.166048,2.19141,-0.4333,-0.707338,0.368308,1.62655,-0.1784,-0.520905,-0.415577,-0.644456,-0.851804,-1.16464,0.410448,-0.795797,-0.742069,0.380733,-0.807812,-0.086024,-1.24038,0.683598,-0.283696,-0.664458,-0.387957,-0.329496,-0.463864,0.766397,0.398602,-0.189983,-0.567948,-0.024627,-0.531406,-1.23886,-0.150455,-0.094127,-0.680095,-0.503694,-0.444731,-0.92841,-0.360597,-0.843158,-0.556239,0.256396,-0.224771,0.414719,-1.00757,-0.692909,-1.22623,-0.795396,-0.238549,-0.304903,1.29904,1.09774,-0.675332,-0.018574,0.404524,0.4852,-0.528281,-0.575349,-0.688014,-0.895309,0.908928,1.76832,-0.862109,1.68292,-0.465556,-0.559762,-0.009895,-1.11142,-0.361018,-0.686938,T
-0.91946,-0.509802,-1.12692,-0.559032,-0.507527,-1.12954,-0.603061,0.152384,-0.510095,0.213297,-1.01444,-0.565584,-0.611622,0.278615,-0.458318,-0.730848,-1.0902,-1.12297,-1.14815,-0.740895,-0.901994,0.391083,2.8961,-0.89784,-1.75246,-0.785746,-2.31948,-0.627401,0.01822,1.37654,1.41036,2.18808,0.565147,-0.743548,3.50334,1.51086,0.970998,-0.254353,-1.25954,-0.421124,-0.993184,1.58269,-0.796863,-1.30014,1.08265,0.113724,-0.93292,3.47173,-1.47678,2.76319,-0.461222,-0.42457,1.67037,-0.971307,-0.481833,2.92089,-0.823475,-0.14714,-1.30394,-3.0021,0.113877,-1.42219,-0.606455,1.80956,-1.05224,-0.11284,-0.910728,-0.741902,-2.26995,-0.587867,-0.470697,0.651003,1.56901,-0.095686,0.442732,-0.783144,-1.65752,0.003616,1.58471,0.647066,1.11482,1.4514,-1.68064,-0.736254,1.7867,1.61671,-1.46109,-0.245358,-1.01803,-1.5208,3.19439,2.22351,-0.625282,2.24651,-0.76134,1.63341,2.52944,-0.426559,-0.256214,-1.74247,T
-0.571671,-0.738108,-0.464792,-0.559726,-0.63401,-0.499303,-0.363448,-0.305829,-0.527055,-0.473473,-1.09464,-0.504714,-0.554074,-1.30868,-0.943521,-0.488763,-0.78147,-0.951287,0.101955,-0.727302,-0.705302,-1.43202,1.36519,-1.60337,-0.630939,-0.804971,0.659955,-0.415213,-0.755007,-0.038586,2.81561,-0.245278,-0.228154,-0.80984,2.04246,1.07573,-1.00785,-0.340273,-1.84037,-0.554442,-0.697643,-1.185,-0.432017,-0.976633,0.215683,-1.73932,-0.770591,-0.724897,-1.05171,-1.25668,0.021108,-0.338909,0.857306,-0.503228,-0.411206,-0.671723,0.510279,-0.27125,-1.60795,-0.254056,-0.402255,-1.02626,-0.436737,2.34688,-0.357994,-1.44634,-0.533972,-0.039222,-0.244093,-0.748245,-0.624785,-0.772832,0.364021,-0.108168,-0.361574,-0.943155,-0.532521,-0.446969,-0.351682,0.51791,1.42641,0.117967,-0.16966,-0.384806,-0.611511,3.09781,-0.908872,0.216331,-0.641207,-1.40274,2.7242,-0.259385,-1.78343,0.646085,-0.557168,-1.89271,2.341,-1.56832,-0.486248,-0.698032,T
-0.655169,-0.693239,-0.953811,-0.554978,-0.673985,-0.481429,-0.592765,0.291351,-0.505859,-0.804491,-0.473055,-0.532166,-0.532875,-0.719519,-0.755386,-0.422369,-0.538584,-0.860831,-0.028861,-0.614326,-0.840186,-1.41896,-0.702947,-0.434621,-0.285279,-0.767803,-0.405159,-0.446697,-0.755818,0.914175,0.397786,0.726721,-0.903099,-0.623497,-0.825425,-1.0001,0.132223,-0.644439,-0.220399,-0.698935,-0.811082,-0.289096,-0.325404,-0.433798,0.136409,-1.64557,-0.756672,1.02681,-0.507916,-1.0198,-0.681555,-0.461371,0.62142,-0.502186,-0.412172,-0.225191,-0.015499,-0.307919,-0.470198,0.113789,-0.793952,-1.05849,-0.225927,-0.296216,-0.607269,-1.45744,-0.461354,-0.875538,0.317647,-0.768104,-0.381242,0.18678,-0.785578,-0.63522,-1.94597,-0.386921,-0.425329,1.16413,-0.35322,-0.380565,-0.529657,-0.396286,-0.376236,-0.425461,-1.12827,1.19862,-0.631734,-0.787053,-0.096712,-0.082288,-0.145967,-0.748277,0.722997,1.57933,-0.479478,-1.16401,-0.240894,-0.727429,-0.466241,-0.326664,T
-0.525202,-0.83004,-1.01361,-0.460224,-0.633928,-0.506903,-0.902299,-1.06233,-0.519131,-0.797645,-0.6119,-0.536753,-0.543722,-1.14548,-0.624085,-0.338051,-0.758917,-0.750107,-0.773698,-0.434432,-0.979461,-0.329007,0.280002,-0.241568,-0.07474,-0.393675,0.452131,-0.426037,-0.867977,-0.632559,-0.233685,-0.580638,-0.863174,-0.388213,-0.431336,-0.248433,0.311313,-0.774625,-0.36165,-1.20345,-0.670102,-0.993438,0.310244,-0.050706,-1.33128,-1.62409,-0.603921,0.471007,-1.09419,-0.385863,-0.865067,-0.878971,1.86027,-0.58181,-0.412969,-0.828476,2.12329,-0.884082,0.349029,-0.092608,-0.459603,-0.406613,-0.075195,0.196631,-0.292691,-0.105775,-0.537758,-0.941628,1.04076,-0.882815,-0.477954,-0.98581,0.67718,-0.351459,-1.19617,-0.624196,-0.296567,-0.588217,1.37462,0.148045,-0.102223,-0.208404,-0.076278,-0.346254,-0.06438,0.253972,0.515806,-0.844416,-0.066498,-0.169272,-0.63804,-0.55814,-0.704833,-0.459534,-0.526575,-0.928194,0.660463,-0.948495,-0.544712,-0.377305,T
-0.696862,-0.714273,-0.543013,-0.597168,-0.521962,-0.852195,-0.397372,-0.617924,-0.527181,-0.482278,-0.557627,-0.577855,-0.562868,-0.760499,-0.651686,-0.437027,-0.500471,-0.425336,-0.345895,-0.886703,-0.058331,-0.596828,0.371777,-0.475887,-0.290669,-0.94436,-1.30299,-0.446252,-0.122933,1.04144,1.41537,0.661728,0.897379,-0.967112,0.974917,0.332433,0.408134,-0.684064,-0.626207,0.162742,-0.707526,-0.430571,1.14741,-0.479479,-0.030319,-0.126706,-0.693127,1.17895,-0.174658,0.540532,-0.457137,-0.383294,1.25171,-0.724341,-0.533651,0.525941,1.16981,-0.463178,-0.429665,-0.227179,-0.898219,-0.361816,0.116896,0.526712,-0.751453,-0.784134,-0.649041,-0.522192,-1.05527,-0.030651,-0.484836,-0.84521,0.514325,-0.648705,-0.476809,0.033011,-0.006167,-0.787767,0.285144,1.49932,-0.077011,0.024648,0.110499,-0.779281,0.37912,1.60825,-0.617923,-0.461946,-0.324183,-0.285994,1.48588,-0.328542,-0.810284,0.021899,-0.425981,-0.14185,0.933095,-0.197042,-0.618923,-0.102964,T
-0.573825,-0.378206,0.154108,-0.587216,-0.837986,-0.441783,-0.938278,-0.866369,-0.501847,-0.712194,-0.140593,-0.535705,1.17053,0.461165,-0.619613,-0.466415,-0.675172,-0.668463,-1.04228,-0.747383,-0.566933,-0.880894,0.441323,-0.289141,-0.809233,-0.79268,-0.491876,-0.489464,-0.352426,0.737058,-0.051486,1.30572,-0.736326,-0.906487,-0.559359,0.351272,-0.551642,-0.790976,-0.046991,-0.514998,-0.849856,-0.727271,-0.191763,-0.492254,-0.192007,-0.273372,-0.822597,-0.305916,-0.117158,0.745806,-0.630327,-0.796619,0.59561,1.09755,0.698746,-0.053527,0.292154,-0.525165,-0.448305,-0.953699,-0.225492,-0.499753,-0.502751,-0.37935,-0.533798,-0.716562,0.220759,1.89127,-0.179281,-0.708528,-0.456788,0.034771,-0.014631,-0.262563,-0.017777,-0.357955,-0.484253,0.138856,0.107761,-0.405567,-0.303553,-0.551346,-0.481744,-0.200098,0.791666,-0.381647,-0.709226,-0.96549,-0.142237,-1.04771,-0.363707,0.062204,-0.954994,1.46547,-0.562561,-0.7366,-0.340432,-1.01271,-0.27223,-0.762261,T
-0.626539,-0.548824,-0.49244,-0.540056,-0.362371,-0.675491,-0.668186,-0.669669,-0.495368,-0.693172,-0.596864,-0.500713,-0.553711,-0.959499,-0.626244,-0.553718,-0.550049,-0.301115,-1.06608,-0.771587,-0.843261,-0.625226,1.11577,-0.914442,-1.03695,-0.85951,-1.24436,-0.472576,0.045068,1.8822,0.776985,2.43722,-0.722348,-0.8221,1.19638,0.128263,0.925626,-0.669652,0.018104,-0.34041,-0.712667,0.083569,-0.908626,-0.559001,-0.130358,-0.186765,-0.708712,-0.380005,-0.85692,1.01893,-0.067522,-0.288796,-0.514122,-0.522453,-0.471932,2.08083,0.514541,-0.490964,-0.812698,-0.252889,-0.362439,-0.702961,-1.26579,-0.91197,-0.583657,-1.01466,-0.642034,-0.588962,-1.08842,-0.40513,-0.396773,-0.05164,0.968031,-0.535444,-0.044048,-0.504628,-1.00041,-0.123034,-0.01983,0.818531,-0.391312,1.16844,-0.594926,-0.928165,0.253586,0.368041,-0.979346,-0.400091,-0.836323,-1.0001,0.076074,0.986959,-1.04963,1.13545,-0.433587,-0.815964,1.40841,-0.606565,-0.529781,0.036696,T
-0.411325,-1.16331,-0.966071,-0.524403,-0.857564,-0.501368,-0.218739,-1.7159,-0.524553,-0.624706,0.132343,-0.566986,-0.537857,-1.06942,-0.271557,-0.506723,-0.603527,-1.35948,-0.650847,-0.290006,-1.00687,-1.08669,-0.564275,-0.630502,-0.222911,-0.230171,1.29547,-0.382842,-0.342657,0.484456,2.18485,0.605533,-1.00942,-0.180929,0.22035,-0.503708,-0.150866,-1.00833,1.08951,-1.41173,-0.858437,-0.513227,-1.29324,-0.331738,-1.50447,-1.37218,-0.989375,0.290142,-0.063295,-0.596335,-1.79331,-0.588369,-0.326696,-0.788589,-0.510761,-0.097712,1.06681,-0.672154,0.665759,-0.138352,-0.604447,-0.495221,1.67849,-0.716133,-0.634337,-0.749328,-0.656228,-0.971416,1.91797,-0.533935,-0.54298,0.245794,0.387327,-0.799676,-1.66508,1.20637,-0.212519,-0.953349,0.122635,0.670492,0.002063,-0.534215,-0.581901,-0.088475,-0.505521,0.178488,0.234144,-1.48794,-1.24246,2.23562,1.18225,0.002703,0.096664,-0.009721,-0.125132,-0.641518,-0.078592,-0.456755,-0.62066,1.72564,T
-0.503443,0.497135,1.50277,-0.371543,0.0346,-0.346055,-0.185924,0.808576,-0.464909,-0.105826,0.34363,-0.501987,2.25285,1.00248,0.481295,-0.471322,-0.630242,-0.342864,-0.526339,-0.353414,-0.0438,2.02755,-0.609118,1.56493,-0.726051,-0.247221,-0.408005,-0.40297,0.518467,-0.965526,-0.550621,-0.98209,0.395891,-0.31671,-0.899859,-0.849488,-0.746203,2.89623,2.20394,-0.222661,-0.544757,0.773553,1.26127,0.666529,0.093633,0.345518,-0.154742,-0.411054,-0.362343,-0.361451,-1.55915,-0.089942,-0.699836,-0.270259,2.35323,-0.926215,-0.343729,2.16526,0.95627,0.882889,2.52696,1.5497,0.343366,-0.061956,0.633504,0.501308,0.321108,1.82321,-0.049014,-0.539771,-0.073435,-0.47891,-0.078728,1.63793,0.163536,2.80543,0.068946,2.22993,-0.466279,-1.86911,-0.486102,-1.08787,0.899218,-0.074071,-0.696923,-0.959702,-0.324186,-0.93791,-0.076666,0.569038,-0.87752,-0.943031,-0.373548,0.391152,-0.616616,0.51806,-0.963898,1.02665,-0.494825,0.440804,F
0.742518,1.27334,1.91828,0.694847,0.77855,0.47705,0.82956,-0.014928,-0.147408,0.301377,1.65205,1.50405,0.014045,0.094781,-0.12037,2.88258,2.22832,1.42557,-0.141229,0.304145,1.65618,0.568192,-0.407852,1.29221,0.70484,0.127027,0.873753,0.306755,-0.142505,-0.792131,-0.760018,-1.09321,1.96538,0.132105,-0.852113,-0.637892,-0.598403,-0.06019,-0.489818,1.03052,0.432929,-0.564586,2.58777,-0.344739,0.299621,0.518304,0.257317,-1.26286,-0.7143,-0.370306,0.978177,0.586174,0.046532,0.349574,-0.005767,-0.551284,-1.23827,0.622748,-0.662442,0.918177,0.513781,1.99224,-0.388614,-0.724108,0.442711,-1.016,0.016094,-0.694464,1.33072,0.916211,-0.01591,2.5914,-1.72054,1.71089,0.286744,-0.49382,-0.399906,0.980701,-0.852076,-0.007765,-0.812664,-0.588914,2.29689,0.503488,-1.07771,-0.639145,-0.588458,1.31365,0.012742,0.934188,-0.946899,-0.73105,-0.473757,-0.636558,-0.048486,0.741614,-0.973627,-0.40195,2.24646,0.950031,F
0.816265,2.72645,2.37374,1.86081,2.26823,1.38622,2.33883,1.47299,-0.482174,3.38292,2.8127,1.57243,0.562428,1.13347,2.13626,1.07148,0.742311,1.27604,2.57974,0.895899,1.31423,-0.172084,-1.49876,1.6955,1.44241,0.760552,2.56113,3.97682,0.306374,-0.861466,-1.50572,-1.20731,1.26804,1.06417,-1.05631,-0.704418,-0.952682,1.63902,0.302727,1.57151,2.39576,2.06103,1.76269,2.51611,1.69833,1.03062,2.95045,-0.632391,1.52465,-0.006764,3.48256,5.2679,-1.28013,-0.310424,0.274285,-0.99176,-0.826278,4.04684,0.57817,0.900032,2.77464,1.12734,0.210363,0.290731,0.908939,2.54287,3.01429,1.29483,1.91201,1.98327,3.93425,3.41351,0.164993,-0.483021,0.616432,1.49379,2.22602,1.90157,-1.49626,-2.06898,-1.70695,-0.859074,0.995949,1.07967,-1.42609,-1.13006,-0.251699,4.47684,2.83077,1.70434,-0.853776,-0.740302,1.72962,-0.79332,0.75974,3.58398,-0.812301,1.64972,2.6061,1.016,F
2.02431,0.135378,0.86303,0.722325,-0.159089,2.19653,0.386286,1.43911,1.33788,1.50985,2.06646,0.956275,-0.189243,0.279085,0.682255,0.792867,1.0335,0.220833,1.4663,1.36682,0.428323,1.36611,-0.751904,1.02071,1.38075,1.09972,0.740999,-0.05357,1.64685,-0.851517,-1.2389,-0.74514,2.54633,0.619755,-0.773659,-0.564824,-0.8154,0.083457,1.10947,0.274198,0.841895,2.10932,2.49969,0.085667,0.547496,1.44655,1.31547,-1.12243,0.341758,-0.468623,1.13817,0.653547,-0.715531,-0.387828,-0.283687,-0.968995,-1.15464,-0.591661,1.13487,0.658322,-0.406945,1.4174,1.12992,-0.425711,1.21187,1.50657,0.931189,0.989471,0.580809,-0.285287,0.183278,-0.57415,-1.35974,0.229777,2.24603,0.248325,0.064881,-0.405182,0.657354,-0.72777,-0.865905,-1.03158,-0.138448,2.53354,-1.47869,-1.11442,1.27367,0.24433,0.662327,-0.172364,-0.686201,-0.715325,0.670658,-0.984682,-0.420761,2.57152,-0.8441,2.1509,-0.301103,0.857717,F
-0.554628,1.12828,-0.041503,1.57609,0.654375,0.702878,2.47668,2.30327,-0.50119,0.697623,1.42912,-0.453719,1.76387,1.38522,1.71373,-0.398749,-0.188887,-0.326981,0.519746,0.734005,-0.065804,-0.332708,-0.450042,0.780815,-0.216888,1.32057,-0.233671,-0.361204,2.53697,-0.864499,-1.27949,-0.54865,-0.140198,1.2527,-0.510533,-0.848578,-0.851426,1.28843,1.22008,0.141607,0.732362,1.20645,2.02393,0.345665,0.166015,0.575686,1.11645,-0.075807,1.00539,-0.146117,-0.801873,0.403516,-0.194797,-0.430308,1.42083,-0.895013,-0.444363,0.230512,1.8282,0.566832,0.200089,2.26081,1.59001,-0.116296,0.104202,1.48491,-0.113474,1.16465,0.906125,0.330374,0.357762,-0.799744,-0.559772,0.173161,0.578875,0.952072,3.16769,0.503397,-0.609454,-1.0872,0.167551,-0.031335,2.05519,-0.700769,-1.06436,-0.837838,0.197455,-0.725644,-0.170102,0.116006,-0.600743,-0.454127,0.445065,-0.676315,0.263512,0.992043,0.459485,1.16938,0.290187,-0.772565,F
1.29628,1.16473,1.7167,0.051335,2.00265,-0.144185,3.0448,-0.107399,0.746826,-0.353458,-0.082864,0.06531,3.21405,1.66652,-0.145003,0.111165,0.682635,1.23703,1.51926,2.70527,1.93395,0.331965,-1.70488,2.74012,-0.558706,2.70403,-1.09412,-0.06234,0.914742,-0.966446,-1.58059,-0.787162,0.32376,2.94828,-1.12721,-0.721115,-0.567327,1.19592,1.63382,0.357138,-0.283421,1.74028,1.90117,1.50055,0.017419,-0.116885,0.601991,-0.461026,0.873974,-0.503056,-1.22566,1.03536,-1.77171,-0.051565,2.94553,-1.24302,-0.780438,1.39982,1.64028,-1.00088,1.60001,-0.077433,1.89992,-0.330904,-0.032559,0.833005,1.12734,1.74723,-0.563436,-0.171886,0.820059,0.348831,-1.12266,1.20542,-0.86324,3.49901,1.56245,2.45948,-0.96914,-1.80107,-0.664893,-1.42623,2.97128,-0.278682,0.793177,-1.20502,0.330254,0.18342,0.172905,1.4214,-1.04654,-0.851834,-0.105069,-0.561406,-0.309387,-0.593247,0.560402,0.712728,2.43691,-0.453221,F
2.07794,0.98079,1.76655,-0.27943,-0.041588,2.4218,1.24055,1.41661,0.635857,1.87495,1.37983,0.957302,0.936433,0.310104,1.06972,1.78356,0.428326,0.308542,0.483193,0.31776,1.51913,0.745683,-1.00851,1.46922,1.34769,0.294796,2.25743,-0.145476,1.47778,-0.713501,-0.837212,-0.899512,1.85621,0.361845,-0.903153,-1.00704,-1.03563,0.740326,0.987397,0.556793,1.05412,0.709074,0.914357,1.79926,2.78618,0.059356,0.506826,-1.20858,0.222492,-1.10634,0.799609,0.659677,-0.709562,0.195785,0.534587,-0.710063,0.059586,1.06707,2.06432,1.80756,-0.598457,0.52338,-0.037628,-0.846375,0.855469,2.07892,0.393899,1.74246,0.211211,0.50433,-0.054992,0.569324,-0.947732,-0.090564,1.94497,0.067836,0.817849,-0.601228,-0.787023,-0.420002,-0.091864,-0.775777,-0.361673,-0.463584,-1.11527,-0.765652,1.50255,0.55453,1.02905,-0.011637,-0.359898,-0.699982,0.928401,-0.999399,-0.144119,0.370666,0.393772,1.2998,-0.360509,1.18257,F
0.95268,-0.120407,0.132511,-0.274433,0.063101,1.09006,0.099875,-0.603539,2.07699,1.24246,1.13572,-0.538242,-0.526202,-0.468096,0.40768,-0.327416,0.064933,-0.089933,0.634923,-0.205703,-0.275413,1.87919,-1.08897,0.877324,0.598539,-0.195678,0.635508,-0.034628,0.451515,-0.698773,-0.842463,-0.706677,-0.004394,-0.204013,-0.656913,-1.08858,-1.12404,-0.608564,-1.01926,-0.252182,-0.373812,0.159654,0.062263,0.925566,0.553015,-0.434724,-0.125504,-1.12521,0.526361,-0.924187,-0.183289,-0.284898,0.387291,0.086253,-0.4582,-0.832251,-0.62997,-0.630193,0.449218,2.22313,-0.397611,0.771845,0.322529,-0.864541,0.174372,0.207959,-0.22685,-0.60969,1.21374,-0.731669,-0.304965,0.182792,-1.08159,1.07133,-0.213117,-0.502118,-1.06441,-0.935411,-0.356668,-0.373247,1.12074,-0.99335,0.246254,0.371049,-0.917561,-0.840361,0.474586,-0.274346,0.044855,0.507801,-0.879222,-0.808965,-0.227689,-1.03303,-0.374067,-0.73971,0.256656,-0.341423,-0.458923,-0.253588,F
