Attr3252,Attr4847,Attr4196,Attr1882,Attr6041,Attr1834,Attr1745,Attr2111,Attr1779,Attr1829,Attr3320,Attr2288,Attr6201,Attr1674,Attr2121,Attr2402,Attr6919,Attr4366,Attr6005,Attr6806,Attr2363,Attr4951,Attr6281,Attr2020,Attr235,Attr6803,Attr1260,Attr760,Attr2546,Attr2642,Attr4973,Attr6225,Attr4052,Attr6797,Attr6855,Attr4328,Attr2354,Attr1249,Attr4653,Attr4229,Attr6967,Attr3183,Attr3847,Attr6373,Attr1291,Attr4936,Attr6185,Attr804,Attr2739,Attr1239,Attr5833,Attr4377,Attr2441,Attr2063,Attr6200,Attr2335,Attr6184,Attr3258,Attr6561,Attr461,Attr922,Attr5683,Attr3714,Attr4291,Attr6376,Attr5637,Attr4107,Attr2186,Attr1598,Attr1400,Attr4373,Attr1615,Attr4167,Attr6539,Attr1369,Attr157,Attr6584,Attr1394,Attr1928,Attr4389,Attr490,Attr1144,Attr2242,Attr6405,Attr6347,Attr5772,Attr3469,Attr5280,Attr173,Attr6847,Attr5501,Attr1685,Attr88,Attr5552,Attr1157,Attr343,Attr6761,Attr283,Attr2043,Attr4188,class
1.57582,1.78795,2.06189,2.24999,2.88898,0.886895,2.17538,2.2572,-0.240822,2.96686,2.71834,0.71308,2.27509,1.90358,3.23413,0.664935,3.75562,1.66038,3.05543,3.17302,1.12302,0.226611,-1.62221,0.801423,1.49487,3.07712,1.31734,2.61976,-0.37365,-0.977391,-1.43991,-0.752759,1.1754,3.23611,-1.22794,-0.738472,-0.796997,2.16526,1.00195,2.13162,2.91563,-0.003523,0.387237,1.84187,2.45836,0.800015,2.86663,-1.08993,2.75491,-0.652052,2.1369,2.70362,-1.66385,0.770986,2.32109,-1.00164,-0.045784,1.2828,2.10252,0.315587,1.87785,1.2129,1.12984,-0.907377,2.04653,1.99646,4.46927,2.91399,-0.213491,2.93089,4.78396,1.7984,-0.514348,0.11813,1.34331,1.94841,2.54242,2.096,-0.812875,-0.952297,-1.84302,-1.51324,1.97143,2.48458,-1.10003,-1.15465,0.64848,2.06324,1.01062,1.47516,-0.621433,-0.739115,2.41675,-0.138935,2.73123,1.7851,-1.09533,1.06772,1.9229,0.013871,F
0.175134,0.662496,1.57141,1.64813,1.10223,-0.136808,1.99015,1.73025,-0.375154,1.02071,1.32334,1.4019,2.85011,1.5892,1.50441,1.06047,2.47359,-0.079584,0.571064,2.66895,0.161956,1.27577,-1.22122,1.66808,-0.187811,2.67122,0.576315,1.27802,-0.511414,-0.890674,-0.775171,-0.962772,0.235778,2.89115,-1.08978,-1.14416,-0.926291,1.9892,1.12358,0.985224,0.14411,-0.500427,1.14418,3.25749,-0.460239,0.891023,1.35365,-0.713176,-0.131195,-0.738318,1.01105,1.60945,-1.3701,-0.503997,2.85738,-0.655399,-1.12797,1.90528,0.693636,1.02949,1.70797,-0.029948,0.800398,-0.364153,-0.384595,0.236412,0.194112,1.31717,0.566698,0.228743,1.592,3.09588,-1.47579,2.75997,0.685986,0.992991,1.05652,2.12063,-1.06494,-1.90364,-1.68064,-1.08807,2.25025,0.87182,-0.298842,-1.25634,-0.821699,0.757872,1.31647,0.958734,-1.09227,-0.765864,0.97091,-0.834935,0.81498,0.441609,-1.06061,0.609703,2.21115,1.69297,F
0.034248,0.175474,-0.680418,-0.265099,-0.15696,-0.313818,0.012757,1.66705,0.395664,-0.522802,1.15398,-0.025924,1.25153,1.50397,-0.289541,-0.105446,-0.64256,-0.069896,1.81203,-0.430903,-0.735074,0.531071,-1.2889,1.27661,-0.555517,-0.182698,0.36824,0.224149,0.212204,-0.864324,-0.800067,-0.52593,1.17577,-0.251752,-0.928419,-1.30045,-0.656581,0.058073,1.94388,-0.698412,-0.832302,0.128773,0.949073,0.41977,0.114883,0.433035,-0.740433,-0.831293,-0.035877,-1.45301,-0.575847,-0.150615,-0.626429,-0.340299,0.869449,-0.619542,-0.338494,2.08801,0.524715,-0.523222,-0.17934,-0.837544,0.246512,-0.503336,-0.732891,0.258007,0.072827,0.107575,-0.549716,-0.5544,-0.407201,0.919062,-1.69987,4.1228,0.464241,0.142999,-0.175457,2.98414,-1.05626,-1.80339,-1.76637,-1.0295,0.842867,0.839559,-1.28041,-0.993868,0.264502,0.198108,-0.042929,1.81652,-0.999583,-0.790706,-0.324444,-0.79866,-0.371611,-0.51734,-0.531684,-0.505878,2.43885,0.435592,F
-0.521302,-0.678959,-1.07345,-0.55166,-0.884147,-0.454162,-0.742778,-0.08454,-0.439346,-1.18953,-0.20545,-0.557649,-0.441835,-0.751694,-0.787464,-0.442222,-0.325499,-0.714395,-0.436526,-0.660291,-0.788236,-0.611454,0.496574,-0.661666,0.033591,-0.675407,-0.097047,-0.450434,-0.557051,3.21894,0.40123,0.171283,-0.682194,-0.747624,0.585927,0.632786,0.189641,-0.553072,0.358947,-0.896796,-0.932069,0.286246,-0.698864,-0.53639,-0.925659,-0.408493,-0.789063,0.572294,-0.688115,1.47617,-0.635866,-0.426202,-0.503773,-0.438487,-0.373482,1.24252,2.30572,-0.860609,0.113091,1.02712,-0.583904,-0.395448,-0.253496,-0.096247,-0.315325,-0.059477,-0.51943,0.403103,-1.42632,-0.308611,-0.594877,-0.108606,-0.123874,-0.828842,-1.06535,1.34646,-0.11924,-0.150705,1.67825,0.915734,-0.88787,0.468274,-1.00078,-0.350538,-0.25381,-0.315866,-0.46078,-0.931242,-0.861075,1.25508,0.467773,1.88947,-0.039101,0.397336,-0.389458,-0.689984,0.637721,-0.707789,-0.61977,-0.557832,T
-0.521593,-0.70825,-0.635742,-0.525482,-0.599274,-0.206977,0.185797,-1.01471,-0.524474,-0.934008,-0.224616,-0.622066,-0.53522,-1.17837,-0.73042,-0.395806,-0.452005,-0.469568,0.899021,-0.736824,0.39196,-0.786982,-0.265763,-0.789692,0.00024,-0.764484,-0.414364,-0.42934,0.215503,-0.302626,0.706486,1.70017,-0.677204,-0.798747,-0.401915,-0.349104,-0.989774,-1.07093,0.191079,-0.687684,-0.843773,-0.962391,-0.635386,0.325442,-0.932735,-0.162757,-0.674645,-0.628834,-0.728448,-0.600138,-1.61267,-0.351709,1.26441,-0.725437,-0.410868,-0.684023,-0.575484,-0.882333,-0.353406,1.46058,-0.566453,-1.05546,1.2043,-0.431187,0.653719,1.55859,-0.41688,-0.611816,1.08952,-0.470615,-0.211448,-0.777584,-0.116055,-0.510503,-0.467238,-0.475732,-0.625298,-1.14501,-0.176524,0.471572,0.542052,1.05289,-0.07742,-0.29869,0.725873,-0.516353,-0.196763,0.400976,-0.462645,-1.14297,-0.209582,0.723633,-0.103007,-1.01641,-0.512111,-0.803784,1.04087,-0.257041,-0.374701,0.690858,T
-0.591709,-0.634837,-0.683167,-0.565077,-0.469493,-0.687658,-0.296047,-0.568437,-0.517424,-0.291481,-1.03587,-0.501822,-0.579,-0.983958,-0.667881,-0.4261,-0.65463,-0.562598,-0.808322,-0.544353,-0.288277,-0.249862,1.14145,-1.46602,-0.106296,-0.597549,-0.379653,-0.371706,-0.510086,0.286445,1.10611,0.455726,0.039124,-0.546102,0.6577,0.303914,1.38045,-0.564706,-1.0882,-0.096671,-0.60221,-0.679282,-0.320128,-0.893151,-0.021353,-0.687596,-0.715766,0.301434,-0.944602,-0.197369,1.079,-0.717187,0.066954,-0.462507,-0.423658,0.95244,0.002724,-0.642029,-1.08635,-0.86465,-0.597195,-0.721501,-0.074786,0.116767,-0.707027,-0.021542,-0.562828,-0.489698,-0.01662,-0.420493,-0.494585,-0.400404,0.366669,-0.400376,-0.275293,-0.659349,-0.728227,-0.831925,-0.007242,-0.056156,-0.057712,0.169905,-0.279729,-0.517383,0.114921,0.850153,-1.04971,-0.049882,0.074583,-1.48741,0.658138,-0.343737,-0.236531,0.231087,-0.570873,-0.364057,-0.528675,-0.717563,-0.547067,-0.226067,T
-0.6624,-0.754648,-0.745284,-0.504106,-0.238905,-0.575608,-0.656541,0.477933,-0.359711,-0.796541,-1.54256,-0.515076,-0.393213,-0.044556,-0.727262,-0.495155,-0.236948,-0.305294,-0.47286,-0.128035,-0.788659,-0.212835,-0.082984,1.05011,-0.786529,0.304736,-0.897633,-0.407762,-0.954916,0.636274,1.14692,-0.61696,1.69364,0.297175,0.938362,0.010941,0.921025,-0.114949,-0.873381,-0.631564,-0.709871,-1.13917,0.411009,0.112764,0.089188,-0.142504,-0.646155,0.388849,-0.570885,0.974796,-0.225852,-0.499369,-0.299523,-0.194776,-0.413221,1.16945,1.33793,0.339377,-0.478353,-0.808562,-0.422988,-0.73587,-0.101138,0.663427,-0.487085,-0.851446,-0.311581,0.987695,-0.703634,-0.524275,-0.512204,-0.103208,0.54274,2.22707,-0.010173,-0.783064,-0.914801,0.046182,-0.414795,-0.501188,-0.308732,-0.693924,0.276538,0.983257,-0.492194,-0.264049,-0.754268,0.038491,-0.866321,-0.220974,-0.476271,0.573335,-0.307934,1.77531,-0.371882,-0.660737,0.457993,-0.543841,1.59834,-0.712527,T
-0.395312,-0.796828,1.18128,-0.551662,-0.715326,-0.572572,-0.632491,-0.834268,-0.321522,-0.235699,-0.76261,-0.49018,-0.555313,-0.364919,-0.572736,-0.174286,0.458195,-0.466497,-0.198943,0.350316,-0.57895,-0.68058,0.00289,0.315415,-0.028111,0.274113,-0.472662,-0.229005,-0.819811,0.05697,0.021297,0.743111,0.375609,0.382,1.37436,0.184034,0.161289,-0.785565,-0.349331,-0.596039,-0.273783,-0.74096,-0.112791,-0.782629,-0.304253,0.356096,-0.128249,-0.351402,-0.532967,-1.09397,-0.001132,-0.379682,0.705138,-0.282794,-0.461739,0.579553,0.63416,-0.578407,-1.00653,-0.143626,-0.394491,-0.635746,-0.244749,-0.575206,-0.449186,-0.669904,-0.402633,-0.884688,0.028195,0.028087,-0.286966,0.211812,0.245317,1.09319,0.033297,-0.601526,-0.089118,-0.067228,-0.539442,-0.329262,-0.917789,0.626233,-0.120315,0.253061,0.60843,0.526425,-0.699937,0.090259,-0.169095,0.022429,-0.228118,1.49188,0.826242,0.902806,-0.107271,-1.2749,0.100254,-1.53548,0.317285,0.245193,T
-0.727484,-0.867476,-1.02445,-0.446681,-0.654509,-0.48364,-0.582219,-0.319647,-0.525639,-0.128534,-1.30226,-0.470702,-0.570695,-0.765133,-0.668221,-0.485578,-0.456039,-0.681021,-0.99109,-0.425238,-0.828957,0.617627,1.68599,-0.913526,-0.865159,-0.501693,-0.418003,-0.444951,-0.947166,3.14214,0.75611,1.17452,-0.514214,-0.533905,1.31783,1.10175,1.08375,-0.799659,-1.25322,-0.323602,-0.749894,-0.637126,-0.670796,-0.960731,-1.00212,-0.516766,-0.81435,1.26318,-1.1088,0.782378,0.103608,-0.638215,0.468659,-0.385307,-0.426492,0.809421,0.352097,-0.691104,-1.02949,0.272795,-0.282451,-0.133454,-0.770964,-0.307542,-0.613141,-0.154012,-0.830459,-0.618015,-0.750265,0.221989,-0.542855,-0.653627,0.518934,-0.708432,-0.246151,-0.808658,-0.560258,-0.364651,1.04978,0.93201,-0.616461,0.570931,-0.141713,-0.419518,1.11173,0.596579,-0.589761,-0.314093,-0.088104,-0.751655,0.259012,2.08637,0.293468,-0.515977,-0.501448,-0.128755,-0.38265,-1.50878,-0.476274,-0.312743,T
-0.581599,-0.804721,-0.623842,-0.521849,-0.032737,-0.493263,-0.801422,-0.664843,-0.538533,-0.245714,-0.937053,-0.465813,-0.543672,-0.07092,-0.516187,-0.433819,-0.443913,-1.05655,-0.580034,-0.787062,-0.780168,1.17788,0.661919,-1.1559,-0.268143,-0.762639,-0.314607,-0.423319,-0.549945,0.482258,0.207718,0.818884,-0.54181,-0.763955,0.436207,0.346376,1.81161,1.28613,-1.60059,-0.260191,0.661217,-0.1779,-0.670907,-0.919933,0.052296,-0.395675,0.249243,-0.090504,0.120375,0.367057,0.306618,-0.312632,0.595746,-0.233133,-0.432525,1.26388,-0.942416,-0.814184,-0.972771,0.72161,-0.199885,-1.38316,-1.58339,-0.328698,-0.37073,-0.447126,-0.376782,-0.139145,-0.560766,-0.539925,-0.245076,-0.920125,0.927687,-0.370788,-0.422964,1.26792,-0.414241,-0.318074,-0.145197,0.5373,-0.657105,-0.238504,-0.251665,-0.536563,2.05794,0.199298,-0.788667,-0.49918,-0.154075,-0.195948,-0.016603,3.19581,-0.730847,-0.497641,-0.54072,-0.005457,-0.603549,-0.758502,-0.481176,-0.515684,T
-0.645466,-0.761855,-0.984981,-0.530449,-0.66336,-0.727455,-0.70933,-1.16272,-0.522275,-0.058432,-0.805493,-0.487405,-0.573746,-0.059936,-0.440507,-0.515714,-0.503145,-0.772057,-0.648744,-0.677157,-0.632818,-1.11087,0.621353,-1.04741,-0.211458,-0.709776,-0.185653,-0.472861,-0.791335,0.213823,0.211771,0.583925,-0.680226,-0.580661,0.044271,0.433379,1.55817,-0.201115,-0.652223,-0.45929,-0.297118,-0.848328,-0.554765,-0.891699,-0.704485,-0.342508,-0.310181,-0.22091,-0.785865,-0.484422,0.344489,-0.617042,0.210427,0.62153,-0.476705,1.50807,-0.181368,-0.718799,-0.56135,0.025447,-0.535021,0.020461,-1.07679,-0.667745,-0.330822,0.234157,-0.298687,-0.230683,0.232448,-0.344725,-0.082403,-0.696873,1.00256,-0.844702,-0.7524,-0.84513,0.178117,-0.229974,-0.817143,0.153971,-0.108287,-0.14958,-0.015415,-0.344175,0.031952,0.127245,-1.11833,-0.385294,-0.062929,-0.949639,0.012517,0.953496,-0.596518,0.123462,-0.551362,-0.300994,-0.294505,-1.23331,-0.548231,-0.669087,T
-0.55863,-0.546563,-0.275451,-0.522517,-0.448167,-0.181655,-0.544284,0.026849,-0.403136,-0.5695,-0.164445,-0.406133,-0.54124,-0.71438,-0.603521,-0.402857,-0.656009,-0.702949,-0.428918,-0.60619,-0.147621,0.271927,0.588492,-0.394529,1.17377,-0.63555,-0.013251,-0.43021,-0.114055,-0.099876,-0.78252,-0.531149,-0.165099,-0.665964,0.080368,0.042579,-0.688914,-0.500367,-1.47516,-0.013733,-0.426727,-0.465462,-0.378653,-0.946585,-0.802227,0.514675,-0.489968,-0.247778,-0.801059,0.496791,-0.247708,-0.544432,0.430217,-0.053202,-0.458582,-0.174226,0.741392,-0.499504,-0.495812,0.840784,-0.317166,-0.88952,-1.72271,-0.432393,-0.199157,-0.872798,0.201309,-0.869896,-0.777441,-0.491175,-0.414953,-0.665177,-1.10587,-0.100069,1.15063,-0.875354,-0.55095,-0.630658,0.182056,1.34826,1.23874,-0.065572,-0.522949,1.18793,0.385246,0.075038,-0.86747,-0.284991,-0.443122,0.563376,-0.066035,1.50791,-0.909373,-0.51932,-0.453623,0.025023,0.250661,-0.941165,-0.277057,-0.682011,T
-0.773564,-0.408515,-0.635221,-0.601937,-0.346045,-0.732001,-0.957845,-0.029976,-0.515024,-0.777745,-0.839137,-0.557504,-0.592512,-0.078582,-0.579345,-0.518183,-0.650712,-0.466485,0.217486,-0.851811,-0.707537,-0.306152,1.73951,-0.422741,-0.749078,-0.925547,-0.82775,-0.546175,-0.933163,0.840727,1.36986,0.900774,-0.20288,-0.916714,1.55169,3.1148,2.21122,-0.410835,-1.05461,-0.293965,0.531152,0.089961,-0.373525,-1.16777,-0.474582,1.17278,-0.238121,2.18688,1.27489,1.58808,-0.567565,-0.469962,2.17021,1.40798,-0.509968,0.962964,-0.39083,0.241673,-0.793154,-1.7856,-0.701687,1.17932,1.80013,1.50284,-0.455731,0.510875,-0.101095,-0.288283,-1.79064,-0.406616,-0.421176,-0.256792,3.72281,-0.635185,-0.348566,-0.481259,-1.11104,-0.28036,0.71199,0.597443,0.381404,-0.240424,-0.928977,-0.610059,2.89086,2.04579,-1.11337,-0.040065,-0.971936,-1.06069,3.10981,1.40293,-1.14409,1.77057,-0.706558,-0.104601,1.03562,-1.22733,-0.516546,-1.2926,T
-0.555319,-1.05815,-0.865401,-0.47734,-0.956005,-0.004959,-0.476121,-1.38302,-0.310841,-0.727007,0.112773,-0.528823,-0.545922,-1.24927,-0.131459,-0.515438,-0.161844,-1.32518,-0.616927,-0.299203,-0.86699,-1.55831,-0.075401,-0.208897,-1.45401,-0.24626,-0.794391,-0.45144,-0.76464,2.08276,1.36795,1.08587,-0.852126,-0.266233,0.559906,0.924777,0.414439,-0.863017,1.45519,-0.948697,-0.86012,-0.03886,-0.98244,-0.423079,-1.21171,-0.833682,-0.813024,-0.070358,0.902646,0.507918,-1.50419,-0.494393,-1.04555,-0.968507,-0.55325,1.42847,1.65068,-0.200586,1.54547,0.09623,-0.524414,-0.723154,2.18043,-0.441433,-0.876784,-1.48332,-0.716889,0.119218,-0.638033,-0.600693,-0.398708,0.40375,0.971695,-0.391287,-0.86842,1.40612,0.054681,-0.729368,1.7981,-0.306124,-0.065174,0.586754,-0.860867,-0.576556,0.218213,0.038893,-0.400955,-1.5768,-0.635831,1.9328,0.448575,1.26031,0.022893,-0.92588,-0.327114,-0.206288,-0.23188,0.991062,-0.691565,2.21697,T
1.31224,2.6848,1.31896,1.48623,1.43839,1.14739,2.62432,1.55733,0.981413,1.1996,1.38008,1.45799,1.87066,1.65306,1.29352,1.33851,1.40608,2.47151,2.8486,1.0541,1.63765,0.79637,-1.41331,1.56204,0.709542,1.11234,0.053487,1.39397,0.873702,-1.00593,-1.18117,-0.703075,0.800482,1.05265,-1.05042,-0.628203,-0.666723,0.630804,2.20041,2.34536,0.78028,2.70862,3.02513,3.3777,1.12678,1.1633,1.72787,-1.11901,1.73301,-0.562819,0.604355,1.35198,-0.818515,-0.275192,2.1272,-1.02645,-1.35273,2.02523,1.24473,1.58332,0.841537,0.863022,-0.056472,-0.494391,0.117645,2.17943,2.63238,2.08393,0.906658,0.579898,0.926954,1.44653,-1.02293,1.17958,0.303512,0.893458,2.33901,1.3617,-1.20045,-1.78618,-0.658799,-0.951515,1.38042,-0.536992,-1.11173,-0.72306,-0.353846,0.189452,1.41248,0.817547,-0.759793,-0.812833,1.17397,-0.74028,1.00745,1.65647,-0.816192,1.82101,0.014011,2.77306,F
0.965867,0.591543,1.17044,-0.07373,0.206763,0.521266,1.78309,0.283055,1.11667,0.842926,1.26351,2.35683,3.14391,0.74074,-0.064507,2.33964,2.85245,0.627972,0.991966,0.50925,0.506342,0.481017,-1.11138,0.619382,0.760653,0.502158,1.30056,0.001303,1.44151,-0.805351,-1.01563,-0.815147,1.65081,0.330039,-1.0614,-0.99895,-0.984228,1.0473,0.79901,0.42718,0.185929,-0.429992,1.11187,0.150254,0.895605,0.692824,0.404864,-1.23827,-0.047477,-0.95266,1.13303,0.454255,-0.64729,-0.330151,4.77365,-0.928655,-1.92894,2.24917,0.527293,1.08048,0.006272,0.072235,1.83817,-0.958453,0.394825,0.898019,0.505777,1.22187,1.14448,0.03308,0.299029,0.164389,-1.27959,0.836064,-0.028312,1.00871,1.74376,0.352444,-1.12524,-1.25629,-1.39256,-0.96578,3.48716,-0.457374,-1.14617,-1.11518,-0.186396,0.447723,0.421982,1.24798,-0.884429,-0.80222,0.582805,-0.901017,-0.171624,0.267017,-1.04833,1.10956,-0.22707,2.5646,F
0.453253,0.360593,0.917357,2.39323,1.21183,2.51398,1.25696,1.28479,-0.401339,2.76261,-0.928236,1.53877,-0.471871,1.98462,3.88072,-0.275215,2.12965,3.2484,1.21313,3.23866,0.69698,0.501443,-0.430521,-0.392238,1.11311,3.1269,1.5647,3.90392,0.585971,-0.786802,-1.09716,-1.04393,-0.36178,3.35687,-1.03871,-0.736901,-0.710767,-0.544126,-0.226139,1.43857,3.30855,0.057944,-0.26416,0.52693,0.487503,1.35752,0.780914,-1.18639,2.61786,-0.473833,2.51044,1.32277,-0.785362,1.43186,-0.458362,-0.787651,-2.27321,-0.010028,0.823245,0.172975,3.85484,1.96712,1.86277,-1.32779,2.96737,0.023933,-0.191057,-0.333943,2.23407,4.58423,1.45488,0.82892,-1.05206,0.289146,3.33386,-0.49967,0.512438,1.66898,-1.38902,-0.847568,-0.983868,-0.512598,-0.486121,3.59013,-1.00088,-1.10898,2.71187,1.56935,0.427082,-0.403616,-0.967526,-0.826752,-0.664632,-0.918116,4.11911,-0.648883,-1.31541,2.45021,3.87586,-0.228834,F
0.707383,1.35608,1.10399,2.97982,1.23127,0.557456,0.81159,1.35475,0.8735,0.025726,2.48096,4.96756,0.864447,1.54039,1.03863,1.67774,1.45595,0.50674,1.33201,1.25753,-0.318334,0.252452,-1.31816,0.650647,-0.263579,1.14859,1.60151,-0.145566,1.39658,-0.758897,-0.860164,-0.943281,0.658679,1.40183,-0.909041,-1.10589,-0.864409,1.53076,1.58616,2.77606,-0.38398,0.682118,-0.423591,0.62862,1.85839,0.047319,0.36239,0.475891,0.523258,-1.22324,-0.215199,3.16576,-1.11962,-0.343572,0.436359,-1.12208,0.344356,3.17081,0.375122,-0.956589,0.453951,0.743789,1.14083,-0.563285,0.821826,1.97849,4.10764,-0.186651,-0.591491,-0.025023,0.28878,2.03128,-1.33282,-0.165362,0.142025,3.39601,3.16393,0.598561,-1.12024,-1.46906,-1.15966,-1.12979,0.665067,-0.133988,-1.70374,-0.149863,0.749461,1.61628,1.41972,0.966667,-0.567699,-0.832043,0.735224,-0.0673,-0.243162,-0.162783,-0.397105,2.02722,0.43057,2.98937,F
