Attr3252,Attr4847,Attr4196,Attr1882,Attr6041,Attr1834,Attr1745,Attr2111,Attr1779,Attr1829,Attr3320,Attr2288,Attr6201,Attr1674,Attr2121,Attr2402,Attr6919,Attr4366,Attr6005,Attr6806,Attr2363,Attr4951,Attr6281,Attr2020,Attr235,Attr6803,Attr1260,Attr760,Attr2546,Attr2642,Attr4973,Attr6225,Attr4052,Attr6797,Attr6855,Attr4328,Attr2354,Attr1249,Attr4653,Attr4229,Attr6967,Attr3183,Attr3847,Attr6373,Attr1291,Attr4936,Attr6185,Attr804,Attr2739,Attr1239,Attr5833,Attr4377,Attr2441,Attr2063,Attr6200,Attr2335,Attr6184,Attr3258,Attr6561,Attr461,Attr922,Attr5683,Attr3714,Attr4291,Attr6376,Attr5637,Attr4107,Attr2186,Attr1598,Attr1400,Attr4373,Attr1615,Attr4167,Attr6539,Attr1369,Attr157,Attr6584,Attr1394,Attr1928,Attr4389,Attr490,Attr1144,Attr2242,Attr6405,Attr6347,Attr5772,Attr3469,Attr5280,Attr173,Attr6847,Attr5501,Attr1685,Attr88,Attr5552,Attr1157,Attr343,Attr6761,Attr283,Attr2043,Attr4188,class
0.065116,1.73465,1.22019,1.25302,3.1165,0.392011,0.047978,0.89,3.01414,0.471043,-0.364046,0.7537,-0.588025,-1.53203,1.18623,1.96013,0.431295,1.37055,0.093571,-0.389567,1.12789,1.83559,0.555396,1.27956,2.65485,-0.495273,1.28884,0.547999,0.62901,-0.906341,-1.31951,-0.894109,-0.643872,-0.173703,-0.964536,-0.678848,-1.00363,-0.52941,-0.430044,0.056079,1.7345,2.53576,-0.313345,-0.151098,0.839067,2.19529,0.451508,-1.20052,0.915602,-0.361176,0.480852,0.776703,-0.956626,2.11364,-0.442366,-0.525883,0.499883,-0.122331,0.224085,0.282282,0.480827,-0.241943,-0.622721,-0.637475,0.825944,-0.386886,0.090272,-0.924775,1.40799,1.70222,0.035245,1.10969,-0.010562,1.08378,0.234003,-0.830153,0.345377,-0.695491,0.103124,-0.088786,0.186732,-0.549944,0.202527,0.436385,0.322821,-0.056366,0.42093,0.87735,-0.671584,1.58533,-0.783488,-0.920254,2.15594,-0.931684,1.72153,1.7962,-0.934041,-0.497069,-0.360072,-0.622211,F
-0.548593,-0.233028,-0.390233,-0.471283,-0.385648,-0.374164,-0.613581,-0.574789,-0.13928,-0.510732,-0.454576,-0.475156,-0.56373,-0.70168,-0.837543,-0.238912,0.201151,-0.485248,-0.765996,0.085853,-0.643078,1.54524,0.548627,-0.288072,0.340795,0.505625,-0.282802,-0.368602,-0.386205,-0.383043,-0.346147,2.5825,-0.752584,0.459929,-0.148254,-0.093631,0.127274,-0.943405,-0.274618,-0.028398,-0.50196,0.144325,-0.859106,-0.35443,-0.626641,0.366353,-0.34284,-0.118986,-0.553727,-0.405403,0.236905,-0.381312,-0.711359,-0.223339,-0.469666,0.04207,0.503498,-0.6263,-0.014799,0.231561,-0.406475,-0.717187,-0.524626,-1.00837,-0.26504,0.120208,0.097148,-0.865309,-0.313754,-0.288636,-0.189816,-0.76097,0.487373,-0.415491,-0.385893,-0.307707,0.069393,-0.926407,-0.243159,0.875574,-0.801782,-0.155222,-0.028829,-0.193546,-0.104743,-0.697002,-0.484681,-0.369559,-0.241657,0.274325,-0.357891,-0.309126,-0.363865,-0.600132,-0.095964,-0.741235,-1.12105,-0.623046,-0.462781,-0.405878,T
-0.390714,-0.672062,-0.71419,-0.441129,-0.567147,-0.200596,-0.678611,-0.525418,-0.466049,-0.685716,-0.345304,-0.457654,-0.567889,-0.853285,-0.435715,-0.401106,0.056277,-0.659656,-0.899734,-0.318494,-0.831136,-1.32936,-0.535277,-0.529949,-0.58874,-0.382251,0.834087,-0.385535,-0.447227,0.670986,0.622968,1.48789,-0.752516,-0.413965,0.403827,-1.03723,-0.262266,-1.04596,0.298358,-0.347874,-0.678471,-0.202349,-1.03672,-0.625806,-1.39856,-1.13322,-0.758539,0.173339,-0.162462,-0.610207,-0.608184,-0.622183,-0.314658,-0.157387,-0.435438,0.8786,1.25056,-0.733261,-0.683365,-0.495629,-0.530356,-0.832132,-0.743088,-0.747548,-0.645689,-1.15084,-0.780349,-0.762105,-0.12976,-0.598183,-0.471458,0.127126,-0.091457,-0.388575,-0.84788,-0.213573,-0.294747,-0.807413,0.183117,0.415851,-0.329823,1.67004,-0.050203,0.057796,0.537208,-0.277129,-0.374128,-0.786034,-0.717465,1.3594,-0.196647,0.607811,0.287585,-0.563947,-0.336467,-0.567559,-0.559661,-0.808169,-0.383743,-0.018894,T
1.08111,0.631347,1.90354,0.020751,0.966319,1.23616,-0.264555,-0.058506,1.132,1.25933,-0.584872,2.51485,-0.539611,0.572236,1.23142,4.35139,2.32673,0.388261,0.03332,-0.260686,1.14131,2.75257,-1.01383,0.440376,1.18967,-0.324108,1.68397,0.53996,-0.092795,-0.849018,-0.190693,-0.776725,2.75837,0.017879,-0.872659,-1.09018,-0.848764,-0.839641,0.494195,0.316229,0.123893,-0.171937,-0.340588,0.028542,1.9479,-0.61167,0.969774,-1.26354,1.21476,-1.16964,1.5133,0.021279,-0.442057,0.62932,-0.457306,-0.669667,-0.3039,-0.204912,-0.501165,0.705522,0.121429,0.128752,-0.395037,-1.22079,-0.335062,-0.566599,0.102354,-0.981656,1.4031,1.03801,0.413259,0.780237,-0.708278,-0.280445,1.1209,-0.839819,-0.395909,-0.965327,-0.867195,-0.327104,-0.374105,-0.886521,0.168628,-0.262536,-0.620499,-0.136563,0.223299,0.2818,0.642753,0.873781,-0.638397,-0.788216,-0.024857,-0.906474,0.140863,0.763323,-1.02001,-0.719257,-0.449416,0.773338,F
1.16061,0.812712,0.031138,1.69614,0.301723,0.654991,0.35987,-0.377115,1.60741,-0.683367,1.18361,1.11735,-0.206675,1.18143,0.268781,-0.139207,0.911026,-0.149647,0.378968,1.98081,0.309577,0.654011,-0.509781,1.0621,0.932654,2.39166,1.15831,0.208337,0.281403,-0.703962,-0.329263,-1.15048,-0.788066,2.27553,-0.830003,-1.13313,-0.920251,-0.279,1.2298,0.885574,1.10774,0.476409,0.21398,0.511154,-0.821241,2.2541,0.958038,-0.675648,1.92748,-0.573979,1.30189,0.126429,-0.948866,0.567958,-0.28389,-0.63969,-1.03958,-0.56355,0.453491,0.945118,0.365843,-0.006494,-0.190811,-1.32726,1.41258,-0.763452,0.154171,-0.357617,1.73277,0.439235,0.575022,0.424707,-0.905878,-0.416775,-0.01192,0.019554,-0.055387,-0.200472,-0.903765,-0.31412,-1.05992,-0.678878,0.376273,0.48535,-0.441965,-1.01955,1.38893,-0.583776,0.2731,1.89724,-0.927676,-0.785234,3.49998,-0.919436,2.51429,-0.434147,-1.2704,-0.179388,-0.230837,0.834354,F
-0.505623,-0.536367,0.323504,-0.500107,-0.61034,-0.420843,-0.68714,-0.084687,-0.09866,-0.54523,-0.830983,-0.454213,-0.582935,-0.772085,-0.184534,-0.104174,0.35774,-0.483012,-0.296447,0.132371,-0.299357,-0.595684,1.10476,-1.22252,0.248902,0.291702,0.495816,-0.263116,-0.660362,-0.219276,-0.544545,0.864872,-0.578758,0.15524,0.114776,0.658208,1.67981,-0.882411,0.204581,0.25312,-0.356047,-1.34741,-0.808056,-0.569479,-0.466927,1.60772,-0.441825,-0.205684,-0.098811,-0.488114,0.632041,-0.513462,0.087148,0.358546,-0.448048,1.83357,1.1924,-0.697929,-0.323838,1.41401,-0.582565,-0.20532,-1.02433,-0.942566,-0.245199,0.646814,-0.238644,-0.925577,0.696387,-0.32048,-0.326329,0.043202,-0.53044,-0.39537,-0.034031,-0.813603,0.522282,-0.917158,-0.124719,-0.650058,0.971299,0.427535,0.281316,-0.241034,1.18954,0.997261,-0.676545,-0.119852,0.014169,-1.3507,0.237553,1.39901,0.181339,-0.600123,-0.425388,-0.703781,-0.949703,-0.953589,-0.405094,-0.383022,T
1.29628,0.430382,2.14976,-0.135265,0.850531,0.000193,-0.412256,0.052749,3.65932,0.191866,-0.674715,0.562036,-0.54024,-0.559897,-0.238695,3.53274,1.11304,0.891959,0.34264,0.243854,1.74884,0.911218,-0.682969,-0.201229,2.06158,-0.046124,1.85622,1.4476,-0.392765,-0.818777,-1.12749,-0.650628,1.04125,-0.225731,-0.617531,-0.843158,-0.999409,-0.851937,1.77175,0.419818,-0.103311,0.512912,-0.358323,-0.396441,1.72745,-0.301518,-0.372096,-1.06128,-0.355723,-1.2152,1.12115,0.532739,-0.580032,3.23911,-0.430015,-0.310943,-1.14079,-0.623506,-0.422904,1.11427,-0.103792,-0.535276,0.122608,-1.16338,-0.204962,0.241793,0.129767,-0.91487,2.04863,1.70093,-0.011711,1.33327,-0.956743,3.26662,0.328583,-0.902128,-0.456699,-1.11855,-0.405533,-0.274524,-1.10031,-0.35298,0.224943,-0.119259,-0.485517,-0.10306,1.68965,2.75025,-0.154097,0.746584,-0.771914,-0.680953,1.38998,-0.933172,1.71742,1.8945,-0.862209,-1.28453,-0.415716,-0.655555,F
3.35959,1.09979,-0.76613,-0.519619,0.343178,0.356048,-0.31475,0.754681,4.07927,1.1101,-0.322829,0.149769,1.98329,1.15188,-0.074826,-0.160783,-0.589488,1.12929,0.425245,-0.03557,1.19752,2.09712,-0.602208,0.483219,0.742958,-0.081857,0.886287,-0.412831,3.32497,-0.826135,0.229899,-0.896733,-0.857198,0.175838,-0.666746,-0.896217,-0.920454,2.13067,0.103564,0.296786,-0.620185,1.14757,0.301505,-0.327829,2.57344,0.677351,-0.653938,-0.11883,0.948986,-1.74603,-0.011243,0.383785,-0.941808,2.97007,1.09448,-0.556197,0.729587,-0.005051,0.215687,0.708309,-0.18954,-0.765942,-0.044826,-0.554369,0.080724,-0.305317,0.30455,-0.00847,0.10217,-0.524567,-0.240761,1.70211,-0.538883,0.069606,-0.242443,1.84043,-0.077579,-0.192177,-0.652387,-0.914633,0.334935,-0.512447,0.075889,-0.389074,-0.974102,-0.84839,1.09549,0.433721,-0.551384,0.931682,-0.880045,-0.759427,0.603011,-1.01685,-0.358292,1.92453,-0.685267,1.99,-0.561625,0.433962,F
0.623781,3.10425,0.510817,3.28424,1.619,2.4404,1.23026,2.10181,-0.133746,1.91201,-0.455592,0.9282,-0.530259,2.55484,1.47601,-0.358538,-0.008329,3.05119,1.23475,2.85482,-0.159569,-0.88634,-1.22768,0.297755,2.36462,2.53697,0.965273,2.59624,1.05813,-0.425347,-0.949794,-0.870475,0.509527,1.31174,-0.888769,-1.05901,-0.52597,0.364199,0.139371,3.77362,3.4554,0.696393,0.764047,1.94086,0.157789,0.576004,2.08103,-0.757855,1.46563,-0.579138,1.87708,0.011588,-0.836372,3.45482,-0.464213,-0.685448,-2.38457,0.652027,-0.050231,1.46768,1.15552,1.89926,1.0235,-1.35745,2.53379,0.504573,0.538984,0.12653,1.07809,1.86297,2.07552,0.489387,-1.05239,-0.472741,1.62779,-0.499559,1.17989,-0.112681,-1.27445,-0.205689,-1.17027,-0.646891,-0.996715,2.69436,-0.292012,-1.13391,1.32184,0.956361,3.43523,-1.19316,-0.766709,-0.857094,1.17204,-0.82398,2.82017,-0.78712,-0.951402,-0.466791,2.18217,-0.193037,F
2.6497,2.62133,0.545483,2.76957,3.31633,3.07267,2.36322,2.43686,0.405491,1.6015,1.28085,1.76196,1.14437,1.61836,1.19161,-0.192165,0.912685,2.45681,1.68871,1.14106,-0.053549,-0.194762,-1.68125,0.591397,3.24685,1.04803,0.542639,3.19017,-0.215798,-0.863816,-1.22807,-0.469148,-0.556921,1.23969,-1.07318,-0.774486,-0.824572,0.771993,1.43835,3.03773,2.02604,2.30608,-0.262229,2.16745,-0.05887,1.52601,4.35482,-0.854383,1.58182,-0.149289,1.77022,0.393154,-1.98963,3.25262,0.272084,-0.954535,-1.54097,-0.143846,3.26583,0.151747,3.90989,2.919,1.28466,-1.11849,5.42609,1.54909,1.04198,2.69228,-0.368109,3.21857,3.42623,-0.166883,-0.346226,-0.060421,1.50524,0.792746,0.869686,0.793096,-0.841902,1.4629,-0.947798,-1.34952,-1.20031,1.58109,0.76314,-1.11123,3.71138,0.205422,3.35449,-0.473703,-0.746449,-0.839746,1.82998,-0.687137,3.45205,0.589334,-0.940649,0.898729,1.72698,-0.500692,F
0.935854,1.44144,0.780321,-0.035012,0.277637,3.61309,0.782227,0.669848,0.053015,1.77458,1.91972,0.234306,-0.139549,-0.842424,2.90098,-0.107442,0.201445,1.11529,1.28171,-0.669854,3.68477,0.122979,-1.40832,3.41154,-0.156416,-0.662569,-0.459813,-0.212602,2.9853,-0.631841,-0.818977,-0.30256,2.90298,-0.771349,-0.765033,-0.962886,-1.1497,0.493756,-0.146489,1.36628,0.567806,1.62903,1.96649,1.25758,1.85596,2.31826,0.158137,-1.21453,1.89024,-1.25171,0.328128,-0.291156,-1.53429,0.717939,-0.456762,-1.11229,-1.20997,0.218638,2.83591,2.308,-0.384824,0.594255,-0.249388,-1.10812,0.485635,2.64013,0.782496,-0.645419,0.2647,-0.630744,-0.449539,-0.120448,-0.701966,-0.122816,0.990152,0.520817,-1.14117,-1.07595,-0.903395,-0.811701,-0.061346,-0.820543,-1.12842,3.79746,-1.07517,0.09321,1.9998,-0.098095,3.52917,0.640022,0.032959,-0.850738,2.24314,-0.635959,-0.350377,-1.25382,0.340995,0.922396,-0.439589,2.75231,F
1.40867,0.572083,0.650785,1.73399,0.408119,0.48982,0.02653,0.900471,2.4228,0.224422,1.42068,0.942962,0.808159,2.07481,-0.271967,0.255384,0.257007,0.756907,-0.21141,-0.029653,1.617,0.603608,-0.579499,-0.640628,0.657769,-0.13342,0.611872,0.199424,0.70162,-0.829556,-0.537487,-0.926312,-0.923503,-0.075381,-0.732489,-1.05256,-1.02783,3.23182,-0.351501,-0.095463,0.472219,0.018944,0.290341,-0.593483,-0.070341,1.66241,0.222574,-0.715276,0.667743,-0.545794,1.18555,0.600285,-1.20263,1.32999,0.360343,-0.675375,0.323774,-0.152312,-0.964267,1.14079,-0.140884,0.390211,0.418762,-0.881038,0.927354,-0.605717,-0.122456,1.03011,0.173368,0.889886,0.195963,-0.370365,-1.02122,0.715315,1.53469,0.281704,-0.424078,2.10517,-0.586129,-0.556134,-0.591113,-0.627758,0.089841,-0.241152,-0.78995,-1.085,1.18264,0.48292,-0.166837,0.120037,-0.88922,-0.884434,-0.707078,-0.403711,-0.068296,0.193188,-0.957659,-0.100704,-0.32657,0.637986,F
-0.367617,-0.433151,0.023792,-0.172229,-0.060519,0.050995,-0.286605,-0.784684,-0.473534,-0.424275,-0.562615,-0.505121,-0.454251,-0.416589,-0.444636,-0.475139,-0.607253,-0.179639,-0.998657,-0.605301,0.170356,1.94883,-0.300681,-0.34868,-0.053381,-0.561704,0.289702,-0.405244,-1.06327,-0.714288,-0.728221,-0.760258,-0.080656,-0.569224,-0.5063,-0.336621,-0.868979,-0.446864,-0.986927,-0.459767,0.193952,-1.39423,-0.110778,-0.744306,-0.764095,-1.07135,-0.144743,-1.06257,-1.03445,-1.01182,0.204649,0.262712,-0.392698,-0.412575,-0.414545,-0.280967,-1.17741,-0.650505,-1.03694,0.211565,-0.377842,-0.116659,0.875829,-0.225612,0.155166,-1.20577,-0.500076,-0.262773,0.031289,-0.38841,-0.460784,-0.519314,0.537802,-0.007613,0.212998,-0.977133,-0.384733,0.040436,-0.9791,0.542305,-0.677925,-0.528361,1.40273,1.13487,-0.693036,-0.872111,-0.739342,1.53522,-0.091554,-0.163975,-0.386595,-0.735002,-0.476738,-0.759558,-0.423107,0.890788,-1.12546,-0.698625,-0.25275,-0.445646,F
-0.636863,0.687255,0.383979,-0.179145,0.286854,-0.347382,0.955395,0.796393,-0.543854,-0.415727,-0.369677,-0.43189,0.51771,0.739003,-0.079613,-0.465171,-0.841167,1.43088,-0.507721,-0.010431,-0.470747,-0.590647,-0.740699,-0.645225,-0.485904,0.042208,0.247662,-0.328777,0.877257,-0.70921,-0.555996,-0.68204,0.152111,0.05034,-0.094623,-0.714093,-0.240476,1.02357,-0.934926,0.180264,0.959754,-1.01116,-0.721823,0.125616,0.395714,-0.74115,0.071435,2.40122,-0.841059,0.536023,0.177914,0.403252,-0.745686,0.111634,0.115084,-0.635034,1.04572,0.234402,-1.20279,-0.608684,1.32948,0.233636,-1.08491,0.750215,-0.077907,-1.80623,-0.363078,0.21946,-0.718462,0.076109,-0.240099,1.26554,-1.40013,-0.497379,-0.483473,-0.38878,-0.337693,2.41176,-0.357451,-0.099893,1.16178,-0.102198,0.673245,-0.492479,-0.540764,-0.641333,-0.249276,-0.138419,-0.358913,-0.91124,-0.575957,-0.850127,-1.13587,-0.827185,1.02018,-0.380892,-0.275405,0.113603,0.538522,-0.708809,T
-0.842437,0.276769,-0.382675,-0.540475,-0.236162,-1.03604,-0.55806,-0.333782,-0.530883,-0.000257,-0.473066,-0.478556,-0.559741,-0.38437,-0.598225,-0.477064,-0.564479,-0.428125,-1.10263,-0.341175,2.10404,-0.936176,0.294512,-0.515894,0.195209,-0.331441,-0.676648,-0.459909,-0.031639,1.0018,0.586593,-0.836651,1.51655,-0.211731,3.41207,1.43655,1.15773,1.28207,-2.04203,-0.101587,-0.405131,-0.872287,-0.227993,-1.09802,0.619883,0.500065,-0.611524,0.903603,0.080799,2.29747,-0.498227,-0.017884,0.625754,-0.761121,-0.439944,0.811999,-0.817929,0.398087,-0.374024,-0.87449,-0.704664,-0.531568,0.783982,1.52227,-0.272503,0.483146,0.047355,-0.015165,0.476856,-0.465035,-0.371787,-0.994814,1.28854,0.964556,0.463761,-0.887088,-0.886198,-0.309737,0.520216,0.363602,2.18022,1.05078,-0.111635,-0.900149,0.759051,2.75147,-1.20259,0.099569,0.30224,-1.59367,1.09757,0.915675,-0.43354,1.07309,-0.377416,0.292213,-0.595323,0.798114,-0.517742,0.706403,T
-0.826115,-0.653284,-0.429812,-0.601517,-0.428725,-0.666473,-0.518124,-0.188349,-0.419014,-0.666223,0.081127,-0.513532,-0.582885,0.162347,-0.400578,-0.53183,-0.76986,0.151919,-0.864595,-0.657181,0.053721,-0.423776,0.216737,-0.966491,-0.634592,-0.639541,-1.35583,-0.481488,-0.890886,0.540678,1.04623,0.96172,-0.061324,-0.656623,0.805375,1.47631,2.36221,0.314293,-1.51409,-0.255805,0.641149,0.465004,-0.384603,-0.61571,0.766703,0.347156,-0.030076,1.308,-0.094071,1.9923,-0.208382,0.570263,1.3799,-0.262473,-0.492916,2.14488,-0.771467,0.588406,-0.637593,-1.5463,-0.463472,-0.102073,-1.00926,1.99029,-0.267833,-0.272923,-0.057504,0.020673,-2.16179,-0.117091,-0.23419,-0.23741,1.08655,-0.716959,1.30606,-0.616859,-0.955601,0.350881,-0.839372,1.68865,-0.152366,0.108499,-0.107763,-0.800975,1.44295,1.12134,-1.22624,-0.231217,-0.856333,-1.27701,0.914101,0.670951,-0.866748,1.58953,-0.58888,-0.347237,-0.893083,-0.065369,-0.549265,-1.21853,T
-0.531951,-0.735262,-0.953381,-0.491548,-0.70359,-0.486344,-0.323159,-0.690814,-0.35734,-0.198136,-0.655105,-0.55062,-0.52529,-0.648265,-0.636524,-0.417602,-0.471567,-0.593205,-0.967599,-0.27134,-0.742953,-0.121387,0.203122,-1.04254,0.035765,-0.199768,-0.156434,-0.403223,-0.628314,0.721897,0.870988,0.790812,-0.662244,-0.278976,0.453757,-0.001762,-0.464747,0.183204,-0.830438,-0.408361,-0.269928,-1.53734,-0.628649,-0.546684,-0.966222,-0.822699,-0.395302,-0.540711,-0.761459,-0.74482,0.010225,-0.560871,-0.003656,-0.546949,-0.409559,1.39147,-0.793103,-0.775429,-0.467872,-0.318379,-0.412629,-0.945996,-0.295557,-0.358909,-0.265022,-1.32345,-0.472591,1.3301,0.246663,-0.422276,-0.538368,-0.848767,0.231531,-0.635129,-1.3686,-0.463948,-0.004539,-0.750261,-1.00388,0.495139,0.035883,-0.297108,-0.180589,-0.216818,0.635773,-0.179973,-0.685174,-0.810527,0.228596,-0.904803,-0.19868,-0.27907,-0.127496,-0.765662,-0.481344,-0.705637,-0.409221,-0.493074,-0.464095,-0.596071,T
-0.681127,-0.482294,-0.701902,-0.553464,-0.769129,-0.595319,-0.735269,-0.250217,-0.548018,-0.805792,-0.397873,-0.483056,-0.088911,-0.3807,-0.630073,-0.441121,-0.422569,-0.407598,-1.27036,-0.631725,-0.762319,-1.01839,-0.608285,-1.25074,-0.729649,-0.71529,-0.162391,-0.444471,-0.498933,0.538518,0.477315,0.158858,-0.946955,-0.640069,-0.176009,-0.852206,-0.560472,1.25942,-0.85223,-0.37093,-0.295427,-0.617207,-1.06716,-0.502856,-0.384797,-1.32315,-0.017418,-0.374471,-1.38965,1.04834,0.01948,-0.404545,-0.857733,-0.239327,-0.17727,0.106901,0.127738,0.483425,-1.1949,-0.083764,-0.234725,-0.193322,-1.11761,-0.619045,-0.615919,-0.198399,-0.382285,2.31785,-0.502004,-0.325507,-0.419761,-0.569761,-0.671729,-0.691819,-1.3342,-0.191174,0.238929,-0.353889,-1.32543,0.176378,0.270275,1.31009,0.249507,-0.637319,-0.570381,-1.15898,-0.397735,-0.791078,-0.085588,-0.118483,-0.724836,-0.279895,-0.723582,2.29407,-0.435852,-0.824509,-0.121945,-0.639934,-0.54508,-0.42597,T
-0.610598,-0.567446,-0.636032,-0.471444,-0.610563,-0.458287,-0.491642,0.360756,-0.477601,-0.757564,-0.323774,-0.494472,-0.541645,-0.342396,-0.955713,-0.527748,-0.624951,0.473385,-0.962231,-0.805248,-0.745192,-0.183375,0.391059,-0.650041,-0.686489,-0.804326,0.397965,-0.505814,-0.159714,1.28389,1.24346,0.408838,-0.874782,-0.803063,0.461755,0.045694,-0.240195,0.059926,-0.927762,-0.554773,-0.730599,-0.212984,-0.637949,-0.695598,1.03567,-0.898704,-0.589382,1.25399,-0.614988,0.87146,0.084338,0.181289,-0.261094,-0.629027,-0.448058,-0.053305,1.165,0.14761,-1.10549,-0.106199,-0.302446,0.38,-1.22835,1.08513,-0.726975,-0.461286,-0.47949,0.170095,-0.862784,-0.198558,-0.558869,-0.402142,0.944821,-0.391052,-1.30961,-0.3206,-0.725407,0.10518,1.34751,0.077881,0.709312,0.65257,-0.884372,-0.530514,-0.426316,-0.62633,-0.508201,-0.346457,-0.365625,-0.228432,0.158196,-0.408461,-0.944221,1.51627,-0.410375,-0.586011,1.47117,-0.39188,-0.535722,-0.819476,T
