normal,gene14,gene377,gene493,gene1917,gene765,gene249,gene625,gene1771,gene1671,gene841,gene1423,gene1047,gene1892,gene419,gene1293,gene822,gene1674,gene267,gene1400,gene892,gene66,gene1884,gene581,gene1597,gene245,gene513,gene1153,gene67,gene1494,gene415,gene1416,gene1635,gene391,gene1873,gene824,gene1772,gene1534,gene1946,gene1472,gene1388,gene1511,gene1058,gene1758,gene111,gene1115,gene1231,gene1730,gene561,gene1168,gene1924,gene1634,gene1838,gene75,gene1346,gene1111,gene1256,gene882,gene622,gene1959,gene1972,gene1372,gene411,gene187,gene772,gene1672,gene1982,gene992,gene779,gene639,gene834,gene1867,gene1406,gene1060,gene1184,gene1897,gene136,gene1967,gene1042,gene1651,gene1451,gene758,gene1560,gene1679,gene143,gene529,gene648,gene281,gene1048,gene837,gene970,gene624,gene1334,gene1473,gene119,gene1570,gene852,gene399,gene1920,gene1599,gene1381
1,-1.84593,0.206886,0.37907,-0.280699,-0.654079,-1.44884,0.521564,-0.545897,0.188356,0.497809,-1.04373,1.02599,-1.10078,-0.539278,0.991906,-1.71256,-0.54123,-1.14465,0.636268,-0.234376,-1.27844,-0.480594,1.42183,0.178398,-0.971218,0.601915,0.680157,-0.885575,-1.85769,-1.32945,-2.93099,-0.566447,1.24036,-0.569473,-1.46616,-0.089997,0.417952,1.13567,0.046938,-0.763431,0.981272,-0.973646,1.0329,-1.1424,0.865608,-0.302677,0.624904,-1.99949,-0.764942,0.421837,1.33957,-0.160397,0.62162,-0.215211,-2.14223,0.252089,0.508305,0.725777,0.824481,0.81851,1.26397,-1.29489,-0.358853,0.053222,-0.045782,0.721085,0.810987,1.14496,0.961417,0.691273,0.82415,0.360257,0.313651,-0.209992,-1.3786,-0.788128,-1.60864,-0.36394,1.61065,-0.683201,0.021739,0.620442,0.873976,-0.36279,0.75539,0.365303,0.669752,0.479838,-1.15521,1.03875,0.208704,-1.00165,0.571064,-0.842055,-1.68483,0.838199,-0.216143,0.663176,1.11228,0.942024
-1,-0.660579,0.480019,1.46716,0.453765,1.27248,1.1062,-1.6444,-1.56834,-1.75036,0.697164,1.25143,-0.334073,1.09047,0.886149,-0.524762,0.906518,0.044107,1.25399,-1.42803,0.682372,0.124991,1.06105,-0.643576,0.732518,1.07399,-1.93385,-0.820384,1.93345,1.40626,0.999796,-0.891652,1.22132,-0.376168,0.610758,0.364879,-0.939177,-0.800772,-0.138763,-1.41798,-0.6411,-0.637748,0.464559,-1.42232,1.14741,-0.081145,-0.016021,-1.30276,-0.975037,-0.043045,1.00273,-0.39051,-0.463586,0.155625,-1.33271,-0.699533,-0.758533,0.034154,1.10913,-0.53179,-0.072849,-0.124965,0.383286,-1.99449,1.21471,0.823033,0.737658,-0.89193,-1.10231,0.318831,-1.57514,-0.612779,-0.508202,-1.27243,-1.73928,0.255611,-1.79579,0.862638,-1.45589,0.450735,0.314643,0.914217,0.078576,-0.795557,0.548013,-0.603752,-0.162956,-0.622461,-0.360972,-0.744908,0.794367,-0.543955,-2.45577,-0.018267,1.18548,-0.799307,0.823155,-1.84763,-1.67151,-1.24472,0.969448
1,0.217414,-1.06196,-0.943869,-0.328554,-0.554355,-0.802614,0.020976,0.711311,2.1186,0.811029,-1.51337,-0.793193,0.380518,0.592418,-0.393695,-1.12073,-0.883869,-1.00952,1.81095,1.72909,-0.307131,-0.649738,1.39127,0.831048,-1.08011,1.03955,0.817241,0.531835,-0.827788,-1.63567,0.330947,-0.310576,0.501453,-0.099164,-0.013845,1.12967,-0.826319,-1.5938,0.285229,1.05412,-1.44958,0.897491,-0.962794,-1.45495,-0.130478,0.565214,0.146459,-0.665059,-0.228003,-0.360372,0.628441,-0.106032,0.059518,1.81928,0.089287,0.969116,0.613293,1.49229,0.014339,-0.46412,-0.532078,0.455459,1.16665,-0.045931,-2.06984,0.569306,0.37743,-1.03699,0.461006,0.637528,1.17411,-0.276799,0.737515,0.615885,-0.09302,0.351697,-1.63368,2.23303,-0.815153,-1.24852,-1.20107,-0.181458,-0.343408,-0.141299,-0.192073,0.056207,-0.660847,1.06653,0.746189,-0.182462,1.29052,0.688225,-0.182796,-0.494376,1.67578,0.008369,2.02972,-1.90144,1.18133,1.28079
-1,1.83464,2.32254,1.40241,0.727258,0.65299,0.008308,-1.20663,-1.03325,1.35008,0.770656,0.215158,-1.12493,0.289259,2.01225,-1.8497,-0.224861,0.471517,0.634249,-2.14975,1.11421,2.0398,0.867343,-1.73135,2.28,0.689297,-0.618502,-1.06597,1.27219,0.239373,-0.771275,-0.834453,1.33085,-0.117444,0.709306,-0.131019,-1.11412,-1.05615,-1.57552,-2.1939,0.758444,-1.93702,1.24984,-1.04072,-0.999373,-0.322956,1.13649,-1.83393,0.899561,-1.18388,1.22941,-1.63644,-0.044681,0.210263,-0.370253,-0.168112,-0.56855,-1.05794,2.5751,-2.24034,-1.49007,0.298986,1.36529,-1.20103,-0.160269,0.358884,0.670241,-1.53772,-0.875535,-0.014751,-0.667636,-0.680836,-1.39983,-0.609807,1.05301,-0.12574,-0.850309,-0.490476,-0.723417,-1.37597,-0.238078,-0.189825,2.00022,-0.444752,1.76203,-0.397631,-0.616053,-0.772391,0.488475,-0.108673,-0.225997,1.14843,-1.31912,-0.597077,0.53194,0.842764,0.520577,0.608456,-0.434702,0.848711,0.902131
1,0.262912,-0.922103,-0.412118,0.066443,-0.69135,-0.951581,0.062029,0.276397,-0.710774,-0.83707,-0.862261,-0.226297,-0.510021,-0.336026,0.397269,-1.37047,-1.31144,-0.880434,1.22494,-0.552452,-1.14253,-0.12781,0.746045,0.067173,-0.769947,0.533749,0.347582,-0.35909,-1.27776,-1.89128,-0.52509,-0.859681,-0.142328,-0.529834,-0.640504,0.673522,-0.500972,-0.778553,0.09822,0.828208,0.126614,0.520482,-0.264681,-0.633841,-0.753497,-0.767273,-0.144035,0.388045,0.0789,0.968504,0.614319,-0.228206,0.361167,1.30295,-1.42876,0.749418,0.331681,0.112974,-0.14783,0.492333,1.74219,-0.61101,0.575496,0.904672,-0.264413,0.049127,0.254589,0.507869,0.598666,-0.855213,0.732096,-0.869214,0.998389,0.347789,-0.792908,1.88597,-1.41891,0.596294,-1.25486,-0.587911,-0.776171,-0.340611,0.656187,0.762835,0.181932,0.853107,0.065927,0.422015,0.355276,1.02271,0.345595,1.55825,0.295225,1.09822,0.325266,0.631653,0.674935,0.654358,-0.030805,-1.13666
1,-1.41239,-0.668042,-1.24689,-0.293392,-0.896282,-1.72487,0.9294,0.668502,0.282961,0.732139,-0.726423,0.822421,-0.444243,-0.536301,1.51155,0.303539,-1.05569,-1.36005,-0.700096,0.271077,-1.94371,-1.38098,1.42134,-1.06002,-1.30416,0.250193,1.64945,-0.319658,-1.12987,-0.680654,-1.61071,-1.10989,0.440762,-0.253999,-1.56931,0.056029,0.568052,1.02609,0.474377,-0.679448,2.38104,-0.643345,0.983223,-0.389754,1.32808,-1.28766,1.42229,-2.0456,1.21681,-0.937764,1.11991,0.937221,1.02077,-0.718037,-1.61525,1.5423,1.0657,-2.52171,1.48146,1.238,0.66614,-1.2741,-0.19819,-0.712158,0.163832,-1.25367,1.76737,2.04769,1.95318,1.04167,-0.473557,1.46056,-0.181702,-0.824099,-1.2062,-0.651764,-1.24924,0.148153,1.31904,-0.854904,-1.05379,-0.771102,0.995542,-1.52393,0.738537,0.207414,0.788505,1.73095,-0.623168,0.538476,-0.69797,-0.044541,1.37552,-0.458826,-0.641432,0.641654,0.079939,0.107362,1.22119,-1.73212
1,-1.1616,-0.708878,-0.82305,-1.02184,-0.066362,-0.484483,1.40694,0.279092,0.486299,0.62531,-0.31353,0.617032,0.115098,0.490026,1.03152,-0.038461,-0.387601,-0.267343,-0.624488,0.324994,-0.470044,-0.223583,0.19689,-1.31651,-0.203472,-0.854901,0.423519,0.147737,0.414182,0.302561,-0.665417,-0.079029,0.747782,-0.558232,-0.720506,-0.174413,-0.351763,0.233591,0.880892,-0.243766,0.874426,-0.452341,0.183887,0.177532,0.859148,-1.56644,1.04875,-0.737838,1.66101,-1.02863,1.08544,0.111372,1.39823,-0.069428,-1.66839,1.42969,1.18918,-1.91823,0.720988,0.560133,-0.058785,-0.257449,-0.795174,0.007306,-0.16282,-0.705676,0.504126,0.265084,1.56059,0.324443,-0.439066,1.06289,-1.34779,-1.26644,-0.759789,-1.0625,0.205607,-0.853592,-0.281352,-0.506106,-0.59609,-2.46875,1.13341,-1.3005,0.823268,0.556535,0.597488,1.57782,-0.815037,-0.107194,-0.68044,-1.03379,0.719218,-0.293188,-0.830053,0.91768,-0.668562,0.606617,1.29657,-1.52706
1,-0.399909,-0.951402,-0.884028,0.001639,-0.816295,-1.19134,1.05687,0.877498,0.417348,-0.074831,-0.633585,1.09067,-0.563711,-0.644268,1.55219,-0.731605,-0.173276,-1.22055,-0.332788,-0.602765,-1.14361,-0.744131,0.649629,-0.446471,-1.26901,0.937124,2.08575,0.213897,-1.06223,-0.515776,-0.707457,-1.60971,0.297948,-0.376744,-1.44584,0.935842,0.05248,0.832399,-0.666352,-0.58801,0.460511,-0.866223,0.72676,-0.336923,-0.189659,-1.78759,0.478298,-0.737916,0.914355,-0.860774,1.65149,0.50397,0.715713,-0.201456,-1.44037,0.743784,0.976018,-0.95151,2.3395,1.49718,0.13359,-0.92279,0.230089,-0.226506,-0.135412,-0.983027,1.65596,1.5855,1.4861,0.060957,0.441739,0.698352,0.13895,-0.073464,-1.4547,1.20065,-0.674005,0.150343,1.1889,-0.979007,-1.16809,-0.882469,-0.18429,-0.732695,0.67406,2.44418,1.05796,0.502849,-0.890004,0.520051,-0.131089,1.04019,1.63363,-1.4727,-0.772531,0.809825,-0.32758,2.29077,0.723244,-1.27315
1,-1.74159,-0.788323,-1.04328,0.215288,-0.783134,-1.12494,1.01588,0.792066,-0.825631,0.880796,-0.08839,0.907641,-0.067261,0.407732,1.20971,-0.825781,-1.10423,-1.07711,-1.98799,-0.158845,-1.3444,0.012271,0.486494,-2.53791,-0.954554,-0.89083,0.758442,0.900701,-0.064423,-0.210809,-1.62734,-0.446248,0.665911,0.15952,-2.43005,-0.055555,1.56353,0.713985,-0.103331,-0.35921,0.720845,-1.54576,1.09897,-0.009232,0.189444,-1.65356,0.579908,-2.03631,0.964579,-1.14289,1.11918,1.07137,1.08774,-0.384923,-1.78656,1.14001,1.41658,-2.35219,1.45565,1.18296,0.847281,-1.27967,-1.6647,0.216288,-0.628942,-0.501275,1.06009,1.11521,1.62796,0.059159,-0.17535,0.791457,-0.013812,-1.26302,-0.77832,-2.09571,0.076819,-0.311834,0.96801,-0.822271,-0.197365,0.126807,0.824497,-2.17303,1.08891,1.72326,1.02564,1.36283,-2.67575,-0.147537,-1.43409,-1.09344,1.63313,-0.480169,-1.35447,0.814777,-0.761851,1.92067,1.44703,-1.66856
1,-1.20655,-0.407664,-1.18657,-0.790649,-0.369369,-1.13318,1.75803,-0.313474,0.151039,-0.214051,-0.620604,0.441343,-0.256759,-0.002155,0.927031,-1.3793,-1.20505,-0.636327,0.043155,0.084422,-1.03951,-0.96812,-0.408328,-3.66349,-0.554129,0.063423,0.127176,-0.418861,-0.367771,-0.822398,-1.40697,-1.26036,1.37298,-0.659682,-1.81315,-0.568381,1.15568,0.913422,0.791508,-0.304738,1.21782,-1.56547,1.23613,-0.501772,1.11121,-1.4819,0.913852,-0.910259,1.36541,-0.140197,0.67141,1.17915,1.27964,0.567586,-1.00809,1.4266,1.45014,-1.71883,0.248706,0.547451,1.43844,-1.44512,-0.281657,-1.19295,-1.19182,-1.00929,0.517119,-0.467292,1.74857,0.781845,0.605941,1.28456,-0.76343,-0.933229,-1.0198,-0.286483,-0.824689,0.179385,0.506467,-1.17683,-0.630279,0.163997,1.12105,-1.09249,1.78392,0.220926,1.0256,1.334,-1.554,-0.161752,0.189652,-0.82547,0.526808,-1.9249,-2.26815,0.1197,-0.097981,-0.734125,1.39253,-1.35805
1,-0.527436,-1.05026,-1.05708,0.088124,0.021763,-0.984725,0.216811,0.781849,0.123146,0.300626,0.421138,1.03022,-0.361446,-0.267533,0.868487,0.149353,-1.12548,-0.270868,0.036463,-0.807404,-0.421274,-1.14047,1.60884,-1.86149,-0.271837,-1.09813,0.28677,-0.196735,0.259273,1.36977,0.779415,-0.910873,0.542869,0.255202,-0.413505,-0.877117,0.297575,-0.287043,-0.694007,-0.085919,-0.533563,-0.756183,-0.875485,0.785799,-0.905176,-0.044801,-0.721836,0.249747,-0.302333,-0.391664,-0.059677,-0.060174,0.4402,0.793138,-0.034258,0.11219,-0.482956,-1.45939,0.403878,0.247703,-1.33447,-1.86865,-0.351902,0.118047,-2.06201,-0.439435,0.529491,0.188552,0.764921,-0.612346,0.462315,-0.353959,-1.37422,-0.90763,0.185582,-0.123629,0.458374,-0.093283,-0.924197,-0.759737,0.149215,0.441284,0.175959,2.02687,0.179019,0.766308,-0.013922,-1.18076,-1.7462,0.858102,-1.18378,-0.692347,1.06871,-2.08554,1.77464,1.5565,0.154679,-0.716692,-0.290003,-1.34328
1,-0.140789,-0.692001,-0.549997,-1.15092,0.16038,0.33453,0.686197,1.70758,0.355803,0.592372,-0.475018,-0.792663,0.222273,0.170431,-0.965634,-0.705752,-0.774831,0.268957,1.32189,0.476993,-0.412021,-0.579563,-0.047008,-0.208297,0.51071,0.144957,-0.805417,0.409972,1.02955,-0.020991,0.980272,1.20411,1.09699,0.442407,0.427457,0.81241,0.191712,0.107466,0.59243,0.248615,1.53799,0.177206,1.09896,-1.03886,0.243986,0.587114,0.587997,-0.151638,0.767624,-0.554359,-0.417965,0.812886,0.625663,-0.163117,0.452578,1.06796,1.23473,-0.647886,-0.845016,-1.16061,0.299356,0.01148,0.551168,-0.046852,-2.65199,-1.61316,-0.490226,-1.26929,1.15185,1.36048,0.326931,1.00253,-0.118805,0.718821,1.04968,0.168525,0.560203,1.04998,1.49343,0.350524,0.954514,-0.757276,1.00101,-0.384185,0.971439,-0.712719,0.196143,0.207481,0.780344,-0.534681,-1.18854,0.09341,-0.35704,-2.0224,0.379175,-0.525096,-0.280647,0.32893,1.34227,-1.82316
1,0.468599,-0.612216,-0.728455,-1.7402,0.041811,-0.692988,1.44673,0.545889,0.095302,0.795654,-1.21846,-0.97515,-0.081453,0.090665,0.100384,-1.86355,-0.644233,-0.012572,0.983679,-1.0441,-0.580977,0.176834,-0.521797,-1.01041,0.010609,0.911769,-0.436604,-0.539499,-0.838719,-1.06256,-0.822898,-0.102644,0.556813,-0.323606,-0.259325,0.968299,1.07681,0.152104,-0.110706,0.322408,0.330403,0.21285,1.58724,-1.72154,0.64981,-0.752126,0.338795,0.845297,0.448272,0.345773,-0.306468,1.49312,1.11709,0.949457,-0.775425,0.821603,0.187475,-0.894754,0.052466,0.396957,1.08392,-0.160519,1.27677,0.444134,-0.412625,-1.90708,-0.244185,-0.495733,0.273893,0.501741,0.730171,0.748966,1.64088,0.37973,-0.511323,1.48966,-1.04662,0.22169,1.26842,0.66244,-0.031698,0.163149,2.09496,-0.821978,1.45936,-0.648342,0.715998,0.23699,0.077133,-0.302143,0.448603,1.45933,-0.12987,-1.14382,0.544167,-0.557466,0.363662,0.940333,0.570654,-1.50012
1,0.105281,-0.967186,-0.913241,-0.602249,-1.0495,-0.220623,0.963104,0.711906,0.55201,-0.02109,-0.658125,0.804045,-0.165452,-0.573901,1.11188,-0.015254,-0.565004,-0.135017,-0.285508,-0.736203,-0.890587,-2.00917,0.189621,-0.034325,-0.585252,1.17623,0.82902,-1.52041,-0.468248,0.365444,0.113457,-0.87417,0.122182,-0.606625,-0.430952,-0.016946,-1.15589,0.755416,0.505078,-0.710118,-0.061531,-0.426802,0.525987,0.202807,0.019274,0.205093,0.652335,-0.592372,0.224874,-0.80521,0.773889,-0.300931,0.685687,-0.060731,-1.25196,0.717473,0.641305,-0.589857,1.35158,0.925329,-0.551459,-0.073544,0.671068,-0.639864,-0.518045,-0.517523,0.734933,-0.052413,0.544769,-0.3492,0.929975,0.332575,0.961758,0.364258,-0.492967,0.7812,-0.341628,-0.138338,-0.106315,-1.19999,-0.536955,-0.609535,-0.316507,-0.81611,-0.451618,1.26043,-0.004552,1.16903,-0.152255,-0.588865,0.142007,0.777169,1.15216,0.604184,-0.140007,0.848516,0.312912,0.701041,0.56647,-1.19162
1,-0.750862,-0.686497,-0.338867,-0.726568,0.081342,-0.137305,0.464888,0.251491,0.695614,-0.226896,-0.08603,1.68122,-0.049133,-1.18245,0.957159,-0.306749,-1.27225,-0.233203,-0.096745,-1.04013,-0.801662,-0.701095,1.58045,-0.952389,-0.235878,0.523315,1.59658,0.315546,-0.302558,0.371993,-1.25431,-0.726664,0.969343,-0.058879,-1.20831,0.409844,0.086886,0.820451,0.143983,-0.112729,0.732425,0.02946,1.05315,-0.032675,1.11087,-1.15101,0.322769,-0.246918,-0.178996,0.031312,0.92152,0.832142,1.34007,0.384463,-0.703006,0.537915,-0.16008,-0.727678,1.32978,1.17572,-0.048553,-0.316811,0.657625,-0.685431,-0.43364,-0.236167,1.14288,1.24338,1.08944,0.303675,1.59417,1.64682,0.748212,-0.406867,-0.619237,-0.031112,0.06892,0.574756,1.61141,0.062022,-0.047155,-0.560413,1.91893,-0.604539,0.852016,1.62129,0.330773,0.471739,-0.90128,0.061535,0.833988,-0.075544,1.42864,-0.025134,-0.126022,0.915788,-0.289532,0.672827,0.494042,-1.10708
1,0.063377,-1.65309,-1.83724,-1.65631,-0.819163,-0.96071,0.906277,1.59438,1.88159,0.283383,-1.55807,-0.1456,-0.955153,-1.13714,1.09423,-1.17079,-1.95575,-0.427805,1.24028,-1.324,0.096101,-0.648073,-0.63609,-0.234576,-0.493992,1.9771,0.645942,-1.29151,-0.924916,-1.26995,-0.078275,-1.17339,0.616045,-0.730944,-0.403297,1.42405,0.084137,1.35188,0.386198,0.974032,0.903197,0.069605,0.951683,-1.00501,0.982679,0.824291,1.74927,-0.190174,0.997055,-0.484327,0.996539,-0.566318,0.466975,1.16059,0.030757,-0.027268,1.06896,-0.167204,1.14918,0.104247,0.897724,0.043314,1.51375,-1.45546,-1.3139,-2.61175,0.874959,0.452787,1.00466,0.288826,1.75191,1.27692,1.08696,0.118926,-0.347906,1.47745,-1.46051,1.20494,0.173917,-0.493399,-1.4478,-0.763905,1.26233,-0.443187,0.58021,0.280338,0.113375,0.983707,0.987597,-0.336354,0.857074,1.58435,0.703987,-0.82952,0.514754,-0.065635,1.84067,1.11011,0.617255,-0.530512
1,-2.31952,-0.659746,-0.570915,0.463572,-0.832429,-1.32711,-1.09858,0.126975,-0.817119,-0.958012,0.217732,1.13194,-1.26058,0.642826,-0.204898,-0.946913,0.045441,-0.907698,-0.853598,-0.442751,-1.67856,-1.43402,0.354986,-2.29605,-0.824537,0.032917,1.14372,-0.719253,-0.501954,-0.81996,-1.55388,-0.315049,-0.492544,-0.666954,-1.21839,0.013102,1.79053,0.112912,-1.61012,-0.16128,1.01095,-1.75407,1.16637,-1.01059,0.682984,-1.58224,-0.337175,-0.714726,2.04918,0.200679,1.55111,1.66052,0.609841,-0.211567,-1.66405,1.27497,1.30967,-0.45807,1.51556,-0.335486,-0.222026,-1.0763,-1.26989,0.651952,-1.35753,-1.36269,0.312452,0.656471,1.11615,-0.162873,-0.098887,-0.47925,0.473545,-0.58224,-2.02874,-0.844558,-0.460821,-0.46405,0.208476,-0.921648,-2.10718,0.2725,-0.21788,-1.38327,1.17496,0.616825,-0.584952,0.08307,-1.25171,0.984739,-1.58623,-1.57462,1.23275,0.360412,-0.658055,0.47322,-0.090551,0.778136,0.417235,-1.23651
1,0.071696,-1.6452,-1.21756,-0.697529,-0.091932,-0.874957,0.895546,2.05264,1.7433,0.555335,-1.02148,1.03072,-0.864422,-0.883171,1.11589,-1.56245,-1.1398,-0.418818,1.69367,-1.3478,-0.486793,-0.071088,-0.305936,0.165164,-0.4659,1.58568,0.657712,-1.52053,-1.13372,-1.23928,-0.704497,-0.97314,-0.483852,-0.36261,-0.255232,1.89099,-0.394356,0.795849,0.128816,1.13241,1.03994,1.18747,-0.537113,-1.57363,-0.657416,0.99667,2.12678,0.328564,1.97092,0.089111,0.445339,-0.035496,0.302799,1.82572,-0.248112,0.349295,0.899248,-0.232132,0.76266,0.134632,0.743747,-0.684526,1.48634,-0.636448,-0.083377,-2.14917,0.904837,0.80505,1.36517,0.072185,2.13838,0.809737,1.81936,0.829358,-1.04048,1.87096,-1.55059,0.855506,-0.028394,-0.843128,-2.19585,-0.506791,0.535583,-0.257332,0.812594,0.514801,0.363181,1.53273,0.062219,0.541067,1.02614,1.92915,0.704222,-2.39506,0.591026,0.064564,1.95788,1.17361,1.57246,-0.233597
-1,0.760898,1.39393,0.547207,0.783044,1.33909,1.42795,-1.51859,-0.170718,-1.00121,0.110798,1.49866,0.170659,2.27016,1.44215,-0.027105,1.66941,1.33284,1.63522,0.650447,2.25107,1.11845,1.9461,-1.26716,1.32172,1.55867,-1.15065,-0.619092,1.52323,1.32769,1.2736,1.24441,1.59878,-1.3491,-0.442482,0.755088,0.251978,-1.94768,-1.53227,-0.989269,1.0974,-1.02402,0.810763,-1.31076,1.64351,-3.14746,1.24696,-0.473667,0.736085,-0.000896,1.03808,-0.568612,-1.05828,-2.02362,0.119009,1.31814,0.643216,0.197795,0.795259,-0.210039,0.160421,-1.02765,1.45686,-0.507009,0.626855,1.39053,1.21521,-1.17376,-0.125192,-0.036326,-0.763037,0.261775,-2.27987,-0.179327,1.69323,1.39719,-0.409114,1.11097,-0.797977,-2.02566,0.791163,-0.394976,1.3702,-0.604295,1.05702,-1.45378,-1.26999,-1.02495,0.029631,1.15137,-0.175503,0.255295,-0.103969,-1.39257,0.753956,0.965921,-0.304408,-0.757661,0.718626,0.163683,0.454688
1,-0.142293,-0.347112,-0.738518,-0.105441,-2.1303,-0.399723,1.64226,1.13525,0.29072,1.2479,-0.388182,1.05879,-1.49576,-2.55995,0.923815,0.126097,0.233164,-0.735687,-0.274835,-0.338699,-0.358772,-1.1797,-0.227752,0.200959,-1.14452,0.68662,1.38735,0.858385,0.440002,0.230413,0.210066,-0.620758,0.70358,0.45298,-0.763854,1.21453,0.682272,1.20855,1.12588,-0.140943,1.01897,-0.714872,0.45533,-0.318339,0.30661,-0.496489,0.913589,-0.561651,1.00672,-0.929443,0.7774,0.096059,1.07961,1.27244,0.312493,1.30032,0.715786,-1.03012,1.07662,1.69153,-0.009976,-0.181265,0.975005,0.318405,0.195125,-0.332613,0.855885,1.04211,-1.75861,0.639417,1.2253,1.83545,1.06762,0.336755,0.222363,1.24492,0.703201,0.650819,1.53509,-1.32507,-0.137087,-2.37373,1.4816,-1.05934,1.65139,0.853057,1.46999,0.453806,0.031161,0.261864,-1.21023,1.76685,0.179755,0.313164,0.486709,-1.9132,0.307339,0.30732,1.36277,-0.562783
1,-0.232203,-0.970712,-0.977785,0.879838,-0.800751,-0.330386,0.415664,0.46251,-0.094371,-0.280262,0.17575,0.923272,-0.502851,-0.136435,1.13651,0.634039,0.214874,-0.814496,-0.202959,-1.09306,-0.843908,-0.741256,1.60519,-0.612437,-0.672152,0.104618,1.27999,-0.881782,-0.176926,0.703335,-0.213669,-0.772532,0.139536,-0.803127,-0.353333,0.092202,0.353442,-0.096176,0.01232,-0.614012,0.09829,-0.466004,0.445117,0.996639,-0.12565,-0.661334,0.724692,-0.279211,-0.763041,-0.906909,1.22597,-2.12472,-0.613963,-0.242796,-0.546596,-0.675729,-0.765317,-1.14165,1.7199,1.59668,0.443399,-0.827088,0.375124,-0.852267,1.32057,0.35106,1.36932,1.18234,-1.17948,0.89322,-0.0497,-0.311814,0.88047,0.196381,-0.305673,-0.638244,0.929029,-0.073551,0.609275,-0.188716,-1.25147,-0.54445,-0.533156,-1.05709,-1.19587,1.44772,-0.315486,0.157774,-0.399079,1.32935,-0.508256,1.37691,0.611538,0.584772,0.329053,0.406258,0.112321,1.48581,-0.068763,-0.33635
