normal,gene14,gene377,gene493,gene1917,gene765,gene249,gene625,gene1771,gene1671,gene841,gene1423,gene1047,gene1892,gene419,gene1293,gene822,gene1674,gene267,gene1400,gene892,gene66,gene1884,gene581,gene1597,gene245,gene513,gene1153,gene67,gene1494,gene415,gene1416,gene1635,gene391,gene1873,gene824,gene1772,gene1534,gene1946,gene1472,gene1388,gene1511,gene1058,gene1758,gene111,gene1115,gene1231,gene1730,gene561,gene1168,gene1924,gene1634,gene1838,gene75,gene1346,gene1111,gene1256,gene882,gene622,gene1959,gene1972,gene1372,gene411,gene187,gene772,gene1672,gene1982,gene992,gene779,gene639,gene834,gene1867,gene1406,gene1060,gene1184,gene1897,gene136,gene1967,gene1042,gene1651,gene1451,gene758,gene1560,gene1679,gene143,gene529,gene648,gene281,gene1048,gene837,gene970,gene624,gene1334,gene1473,gene119,gene1570,gene852,gene399,gene1920,gene1599,gene1381
-1,1.31337,1.48753,0.366829,0.285083,0.109645,0.864822,-1.35399,-1.19041,-1.55922,-1.16641,0.418571,-1.42853,1.27914,1.47391,-1.27672,0.874733,0.167054,0.941415,-0.121483,-0.019956,0.93777,-0.284576,-0.606504,1.15909,0.939563,-0.457184,-1.10693,0.088559,0.649451,0.959506,0.776609,1.10535,-1.18014,0.585028,1.85198,-0.035654,-0.308575,-0.691176,-1.01138,1.77593,-0.069964,0.526505,-0.509381,0.912722,0.102007,1.26243,-1.31039,1.2672,-0.394062,0.769273,-0.661078,-0.284732,-1.91083,-0.657181,0.759823,-1.38249,-0.066395,0.718339,-0.475565,-1.02865,-0.062869,1.96042,-0.359562,-0.334927,1.07362,-0.158697,-1.38174,-1.25942,-0.335972,-0.346719,-0.471072,-0.594434,0.264961,1.01003,0.981231,-0.238649,0.849766,-1.42137,-0.147199,2.2497,1.12069,0.237255,-0.518534,0.111859,-1.62025,-1.27185,-1.96287,-0.452576,1.57491,-0.65833,0.773558,0.022163,-1.95732,-0.188415,-0.767029,-2.64371,-0.321287,0.455365,-0.939775,-0.634877
-1,1.04868,0.923745,1.62195,1.47743,0.953207,1.59623,-0.171267,-0.344454,-1.29321,1.33173,1.32519,-0.96937,0.917024,-2.6776,-0.545076,1.41252,1.02754,0.317687,0.319593,-0.226382,0.600446,1.61679,-0.572482,0.805346,0.089644,-0.420457,-0.300375,0.953024,1.86291,1.07083,1.57688,1.15657,0.488116,1.83454,0.830277,-2.749,-0.020831,0.578293,0.578873,-1.78108,0.338988,-0.791186,0.481187,1.16952,-0.833835,1.42238,-0.89816,1.39753,0.091357,0.241954,-0.360799,0.201898,-0.781291,-0.654881,1.98532,-0.689443,-0.243397,0.604113,-0.083169,-0.569937,-0.447809,0.865956,-0.245417,1.37271,0.135391,-1.05599,-1.10294,-1.1102,-1.25805,0.457536,-1.20206,-0.37065,-0.633254,0.027608,2.15037,0.340446,0.735806,-0.644261,0.589332,2.14338,2.15545,-0.631469,0.644845,-0.078475,0.492515,-0.27106,-0.113181,-0.171285,1.02015,-0.322038,0.692366,0.034116,-0.08386,-0.018449,0.986708,-0.034344,-1.21167,-0.735115,-0.109876,-0.347513
1,0.08924,-0.600602,-1.03132,-1.77506,-0.853935,-0.519955,1.41426,-0.119256,1.52745,0.722418,-0.664787,0.126167,-0.399639,0.098178,0.248389,-0.540821,0.000707,-0.507966,2.3266,-0.954304,-0.554353,0.38354,-0.192416,0.447727,-0.850672,1.53426,-0.228593,-0.55613,-0.082354,-1.32622,0.550988,-0.59211,2.03475,0.676643,-1.00154,-0.122918,1.47335,1.75055,1.525,-0.966853,2.07533,-0.899562,0.073959,-1.24886,1.81136,0.666836,1.94624,0.476811,1.34426,0.525809,0.495191,0.347426,0.370877,0.492176,0.561282,0.659446,1.0297,0.029164,-0.154393,0.434316,1.17685,-0.144669,1.48725,-0.373663,-1.35102,-2.14399,0.080533,-0.017464,0.938319,1.16372,0.243401,1.20802,1.19396,0.133295,-0.155531,1.00093,-1.18721,0.511566,1.96104,0.920067,-0.082893,-0.472282,2.3757,-0.013049,1.10593,-1.12494,0.973712,0.627748,0.642387,-0.859908,-0.262991,1.11016,0.038383,-2.81705,-0.71635,-0.695596,1.42009,0.263243,0.743385,-0.025592
1,0.026216,-0.09786,0.43863,0.301769,-0.01211,0.599858,-0.868588,-2.02135,-0.834091,0.718137,0.937619,-0.764693,0.357574,0.708546,-0.058028,0.858329,0.622387,0.551036,-0.216494,0.607102,0.199548,0.824277,-0.404407,-0.204137,0.611852,-0.864145,-0.191518,1.45485,1.10551,0.942603,-0.221598,1.08682,-0.071346,0.581065,1.02377,-1.89395,-0.914479,-0.161582,-0.87156,-0.246543,-0.389818,0.641805,-0.703259,0.654532,-0.691518,-0.345112,-0.379806,0.854521,0.30302,-0.660333,-0.398219,-0.289858,-0.405176,-0.667192,0.288476,0.09317,0.340505,0.180784,-0.159815,0.066142,-1.07067,0.241862,-0.438834,1.31127,0.505141,0.255859,-0.288297,-0.744516,1.31105,-0.06248,-0.649301,-0.441982,-1.04332,-0.663677,0.24657,-0.790387,0.884921,-1.28104,-0.286158,1.71184,0.964098,-0.232545,0.413666,2.00366,-0.428121,-0.460395,-0.365907,1.40781,-0.302781,-0.096071,0.458578,-0.711423,-0.410269,0.688368,-1.05659,-0.093045,-1.40577,0.612549,1.13384,-1.35402
1,0.660668,-0.61041,-0.636079,-0.935249,-0.898644,-0.555301,0.86473,0.776607,0.708197,1.26555,-1.46176,-0.411855,-1.04314,-2.07822,0.546118,-0.741258,-2.46461,-0.844443,1.17326,-1.02261,-0.42201,-0.122161,0.927079,0.522716,-1.16856,1.47687,0.091124,-1.30799,-0.648994,-1.39504,0.087161,-0.50069,1.28405,0.448561,-0.127546,1.03858,0.66,1.33184,1.61456,-0.246657,1.25758,0.393743,0.795994,-1.38494,1.35101,0.757074,1.195,0.389184,0.509636,0.414625,0.567523,0.181374,-0.07956,0.134728,-0.042274,0.007494,0.703409,-0.255341,-0.498009,-0.243685,0.452917,-0.158181,1.39385,0.303211,-1.58439,-0.941908,0.267972,-0.583991,-0.090007,1.43362,1.51035,2.09793,1.29364,0.450513,0.037054,1.6547,-0.621773,0.524236,2.00828,1.10858,-0.406154,-1.90654,1.627,-0.135253,0.348156,0.051413,0.450137,0.374161,0.976297,-0.318501,0.553774,1.69392,0.302627,-0.12188,-0.979538,-1.00728,1.04052,-0.235444,-0.007244,-0.603538
1,-0.261051,-1.84239,-1.81962,-1.03706,-1.31511,-0.812223,-0.586901,0.448353,-0.166675,0.395047,-1.42388,0.930289,-1.50261,-1.37138,0.497749,0.03238,-0.591747,-0.887238,2.4155,-0.038188,-1.16559,0.196685,1.01921,0.568904,-0.69526,1.57361,-0.702625,-0.443294,-1.16982,-1.83364,-0.218954,-0.473529,0.20662,-0.726319,-0.107511,0.720509,-0.365986,0.504626,-0.217414,0.4643,1.07015,0.396124,-0.632449,-1.51314,-0.171361,0.647336,1.63027,0.297285,1.2812,0.850186,1.10529,-0.833811,-1.11742,1.2871,-0.345331,0.957234,1.15501,0.564342,0.261406,-0.050218,-0.503536,-0.654091,0.922916,0.254879,0.48375,-0.772902,0.312696,0.503984,-0.592587,0.45779,0.130897,0.853536,0.811741,-0.447731,-0.59695,1.37927,-1.64543,0.581099,1.43162,0.36304,-1.81671,0.317211,0.489429,0.01792,-0.548965,-0.267589,-0.904612,1.61445,0.935487,-0.22406,0.83674,0.717796,0.947452,0.101081,-1.149,0.101267,1.41636,0.339398,0.743395,0.449538
-1,0.731312,1.19715,-0.045496,1.20801,-0.406948,0.722843,-1.04714,-0.32067,-1.34472,0.955901,0.939908,-1.04887,0.984154,0.77404,-0.20562,1.13283,1.22721,-0.287848,-1.61786,1.77205,0.822526,2.11149,-1.06132,-0.038347,-0.437148,-1.44487,-0.246246,0.558756,1.67218,1.01058,1.14892,2.03197,-0.890666,1.38026,1.01622,-2.02707,-1.86273,-1.18722,-1.13856,-1.70453,-0.14626,-0.840531,-0.092283,1.00469,-1.39014,1.24914,-0.702439,1.09395,0.176843,-0.613564,0.3805,-1.38497,-2.27738,-3.11988,0.760826,-0.623356,0.837929,-0.692562,0.41374,-1.63679,-0.70315,0.542136,-1.37861,1.03892,0.945694,-0.665752,-0.221209,-0.344541,0.317309,-0.065396,-0.97252,-0.716761,-2.00506,-1.18621,1.18468,-1.11557,0.9527,-1.21863,-1.07301,2.2423,-0.329842,1.05042,-1.07258,0.039026,-1.13537,0.234963,-1.7041,0.994905,1.02059,-0.163623,-0.278723,-1.0352,0.299841,-0.01761,-0.480751,0.740804,-1.57026,0.231564,0.391966,-0.837044
1,0.061964,0.70518,1.02057,0.768901,0.135997,1.05895,-0.390316,-1.17226,-0.721404,1.13619,0.928112,-0.380491,0.464721,-0.858531,-0.620577,1.38981,1.06052,1.12261,-0.708121,1.53156,0.970187,1.52619,-0.267776,0.646064,1.01145,-0.959614,-0.446536,1.47842,1.39229,1.13416,0.630879,1.76835,-0.489039,0.961318,0.288176,-0.577775,-0.279087,0.336698,0.555928,-0.024134,0.439056,-0.011834,-0.2008,1.45427,-0.864663,0.040161,-0.050225,0.289805,0.196255,-1.80606,-0.547843,-0.319796,-0.735744,-2.01115,1.13389,-0.113752,0.375611,-0.122725,-0.080584,-0.282249,1.20118,0.822366,-1.12531,2.10538,0.886422,-0.244762,-1.77707,-1.14526,-0.418249,0.734035,-0.052539,-0.064103,-0.718323,-0.135362,0.832899,-1.58581,0.849325,-1.74383,-0.366437,1.30675,1.16701,0.97576,0.134077,-0.295846,-0.233115,-1.75269,-0.257181,1.03151,-0.309471,-0.489323,-0.256094,-1.41616,-1.3034,-0.080769,-1.44465,-1.19646,-1.6552,0.30851,-0.290004,-0.874898
-1,1.06366,-0.193367,1.77076,1.58199,0.939973,1.57605,-0.742501,0.454598,0.216881,-1.51729,1.66433,-0.298695,1.91059,-0.444319,-0.390914,1.43652,1.38192,1.56643,0.194183,1.60826,0.220449,0.464037,-0.275533,1.35133,1.5735,-0.448451,-1.34366,1.18121,1.51957,1.38999,1.55542,1.15771,-1.46684,0.105941,1.60952,-0.648038,-0.74583,-0.401372,0.201086,-0.784707,-0.643754,-0.668647,-0.267506,1.01514,-2.62615,0.523334,-0.405359,2.17955,-0.178592,1.09927,-1.65702,-1.54026,-0.382357,-0.695947,1.95587,-0.578289,-0.292081,1.80909,-1.06636,0.469301,-0.200488,0.502012,0.707357,1.31199,0.476958,1.35519,-1.43879,-0.776107,-0.139058,-0.472318,0.514761,-0.804543,-2.19259,1.4346,2.32443,0.944554,1.15948,-0.327921,-0.796006,-0.165276,1.55987,0.85217,-0.656155,1.48758,-0.399581,-1.46484,0.096228,-0.400723,-0.321301,-1.07312,0.54813,-0.019932,-1.53934,0.413146,1.82028,0.112246,-1.36277,0.676651,-0.654151,0.698383
-1,-0.015205,-0.137593,0.0915,-3.12738,-1.27574,0.030126,0.408603,-0.10376,-0.355162,1.40817,-1.23214,0.475153,-0.340433,-0.057823,0.619135,-0.814681,-0.258331,-1.29431,0.006701,-0.740748,-0.601971,0.978003,0.979085,1.30475,-1.1418,-0.076921,0.545571,0.004581,-0.998734,-0.376758,-0.761014,0.256466,0.231837,-1.41948,-0.182079,-1.01455,0.457734,0.473416,1.57132,-0.437336,-0.232491,-1.09626,-1.01364,-0.865263,0.910097,0.131005,1.00526,-0.261403,0.123419,-0.626549,0.55689,-0.139721,0.532079,-1.90773,-0.364483,0.96134,0.647082,0.71678,0.097249,0.60478,2.06524,1.45896,0.120442,1.42736,-0.055741,-0.016282,0.067244,0.600784,-0.964083,-0.640512,0.878617,-0.972744,0.099636,2.86342,-0.570807,0.565317,-0.336353,0.247767,-0.322785,0.18958,0.257981,1.17965,0.732214,-0.528322,0.422194,-1.13412,0.681144,-0.375563,1.3491,-0.350773,-2.53055,0.000836,-1.18653,-0.835265,-0.371271,0.524965,-0.937039,0.86265,0.61441,0.224512
1,0.954973,-0.761555,-0.605867,-0.997469,-0.477421,-0.157616,1.10302,1.29574,-0.033978,0.80956,-2.399,0.713768,-0.495257,-1.13178,0.26629,-0.338188,-0.599245,-0.528896,1.47715,-1.14013,0.701599,-0.022909,0.575527,0.786019,-0.70697,0.302623,0.644523,-0.74945,-1.66023,-0.67429,-0.079187,-0.714096,1.04911,-0.819217,0.191892,1.63779,1.31918,1.01703,1.19998,0.880615,0.588605,-0.080707,-0.250212,-1.17179,0.961406,0.755582,1.05983,-0.272462,-0.173557,0.05765,0.365443,-0.570304,-0.257762,0.692848,0.429437,-0.792883,0.393822,0.583236,0.374904,0.704381,1.37498,0.817462,1.22232,-0.899085,0.488611,-0.246471,0.540014,0.218315,-1.20079,1.31091,1.34342,0.754257,0.919813,2.24659,-0.005134,2.1161,-0.803379,0.92831,0.097943,-1.55589,-0.550621,-0.838287,-0.326022,-0.318756,-0.741707,-0.582631,0.577868,-1.2238,1.79586,-0.633127,-0.015788,1.1996,-0.988952,-0.387419,0.797805,-1.10769,1.33852,-0.020351,-0.623423,1.06176
1,0.156209,-0.552491,-0.502564,0.295722,-0.504203,-0.089325,0.61061,0.299417,0.814943,0.49203,-0.911255,1.04707,0.468867,-0.156881,1.00531,0.002858,0.308916,-0.417712,0.083999,-1.16679,0.07843,0.789164,1.67021,0.455232,-0.373917,-0.301566,0.629881,-1.67309,-1.1708,0.123163,-0.101047,-0.418085,-0.38617,-0.397775,-0.478148,0.988891,-0.861402,0.032364,0.034776,1.32291,-0.295696,-0.167644,-0.368524,-0.142185,0.202929,0.155658,0.551896,-0.200346,-0.853129,-0.385359,0.27357,-2.92634,0.25918,0.087256,0.424577,-0.297975,0.2956,-0.228985,-0.518774,1.06951,0.335785,0.547735,-0.329167,-1.13447,0.935685,-0.237983,0.927626,1.19243,-1.55778,0.127124,0.501501,-0.175947,0.963417,1.05917,-0.210578,1.08407,0.156256,0.005421,0.257959,0.222269,-0.595606,0.66925,-0.31908,-0.232668,-0.643906,0.413292,0.577784,-0.339202,0.338665,0.679825,0.180409,0.31601,0.163159,-0.446512,0.556677,0.068183,0.460502,0.982708,-0.816184,-0.408843
-1,1.39249,0.114126,0.448844,1.90586,0.888538,1.40224,-1.8871,-0.953051,-0.52204,1.10359,1.36077,-0.441505,1.11417,0.197501,0.281015,1.68828,1.44905,1.6256,0.120995,0.032779,1.40136,1.14845,-0.275803,1.43728,1.64685,-0.643549,0.36362,0.193194,0.730165,1.45893,1.24241,0.74671,-1.8568,0.018724,1.50242,-0.660027,-2.12059,-1.33144,-0.912991,1.05758,-1.00558,1.13443,-3.62083,1.66272,-1.53275,1.43506,-0.116214,0.96601,-1.41296,0.956393,0.560978,-1.17348,-1.93877,0.083086,1.49616,-2.58327,-0.872471,0.738885,0.496791,-0.005296,-0.732817,1.74813,-0.121524,1.56679,1.2083,1.10705,0.441401,0.005842,-2.24564,-1.29503,-0.246135,-1.56282,-0.353998,1.15807,1.67077,0.982978,1.5845,-1.08873,-1.97979,-0.047378,0.111095,0.648943,-0.81938,1.37813,-2.51757,0.483122,-2.26401,-0.84357,0.676503,0.660665,0.713664,0.259226,0.41663,0.547283,0.75145,0.456476,-0.125266,0.476657,-1.52383,-0.286795
-1,-0.769534,-0.164317,-0.937252,0.396271,-1.92326,-1.13505,-0.107927,0.614929,1.27111,0.459022,-0.373469,0.62522,-0.323548,0.688728,0.267743,0.406752,-0.960616,-2.04057,0.191606,-0.553943,-0.238865,-1.7595,1.95333,0.247832,-1.92121,0.648747,0.349494,-0.304799,-0.199011,0.017554,1.01067,-0.444261,-0.600791,0.055869,-0.643422,-0.873236,0.0972,0.871804,0.942592,-2.07184,1.35201,-2.31176,0.84513,0.030306,0.635234,0.294799,0.642414,0.223931,0.831818,-0.267527,-1.36746,0.880527,-0.649927,-2.56663,0.34833,0.559973,0.663097,-0.265372,-0.207398,0.450578,-0.760022,-0.516387,0.904347,0.524225,-1.96599,-0.747613,0.329879,-0.171441,0.159506,1.28972,0.059118,1.05895,0.749852,0.10007,0.382629,-0.183286,0.523379,-0.126315,-0.222839,-0.479466,0.104492,0.33202,-1.40514,-0.290348,-1.08615,-0.097029,-0.876724,0.987063,0.47424,-1.43639,-0.673847,-0.287005,-1.60157,1.03527,-0.447896,-3.12858,-0.684794,-0.614208,-0.520185,-0.603794
1,1.12447,0.749598,0.314639,0.662972,0.965813,1.54202,-0.480854,0.148174,0.531178,0.147986,1.05664,-0.437891,1.70824,0.492727,-0.773742,1.29745,0.381394,1.71319,0.782236,1.15768,1.69637,0.828841,-0.815263,0.803454,1.64203,-0.123349,-0.913803,0.993333,1.42427,0.862522,1.56852,1.3945,-0.988739,0.79872,1.87791,0.010416,-0.456768,-0.543957,0.22014,0.947353,-0.936839,0.684843,-0.830668,1.05512,-1.22032,1.44626,-1.02072,1.59994,0.381764,0.022584,-1.02681,-0.226614,-1.58605,0.532516,2.13193,0.067463,0.422577,0.424151,-0.907713,-0.67175,-0.373275,1.97312,0.150314,0.07621,0.828355,-0.512908,-0.908871,-1.0747,-1.29034,-2.42603,-0.937547,-0.783895,0.11128,0.194972,1.98581,-0.098777,1.09065,-0.564737,-1.44014,1.23075,0.966592,-1.20644,0.065974,-0.138635,-1.9242,-0.955644,-1.74922,0.769488,0.865577,-2.10689,0.816602,0.48822,-0.10606,0.399039,0.39837,-1.32643,-0.249296,0.903221,0.405741,-0.114956
1,-0.324529,-0.75391,-0.213315,-0.141406,-0.842043,-0.086391,-0.726459,0.017456,-0.025612,-2.78492,0.456182,1.30668,0.595536,0.238352,0.490584,0.737576,1.21141,-0.132138,0.394476,-0.342415,0.208673,-0.70359,0.862479,0.363797,-0.178922,-0.755456,0.350251,-1.08463,0.850578,1.0093,1.96535,-0.607764,-1.83453,-1.46301,1.82474,0.070715,-3.08003,-1.0888,-0.072653,-0.489119,-0.173579,-1.04198,0.536841,0.832118,-0.927403,-1.57835,-0.943339,0.779749,-0.272236,0.331626,-0.791017,0.321306,-1.41911,-0.485719,1.06045,-0.147266,-0.787043,0.068517,0.045277,0.631968,-2.64109,-0.104583,-0.136819,-0.007151,0.411239,0.95323,-0.087185,1.08773,-1.34379,-0.571119,0.804895,-1.38064,-0.154311,0.902403,0.643845,-0.809125,1.33418,-0.010266,-0.49958,-0.309777,0.642573,-0.485098,-0.94752,0.043935,-0.838105,0.745061,-1.27013,-0.481475,-0.059742,-1.02524,-1.34456,-0.686942,0.626871,1.33467,0.827996,1.22132,-0.481585,-0.215928,-1.38652,1.37385
1,-1.39987,0.001145,-0.567127,1.06678,-1.30552,-0.818061,0.19067,0.297445,0.221683,-0.801316,-0.306563,1.61455,-0.005179,-0.778654,1.24074,0.611445,-0.992924,-1.06668,-0.308762,-1.07017,-0.440247,-0.368346,1.19437,-0.531232,-0.955906,0.468686,1.6133,-1.18175,-0.949481,0.222197,-0.047245,-1.72704,0.888166,0.232765,-1.28726,0.204608,0.625456,0.229054,1.23887,-0.979989,0.791165,-1.32436,0.876724,-0.395757,0.998497,-0.817355,0.660821,-0.727694,0.451078,-1.27238,1.16353,0.671661,-0.067808,0.156223,-1.2871,0.527518,0.13813,-1.26969,1.15837,1.45205,1.43384,-1.24047,0.444171,-0.566689,0.780399,-0.028609,1.50549,1.83364,-0.598314,1.46142,0.233329,0.678259,0.442739,-0.637715,-1.26724,-0.13353,0.494196,2.00807,-0.332972,-0.953703,0.047461,0.785187,-0.649409,-0.760907,-0.2058,0.997693,0.615315,0.588628,-1.30832,-0.671088,-0.638851,0.468526,0.80114,0.796716,0.099333,-0.251134,0.18741,1.76376,0.527442,-0.72804
1,-0.229063,-0.507101,-0.556259,0.500274,-0.830158,0.099149,0.844114,0.653618,-0.208402,0.133534,-0.926462,-0.09364,-2.46453,-0.855378,0.553416,-0.120651,-1.52382,-0.46786,1.03369,-0.433639,0.59326,-0.552425,0.164785,0.357328,-0.607802,1.57332,1.06716,-0.223661,-0.232768,-0.402219,0.358097,-0.132253,1.23961,-0.257715,-0.527613,0.82643,0.176108,0.170061,1.79962,0.509418,-0.263861,0.329902,0.867055,-0.496679,1.04945,-0.503158,1.61722,-0.677163,0.781351,-1.0526,0.084615,-3.43195,0.510894,0.53196,-0.095912,0.652602,0.515543,0.709369,-0.288962,0.797165,1.32487,-0.084061,1.351,-0.076653,-0.314001,0.326044,1.15817,1.09466,-1.01044,-0.039746,0.705765,-0.824069,0.798958,1.46531,0.257595,-0.067082,-0.293763,0.793294,0.42427,0.116106,-0.607158,-1.04821,0.432861,-0.338141,1.40129,0.346432,0.11153,0.263468,-0.221337,0.236555,0.849614,1.45591,-2.13144,-0.216879,0.197206,-1.67909,0.439198,-0.98367,-0.228507,0.409438
-1,-0.118578,2.21181,0.347547,1.18144,0.056917,0.914962,-0.626193,-1.08435,-0.340699,1.03779,1.08279,0.305967,1.92063,1.90862,-0.134233,1.25762,0.772198,0.122093,-1.12982,1.27876,0.609682,1.85641,0.349985,0.093008,0.235323,-1.04297,0.094042,1.7953,1.51423,1.08971,0.596158,1.5602,0.008804,1.58299,0.238121,-0.871819,-0.802377,0.276536,0.166664,-1.68214,-0.145908,-0.281177,0.220014,0.934237,-0.285166,0.619412,0.200252,0.71248,0.592553,-1.32311,-0.395562,0.132931,-1.94965,-2.00556,0.895494,0.276239,0.571992,-0.940869,-0.080407,-0.016356,-0.152204,-1.06122,-1.09616,1.35889,1.51993,0.60059,0.323377,-0.492871,-0.653736,0.501162,-2.13676,0.175508,-0.93106,-1.97177,0.955241,-1.55487,1.18592,-1.96795,-0.60904,2.04265,0.783114,-0.113616,-0.256985,-0.853819,-1.10611,-0.124021,-1.03454,0.615205,-0.754016,-0.427525,-0.0017,-0.959178,-1.72318,0.016961,-0.473337,-0.476732,-1.85506,0.128351,0.96586,-0.277784
1,-1.33116,-0.212275,-1.28944,-2.18534,-1.61317,-0.788498,1.41968,0.467367,1.20989,0.709645,-1.09074,0.761279,-0.558186,-0.447433,1.01023,-0.690955,0.194127,-0.929471,0.473929,-0.565687,-0.53026,0.514603,0.575565,0.258445,-1.05757,0.997405,0.437606,-1.3592,-0.403048,-0.407202,0.225655,-0.455051,1.56298,-0.174225,-0.69845,-0.220162,1.40269,2.13642,1.31726,0.006354,0.931548,-1.00678,1.18779,-0.431701,1.72346,-0.480982,1.25295,-0.227502,1.39312,-2.93731,0.538977,-0.040045,0.555711,0.531943,-0.26234,0.186983,-0.346398,-0.687875,0.815643,0.673962,0.497795,-0.112479,1.12698,0.263632,-0.341651,0.324713,0.59076,0.919006,0.502627,0.832563,1.55656,0.991063,0.488824,0.979066,-0.894954,0.090764,-0.218902,0.064128,0.492326,-0.39845,0.414477,-1.1913,0.953717,-1.03283,-0.102118,0.689116,0.248775,0.251827,-0.380366,-0.427165,-0.429805,0.976269,-1.58798,0.800497,-2.61767,-1.6241,0.069633,-0.236027,-0.683222,-1.51667
-1,0.696933,0.365677,0.694332,1.06067,0.492348,1.33129,-0.100459,0.017027,1.08054,0.576813,1.17024,-0.12444,1.14638,-0.283721,-0.445138,1.04098,0.960311,0.88419,0.545995,0.50974,1.10655,0.808096,-1.17057,0.712104,1.00439,-0.656707,-0.952276,0.861721,1.22737,1.02898,1.845,1.0154,-0.042334,0.824397,2.20528,-0.173695,-1.3309,0.371728,0.30358,0.489603,-0.184887,0.720433,0.488277,0.970625,-1.07563,0.657628,-0.756619,1.92392,-0.403549,0.44843,-1.13837,0.112303,-0.487861,0.59087,1.49824,-0.504249,-0.852813,0.330424,-0.602459,-0.258834,-0.980467,0.067367,0.412234,-0.162552,0.841757,0.53409,-0.608694,-0.536842,-2.11847,0.018189,-0.134394,-0.249206,-1.19414,0.70066,1.66272,0.347641,1.20301,-0.3697,-0.464599,1.25519,2.13419,-0.378074,-1.27361,0.893747,-0.288903,-1.16304,-0.135812,0.248285,0.631913,-1.66312,0.586932,0.067279,-2.28213,0.825175,1.35209,-2.40886,-0.37947,0.065995,-0.047631,0.259663
