normal,gene14,gene377,gene493,gene1917,gene765,gene249,gene625,gene1771,gene1671,gene841,gene1423,gene1047,gene1892,gene419,gene1293,gene822,gene1674,gene267,gene1400,gene892,gene66,gene1884,gene581,gene1597,gene245,gene513,gene1153,gene67,gene1494,gene415,gene1416,gene1635,gene391,gene1873,gene824,gene1772,gene1534,gene1946,gene1472,gene1388,gene1511,gene1058,gene1758,gene111,gene1115,gene1231,gene1730,gene561,gene1168,gene1924
F,-1.53192,0.396329,1.03187,0.53002,0.349957,-0.084774,0.332443,-0.694222,-0.525082,0.117787,0.353318,1.69032,-0.378657,-0.961885,0.700039,0.095114,-0.061928,0.000689,-0.942793,-1.37324,0.01698,-0.979565,0.149302,-0.208554,0.053861,0.338184,1.07461,0.116946,-0.652913,0.409291,-1.53753,-0.782026,0.738424,-0.369497,0.261337,0.234473,1.32067,0.360917,0.673796,-0.560586,-0.157059,-1.09246,0.039088,0.195088,0.432495,-0.616197,-0.153933,-3.04872,0.478998,0.620955
T,0.404811,1.68741,1.58552,1.13252,1.55094,1.0784,-0.044018,-1.01578,-1.83078,-0.304669,1.54289,0.508408,1.1736,0.132091,0.204408,1.75134,1.14939,1.24354,-1.43354,1.32801,0.639241,0.661753,-0.320751,-0.745925,1.22309,-0.864754,0.046023,0.684171,1.58848,1.50406,-0.204508,1.07346,-0.263439,1.71962,0.405049,-1.29141,-0.472861,0.199938,-0.71802,-1.15949,-0.239966,-0.128283,0.710564,1.53404,-0.048505,-0.032051,-1.45746,-1.12694,-0.118437,-0.445452
F,-1.70035,0.697607,0.695736,0.967687,-0.085503,-1.06411,-0.278723,-0.520239,1.04685,-0.317325,0.749552,0.176377,-0.736563,-0.218032,-0.409541,0.184835,2.08388,-0.594958,-0.586686,0.086015,-0.913681,-0.07141,0.653475,-1.00352,-0.474886,-2.52545,-0.625048,-1.37279,-0.247368,1.03293,0.509618,-0.558988,-1.99412,-1.53914,-0.104522,-1.1298,1.06427,-0.713891,0.055553,-3.69987,-0.898824,-1.5117,-0.41509,0.595206,0.245188,-0.525941,-0.741531,-0.620347,-1.53472,0.03812
T,-0.55931,0.868489,1.17647,1.56388,1.03575,0.563893,-0.029961,-1.75265,-0.961789,-1.38112,1.40453,0.072867,-0.400963,-0.085119,0.206564,0.940464,1.94943,0.394814,-1.16683,-0.772504,-1.26244,-0.531569,0.334995,-0.226896,0.388727,-1.32753,0.30439,-0.818342,-0.174523,1.26225,-0.259375,-0.231136,-0.647155,3.20929,-0.976312,-1.35392,-0.012053,0.325624,-0.482723,-0.907193,-0.54901,0.854712,0.717587,1.06286,-0.028642,-0.224959,-1.07194,-0.098443,-2.30458,0.583746
F,0.486905,-1.19735,-0.63584,-0.422701,0.465046,0.168165,-0.442686,1.05626,1.09874,0.101216,-0.298782,-0.679594,0.096454,0.858919,-0.769534,-0.210693,-0.148625,0.135833,-0.019951,0.230257,0.012152,-0.045139,-0.104955,-0.25915,0.262511,1.48213,0.413872,0.259695,-0.066241,-0.183461,0.859295,-0.423752,0.074774,-1.44921,-0.091543,1.29685,-0.005755,-0.676969,-0.882707,1.05278,-0.931567,0.097545,-1.50137,0.285324,0.642919,-1.58396,0.341729,0.130823,0.260467,0.26429
T,1.93079,0.685269,1.01743,-0.349665,2.0169,1.67156,-0.816522,-0.662504,-0.70534,-0.405644,0.830248,-2.27987,1.382,1.22298,-1.74261,0.335435,0.091651,1.96086,0.028395,1.17087,1.77681,1.04794,-1.53802,0.460102,1.96491,-0.759415,-2.99346,0.446307,0.93623,0.216917,1.37814,0.984955,-2.10086,0.784057,1.52198,0.462199,0.524179,-1.77229,-1.02027,1.40426,-1.89414,1.44799,-0.956651,1.14872,-0.462045,2.46805,-1.22157,1.38573,-1.23609,1.65094
F,-0.976049,-0.204359,-0.794348,0.479983,-0.543412,-0.946359,0.748909,0.024033,2.4,-0.692239,-0.402997,-0.161914,-0.619891,0.693757,-0.142769,-1.16085,-0.453917,-1.03347,-0.903596,-0.665131,-0.339011,-1.01048,-0.637474,-0.58874,-0.885041,0.534473,-0.744242,-0.970359,-1.54675,-1.37817,-0.963078,-1.01707,0.643544,-0.184692,-1.45998,0.170894,1.4066,0.53206,-0.349072,0.058219,0.585476,-0.236377,0.261807,-0.210795,1.19394,-1.02632,-0.474359,-0.932672,-0.515561,-2.17991
T,1.15644,1.20423,1.05802,1.39596,1.88703,1.9131,-1.5901,-2.18015,-0.623567,-1.76412,0.921093,-1.42771,-1.31616,0.464584,-2.01284,0.906032,0.883036,1.69289,0.118521,-0.314277,0.249952,0.164915,-1.83617,0.869148,1.79079,-0.897567,-2.18458,0.890372,-0.01739,0.514073,1.10892,0.216604,-0.744561,-0.226522,1.08091,-0.604493,0.216448,-1.1043,-2.11648,1.401,-1.68008,2.26119,-0.354568,0.732065,0.267354,-0.42603,-0.514109,1.17506,-1.72518,1.61149
F,-0.588374,-1.08521,-0.953479,-1.13047,0.006184,-0.754156,0.737611,1.96852,0.979544,-2.15251,-0.298926,1.5115,-1.21942,-1.54262,0.69997,-0.506791,0.184215,-0.339901,0.752718,-1.03129,-1.13522,-1.04205,1.52378,-1.26659,-0.328117,1.22099,0.667483,-1.5389,-1.23846,-0.76935,-0.52983,-1.61988,0.64727,-0.893906,-0.358564,1.0272,1.64366,0.2438,0.220407,-0.002748,0.748379,-0.276179,1.24217,-0.466529,0.663459,0.699473,-0.798628,-0.979262,-0.94423,0.750454
T,1.38068,0.73714,1.10446,0.00593,1.86499,1.67066,-2.16295,-1.18195,-1.52505,0.944801,0.902517,-1.13042,1.46816,1.80047,-2.03385,0.881497,-0.299918,1.715,-0.960517,2.26875,1.05099,1.66318,-1.0017,0.4267,1.71781,-1.36961,-1.89596,1.72534,1.30253,0.821226,0.581662,0.89085,-1.79619,-0.117372,1.07903,-0.719822,-0.638278,-1.80219,-2.2683,0.86971,-2.10916,0.777029,-0.80766,0.886727,-0.659941,0.322806,-0.996422,0.773512,-0.339885,1.23269
F,-1.3067,0.043436,-0.698936,-1.18073,-0.58444,-1.197,0.79234,0.697892,-0.369044,1.44681,-1.58238,-0.918946,0.370383,0.572767,-1.51794,-1.69609,-1.43038,-1.34788,-0.476931,0.665496,-1.6917,-0.829427,-1.13281,0.092227,-1.3525,0.870428,-1.59945,-2.15622,-0.248891,-2.2054,-0.4213,0.084935,1.10004,0.637212,-0.506473,1.26543,1.50002,1.86814,1.43882,0.022514,1.111,-1.00718,1.71931,-2.10292,1.22922,-0.037277,0.220576,-0.624869,1.52327,0.397629
T,1.02923,0.424935,1.64426,1.16443,1.92245,1.27091,0.682479,-1.03423,-1.36135,-1.04612,1.60756,-0.246093,1.45326,0.053219,-1.25106,1.25693,1.20275,1.47589,-1.38985,1.61748,0.042012,-0.07275,-0.800439,-0.498545,1.53964,-1.15353,-0.467866,-0.396763,1.02885,1.14847,0.76906,0.40821,0.178549,1.63418,0.795527,-1.02825,-0.196093,0.535368,0.819485,-0.73691,0.022478,0.766914,0.504243,1.61048,-0.332635,0.138319,-2.23499,-0.218645,-1.63641,0.146534
F,0.684712,0.265867,0.101192,0.039428,0.640185,0.116041,0.306087,0.208339,-0.122111,-0.840731,0.152458,-0.954375,0.105264,0.348172,-0.471209,0.006657,0.611979,0.329651,0.355437,-0.4096,0.549622,-1.17748,-0.685216,-0.039219,0.252453,0.47261,-0.016207,0.045429,0.032127,0.185688,-1.00087,0.276809,-0.345366,-1.89634,0.058686,1.22342,-0.707746,-0.506076,0.019749,0.518608,-0.901899,0.128779,-1.07947,0.452113,-0.035818,-0.899045,0.451154,-0.679707,0.537641,-2.1328
T,1.01476,1.04822,2.02629,0.049608,1.7931,1.282,-1.15048,-1.09438,-1.78412,-1.4068,1.67565,-0.896482,0.807683,0.74524,-0.84189,1.07628,0.850914,1.59977,-0.722755,0.75711,1.48493,0.324683,-1.24409,0.466268,1.57464,-0.797578,-0.565699,1.04415,0.734016,1.00964,-0.511382,0.926978,-1.11445,0.340146,1.0653,-0.919683,-0.571026,-1.23637,-0.481505,0.11835,-1.38177,1.49707,-1.20592,0.904175,-1.16158,0.820767,-0.629003,-0.199116,-0.99366,1.5073
F,-0.178935,-0.720749,0.316226,0.043344,0.478516,-0.158787,-1.1886,-0.373964,-0.517352,-0.58465,0.082363,-0.219566,-0.235008,-0.065855,-0.383185,-0.39052,0.735404,0.169007,1.01698,-1.61056,0.846316,-1.0611,0.75368,0.818666,0.154942,0.269774,-0.222886,-0.266028,-1.02121,0.235007,-0.217717,-0.360253,0.248789,-1.10579,0.075104,0.887112,0.042235,-0.018401,-0.940502,0.775716,-0.252028,0.266456,-0.843946,-0.015878,-0.50594,-0.491462,-0.064523,-0.108379,-0.618889,1.50916
T,-0.101042,0.435586,0.750946,-0.129948,0.379343,-0.888453,-1.85838,-2.30359,-0.78385,-1.58673,0.49751,0.398588,-1.13995,0.736467,0.874881,-0.284693,1.80204,0.382122,-1.72185,0.519834,1.47056,0.611322,-0.622999,0.64537,0.528892,-0.05353,0.084462,-0.546999,-0.311702,0.002739,-0.396195,0.272481,-1.88646,-2.47448,0.420861,0.599401,-0.898992,-0.820514,-0.571274,1.24175,-1.02694,1.43218,-1.41877,0.062633,-2.05427,-1.47877,0.149288,-0.323286,-0.697706,0.45092
F,-0.633022,0.608344,0.189036,0.383361,-0.311375,-0.667622,1.02459,1.2427,0.587315,-0.239024,-0.665845,-1.27301,-0.065456,-0.553948,-0.377808,-1.79101,0.081048,-0.426498,-0.03181,0.110594,-0.238193,-1.36905,-0.082065,0.036234,-0.410226,0.649353,-0.007746,0.301681,-0.460694,-0.919248,-0.347229,-0.827811,1.03578,-0.211401,0.31983,0.855435,0.521786,-0.58215,1.61511,0.161462,-0.977971,-0.164095,1.09922,-1.43477,0.25993,-0.463783,-0.584481,-0.084259,-1.00524,-0.605225
T,1.02874,2.79307,1.62459,-0.167978,0.505664,0.146856,-0.749753,-0.667981,-0.416893,-1.60027,-0.157766,-2.49923,-0.629941,1.30297,-1.6672,-0.730527,0.099055,0.396182,-0.163824,-0.887962,2.08643,1.45635,-1.58774,0.671953,0.417741,-0.787126,-1.08443,1.22071,0.205022,-0.903637,-0.880757,1.3869,0.782409,1.88675,0.473325,-1.71989,-0.348296,-0.532547,-1.07817,0.449207,-0.671872,2.10713,-0.965117,-1.47249,0.696892,1.31994,-1.99292,1.43278,-2.1252,0.879689
F,0.255625,-0.86651,0.03872,-0.74247,-0.518572,-0.735197,0.225784,1.32619,0.673107,-2.11258,-0.947733,0.702935,-2.01713,-0.58426,0.384847,-1.63708,-1.13168,-1.07036,0.035253,-0.653228,-0.888186,-0.510507,0.060163,-0.210832,-0.851538,1.20142,0.927688,-0.122837,-1.63042,-1.27701,-0.606112,-1.99887,0.777146,-0.938629,-0.482156,1.54542,1.09205,-0.056791,1.04903,0.608616,0.592163,0.958981,0.589093,-0.704281,0.400474,-0.383633,-0.040503,0.314098,-0.823725,0.450727
T,2.08865,1.24517,1.48417,-0.411039,1.84852,1.75219,-1.24503,-0.567127,-0.968595,0.401988,0.511837,-2.22404,0.479083,1.70515,-2.98966,0.226412,0.226003,1.63741,0.071298,1.52875,1.81348,1.55311,-2.37412,-0.528005,1.73081,-0.90588,-1.83389,1.32142,1.17427,0.042468,1.12853,1.43855,-1.57388,0.778822,1.00504,-0.467391,0.16991,-3.07587,-1.7148,1.33453,-1.53425,2.05994,-1.34978,0.107727,-0.905278,2.07021,-1.18254,1.14424,-1.15104,1.71084
F,-1.84593,0.206886,0.37907,-0.280699,-0.654079,-1.44884,0.521564,-0.545897,0.188356,0.497809,-1.04373,1.02599,-1.10078,-0.539278,0.991906,-1.71256,-0.54123,-1.14465,0.636268,-0.234376,-1.27844,-0.480594,1.42183,0.178398,-0.971218,0.601915,0.680157,-0.885575,-1.85769,-1.32945,-2.93099,-0.566447,1.24036,-0.569473,-1.46616,-0.089997,0.417952,1.13567,0.046938,-0.763431,0.981272,-0.973646,1.0329,-1.1424,0.865608,-0.302677,0.624904,-1.99949,-0.764942,0.421837
T,-0.660579,0.480019,1.46716,0.453765,1.27248,1.1062,-1.6444,-1.56834,-1.75036,0.697164,1.25143,-0.334073,1.09047,0.886149,-0.524762,0.906518,0.044107,1.25399,-1.42803,0.682372,0.124991,1.06105,-0.643576,0.732518,1.07399,-1.93385,-0.820384,1.93345,1.40626,0.999796,-0.891652,1.22132,-0.376168,0.610758,0.364879,-0.939177,-0.800772,-0.138763,-1.41798,-0.6411,-0.637748,0.464559,-1.42232,1.14741,-0.081145,-0.016021,-1.30276,-0.975037,-0.043045,1.00273
F,0.217414,-1.06196,-0.943869,-0.328554,-0.554355,-0.802614,0.020976,0.711311,2.1186,0.811029,-1.51337,-0.793193,0.380518,0.592418,-0.393695,-1.12073,-0.883869,-1.00952,1.81095,1.72909,-0.307131,-0.649738,1.39127,0.831048,-1.08011,1.03955,0.817241,0.531835,-0.827788,-1.63567,0.330947,-0.310576,0.501453,-0.099164,-0.013845,1.12967,-0.826319,-1.5938,0.285229,1.05412,-1.44958,0.897491,-0.962794,-1.45495,-0.130478,0.565214,0.146459,-0.665059,-0.228003,-0.360372
T,1.83464,2.32254,1.40241,0.727258,0.65299,0.008308,-1.20663,-1.03325,1.35008,0.770656,0.215158,-1.12493,0.289259,2.01225,-1.8497,-0.224861,0.471517,0.634249,-2.14975,1.11421,2.0398,0.867343,-1.73135,2.28,0.689297,-0.618502,-1.06597,1.27219,0.239373,-0.771275,-0.834453,1.33085,-0.117444,0.709306,-0.131019,-1.11412,-1.05615,-1.57552,-2.1939,0.758444,-1.93702,1.24984,-1.04072,-0.999373,-0.322956,1.13649,-1.83393,0.899561,-1.18388,1.22941
F,0.262912,-0.922103,-0.412118,0.066443,-0.69135,-0.951581,0.062029,0.276397,-0.710774,-0.83707,-0.862261,-0.226297,-0.510021,-0.336026,0.397269,-1.37047,-1.31144,-0.880434,1.22494,-0.552452,-1.14253,-0.12781,0.746045,0.067173,-0.769947,0.533749,0.347582,-0.35909,-1.27776,-1.89128,-0.52509,-0.859681,-0.142328,-0.529834,-0.640504,0.673522,-0.500972,-0.778553,0.09822,0.828208,0.126614,0.520482,-0.264681,-0.633841,-0.753497,-0.767273,-0.144035,0.388045,0.0789,0.968504
F,-1.41239,-0.668042,-1.24689,-0.293392,-0.896282,-1.72487,0.9294,0.668502,0.282961,0.732139,-0.726423,0.822421,-0.444243,-0.536301,1.51155,0.303539,-1.05569,-1.36005,-0.700096,0.271077,-1.94371,-1.38098,1.42134,-1.06002,-1.30416,0.250193,1.64945,-0.319658,-1.12987,-0.680654,-1.61071,-1.10989,0.440762,-0.253999,-1.56931,0.056029,0.568052,1.02609,0.474377,-0.679448,2.38104,-0.643345,0.983223,-0.389754,1.32808,-1.28766,1.42229,-2.0456,1.21681,-0.937764
F,-1.1616,-0.708878,-0.82305,-1.02184,-0.066362,-0.484483,1.40694,0.279092,0.486299,0.62531,-0.31353,0.617032,0.115098,0.490026,1.03152,-0.038461,-0.387601,-0.267343,-0.624488,0.324994,-0.470044,-0.223583,0.19689,-1.31651,-0.203472,-0.854901,0.423519,0.147737,0.414182,0.302561,-0.665417,-0.079029,0.747782,-0.558232,-0.720506,-0.174413,-0.351763,0.233591,0.880892,-0.243766,0.874426,-0.452341,0.183887,0.177532,0.859148,-1.56644,1.04875,-0.737838,1.66101,-1.02863
F,-0.399909,-0.951402,-0.884028,0.001639,-0.816295,-1.19134,1.05687,0.877498,0.417348,-0.074831,-0.633585,1.09067,-0.563711,-0.644268,1.55219,-0.731605,-0.173276,-1.22055,-0.332788,-0.602765,-1.14361,-0.744131,0.649629,-0.446471,-1.26901,0.937124,2.08575,0.213897,-1.06223,-0.515776,-0.707457,-1.60971,0.297948,-0.376744,-1.44584,0.935842,0.05248,0.832399,-0.666352,-0.58801,0.460511,-0.866223,0.72676,-0.336923,-0.189659,-1.78759,0.478298,-0.737916,0.914355,-0.860774
F,-1.74159,-0.788323,-1.04328,0.215288,-0.783134,-1.12494,1.01588,0.792066,-0.825631,0.880796,-0.08839,0.907641,-0.067261,0.407732,1.20971,-0.825781,-1.10423,-1.07711,-1.98799,-0.158845,-1.3444,0.012271,0.486494,-2.53791,-0.954554,-0.89083,0.758442,0.900701,-0.064423,-0.210809,-1.62734,-0.446248,0.665911,0.15952,-2.43005,-0.055555,1.56353,0.713985,-0.103331,-0.35921,0.720845,-1.54576,1.09897,-0.009232,0.189444,-1.65356,0.579908,-2.03631,0.964579,-1.14289
F,-1.20655,-0.407664,-1.18657,-0.790649,-0.369369,-1.13318,1.75803,-0.313474,0.151039,-0.214051,-0.620604,0.441343,-0.256759,-0.002155,0.927031,-1.3793,-1.20505,-0.636327,0.043155,0.084422,-1.03951,-0.96812,-0.408328,-3.66349,-0.554129,0.063423,0.127176,-0.418861,-0.367771,-0.822398,-1.40697,-1.26036,1.37298,-0.659682,-1.81315,-0.568381,1.15568,0.913422,0.791508,-0.304738,1.21782,-1.56547,1.23613,-0.501772,1.11121,-1.4819,0.913852,-0.910259,1.36541,-0.140197
