normal,gene14,gene377,gene493,gene1917,gene765,gene249,gene625,gene1771,gene1671,gene841,gene1423,gene1047,gene1892,gene419,gene1293,gene822,gene1674,gene267,gene1400,gene892,gene66,gene1884,gene581,gene1597,gene245,gene513,gene1153,gene67,gene1494,gene415,gene1416,gene1635,gene391,gene1873,gene824,gene1772,gene1534,gene1946,gene1472,gene1388,gene1511,gene1058,gene1758,gene111,gene1115,gene1231,gene1730,gene561,gene1168,gene1924
F,-0.527436,-1.05026,-1.05708,0.088124,0.021763,-0.984725,0.216811,0.781849,0.123146,0.300626,0.421138,1.03022,-0.361446,-0.267533,0.868487,0.149353,-1.12548,-0.270868,0.036463,-0.807404,-0.421274,-1.14047,1.60884,-1.86149,-0.271837,-1.09813,0.28677,-0.196735,0.259273,1.36977,0.779415,-0.910873,0.542869,0.255202,-0.413505,-0.877117,0.297575,-0.287043,-0.694007,-0.085919,-0.533563,-0.756183,-0.875485,0.785799,-0.905176,-0.044801,-0.721836,0.249747,-0.302333,-0.391664
F,-0.140789,-0.692001,-0.549997,-1.15092,0.16038,0.33453,0.686197,1.70758,0.355803,0.592372,-0.475018,-0.792663,0.222273,0.170431,-0.965634,-0.705752,-0.774831,0.268957,1.32189,0.476993,-0.412021,-0.579563,-0.047008,-0.208297,0.51071,0.144957,-0.805417,0.409972,1.02955,-0.020991,0.980272,1.20411,1.09699,0.442407,0.427457,0.81241,0.191712,0.107466,0.59243,0.248615,1.53799,0.177206,1.09896,-1.03886,0.243986,0.587114,0.587997,-0.151638,0.767624,-0.554359
F,0.468599,-0.612216,-0.728455,-1.7402,0.041811,-0.692988,1.44673,0.545889,0.095302,0.795654,-1.21846,-0.97515,-0.081453,0.090665,0.100384,-1.86355,-0.644233,-0.012572,0.983679,-1.0441,-0.580977,0.176834,-0.521797,-1.01041,0.010609,0.911769,-0.436604,-0.539499,-0.838719,-1.06256,-0.822898,-0.102644,0.556813,-0.323606,-0.259325,0.968299,1.07681,0.152104,-0.110706,0.322408,0.330403,0.21285,1.58724,-1.72154,0.64981,-0.752126,0.338795,0.845297,0.448272,0.345773
F,0.105281,-0.967186,-0.913241,-0.602249,-1.0495,-0.220623,0.963104,0.711906,0.55201,-0.02109,-0.658125,0.804045,-0.165452,-0.573901,1.11188,-0.015254,-0.565004,-0.135017,-0.285508,-0.736203,-0.890587,-2.00917,0.189621,-0.034325,-0.585252,1.17623,0.82902,-1.52041,-0.468248,0.365444,0.113457,-0.87417,0.122182,-0.606625,-0.430952,-0.016946,-1.15589,0.755416,0.505078,-0.710118,-0.061531,-0.426802,0.525987,0.202807,0.019274,0.205093,0.652335,-0.592372,0.224874,-0.80521
F,-0.750862,-0.686497,-0.338867,-0.726568,0.081342,-0.137305,0.464888,0.251491,0.695614,-0.226896,-0.08603,1.68122,-0.049133,-1.18245,0.957159,-0.306749,-1.27225,-0.233203,-0.096745,-1.04013,-0.801662,-0.701095,1.58045,-0.952389,-0.235878,0.523315,1.59658,0.315546,-0.302558,0.371993,-1.25431,-0.726664,0.969343,-0.058879,-1.20831,0.409844,0.086886,0.820451,0.143983,-0.112729,0.732425,0.02946,1.05315,-0.032675,1.11087,-1.15101,0.322769,-0.246918,-0.178996,0.031312
F,0.063377,-1.65309,-1.83724,-1.65631,-0.819163,-0.96071,0.906277,1.59438,1.88159,0.283383,-1.55807,-0.1456,-0.955153,-1.13714,1.09423,-1.17079,-1.95575,-0.427805,1.24028,-1.324,0.096101,-0.648073,-0.63609,-0.234576,-0.493992,1.9771,0.645942,-1.29151,-0.924916,-1.26995,-0.078275,-1.17339,0.616045,-0.730944,-0.403297,1.42405,0.084137,1.35188,0.386198,0.974032,0.903197,0.069605,0.951683,-1.00501,0.982679,0.824291,1.74927,-0.190174,0.997055,-0.484327
F,-2.31952,-0.659746,-0.570915,0.463572,-0.832429,-1.32711,-1.09858,0.126975,-0.817119,-0.958012,0.217732,1.13194,-1.26058,0.642826,-0.204898,-0.946913,0.045441,-0.907698,-0.853598,-0.442751,-1.67856,-1.43402,0.354986,-2.29605,-0.824537,0.032917,1.14372,-0.719253,-0.501954,-0.81996,-1.55388,-0.315049,-0.492544,-0.666954,-1.21839,0.013102,1.79053,0.112912,-1.61012,-0.16128,1.01095,-1.75407,1.16637,-1.01059,0.682984,-1.58224,-0.337175,-0.714726,2.04918,0.200679
F,0.071696,-1.6452,-1.21756,-0.697529,-0.091932,-0.874957,0.895546,2.05264,1.7433,0.555335,-1.02148,1.03072,-0.864422,-0.883171,1.11589,-1.56245,-1.1398,-0.418818,1.69367,-1.3478,-0.486793,-0.071088,-0.305936,0.165164,-0.4659,1.58568,0.657712,-1.52053,-1.13372,-1.23928,-0.704497,-0.97314,-0.483852,-0.36261,-0.255232,1.89099,-0.394356,0.795849,0.128816,1.13241,1.03994,1.18747,-0.537113,-1.57363,-0.657416,0.99667,2.12678,0.328564,1.97092,0.089111
T,0.760898,1.39393,0.547207,0.783044,1.33909,1.42795,-1.51859,-0.170718,-1.00121,0.110798,1.49866,0.170659,2.27016,1.44215,-0.027105,1.66941,1.33284,1.63522,0.650447,2.25107,1.11845,1.9461,-1.26716,1.32172,1.55867,-1.15065,-0.619092,1.52323,1.32769,1.2736,1.24441,1.59878,-1.3491,-0.442482,0.755088,0.251978,-1.94768,-1.53227,-0.989269,1.0974,-1.02402,0.810763,-1.31076,1.64351,-3.14746,1.24696,-0.473667,0.736085,-0.000896,1.03808
F,-0.142293,-0.347112,-0.738518,-0.105441,-2.1303,-0.399723,1.64226,1.13525,0.29072,1.2479,-0.388182,1.05879,-1.49576,-2.55995,0.923815,0.126097,0.233164,-0.735687,-0.274835,-0.338699,-0.358772,-1.1797,-0.227752,0.200959,-1.14452,0.68662,1.38735,0.858385,0.440002,0.230413,0.210066,-0.620758,0.70358,0.45298,-0.763854,1.21453,0.682272,1.20855,1.12588,-0.140943,1.01897,-0.714872,0.45533,-0.318339,0.30661,-0.496489,0.913589,-0.561651,1.00672,-0.929443
F,-0.232203,-0.970712,-0.977785,0.879838,-0.800751,-0.330386,0.415664,0.46251,-0.094371,-0.280262,0.17575,0.923272,-0.502851,-0.136435,1.13651,0.634039,0.214874,-0.814496,-0.202959,-1.09306,-0.843908,-0.741256,1.60519,-0.612437,-0.672152,0.104618,1.27999,-0.881782,-0.176926,0.703335,-0.213669,-0.772532,0.139536,-0.803127,-0.353333,0.092202,0.353442,-0.096176,0.01232,-0.614012,0.09829,-0.466004,0.445117,0.996639,-0.12565,-0.661334,0.724692,-0.279211,-0.763041,-0.906909
T,1.31337,1.48753,0.366829,0.285083,0.109645,0.864822,-1.35399,-1.19041,-1.55922,-1.16641,0.418571,-1.42853,1.27914,1.47391,-1.27672,0.874733,0.167054,0.941415,-0.121483,-0.019956,0.93777,-0.284576,-0.606504,1.15909,0.939563,-0.457184,-1.10693,0.088559,0.649451,0.959506,0.776609,1.10535,-1.18014,0.585028,1.85198,-0.035654,-0.308575,-0.691176,-1.01138,1.77593,-0.069964,0.526505,-0.509381,0.912722,0.102007,1.26243,-1.31039,1.2672,-0.394062,0.769273
T,1.04868,0.923745,1.62195,1.47743,0.953207,1.59623,-0.171267,-0.344454,-1.29321,1.33173,1.32519,-0.96937,0.917024,-2.6776,-0.545076,1.41252,1.02754,0.317687,0.319593,-0.226382,0.600446,1.61679,-0.572482,0.805346,0.089644,-0.420457,-0.300375,0.953024,1.86291,1.07083,1.57688,1.15657,0.488116,1.83454,0.830277,-2.749,-0.020831,0.578293,0.578873,-1.78108,0.338988,-0.791186,0.481187,1.16952,-0.833835,1.42238,-0.89816,1.39753,0.091357,0.241954
F,0.08924,-0.600602,-1.03132,-1.77506,-0.853935,-0.519955,1.41426,-0.119256,1.52745,0.722418,-0.664787,0.126167,-0.399639,0.098178,0.248389,-0.540821,0.000707,-0.507966,2.3266,-0.954304,-0.554353,0.38354,-0.192416,0.447727,-0.850672,1.53426,-0.228593,-0.55613,-0.082354,-1.32622,0.550988,-0.59211,2.03475,0.676643,-1.00154,-0.122918,1.47335,1.75055,1.525,-0.966853,2.07533,-0.899562,0.073959,-1.24886,1.81136,0.666836,1.94624,0.476811,1.34426,0.525809
F,0.026216,-0.09786,0.43863,0.301769,-0.01211,0.599858,-0.868588,-2.02135,-0.834091,0.718137,0.937619,-0.764693,0.357574,0.708546,-0.058028,0.858329,0.622387,0.551036,-0.216494,0.607102,0.199548,0.824277,-0.404407,-0.204137,0.611852,-0.864145,-0.191518,1.45485,1.10551,0.942603,-0.221598,1.08682,-0.071346,0.581065,1.02377,-1.89395,-0.914479,-0.161582,-0.87156,-0.246543,-0.389818,0.641805,-0.703259,0.654532,-0.691518,-0.345112,-0.379806,0.854521,0.30302,-0.660333
F,0.660668,-0.61041,-0.636079,-0.935249,-0.898644,-0.555301,0.86473,0.776607,0.708197,1.26555,-1.46176,-0.411855,-1.04314,-2.07822,0.546118,-0.741258,-2.46461,-0.844443,1.17326,-1.02261,-0.42201,-0.122161,0.927079,0.522716,-1.16856,1.47687,0.091124,-1.30799,-0.648994,-1.39504,0.087161,-0.50069,1.28405,0.448561,-0.127546,1.03858,0.66,1.33184,1.61456,-0.246657,1.25758,0.393743,0.795994,-1.38494,1.35101,0.757074,1.195,0.389184,0.509636,0.414625
F,-0.261051,-1.84239,-1.81962,-1.03706,-1.31511,-0.812223,-0.586901,0.448353,-0.166675,0.395047,-1.42388,0.930289,-1.50261,-1.37138,0.497749,0.03238,-0.591747,-0.887238,2.4155,-0.038188,-1.16559,0.196685,1.01921,0.568904,-0.69526,1.57361,-0.702625,-0.443294,-1.16982,-1.83364,-0.218954,-0.473529,0.20662,-0.726319,-0.107511,0.720509,-0.365986,0.504626,-0.217414,0.4643,1.07015,0.396124,-0.632449,-1.51314,-0.171361,0.647336,1.63027,0.297285,1.2812,0.850186
T,0.731312,1.19715,-0.045496,1.20801,-0.406948,0.722843,-1.04714,-0.32067,-1.34472,0.955901,0.939908,-1.04887,0.984154,0.77404,-0.20562,1.13283,1.22721,-0.287848,-1.61786,1.77205,0.822526,2.11149,-1.06132,-0.038347,-0.437148,-1.44487,-0.246246,0.558756,1.67218,1.01058,1.14892,2.03197,-0.890666,1.38026,1.01622,-2.02707,-1.86273,-1.18722,-1.13856,-1.70453,-0.14626,-0.840531,-0.092283,1.00469,-1.39014,1.24914,-0.702439,1.09395,0.176843,-0.613564
F,0.061964,0.70518,1.02057,0.768901,0.135997,1.05895,-0.390316,-1.17226,-0.721404,1.13619,0.928112,-0.380491,0.464721,-0.858531,-0.620577,1.38981,1.06052,1.12261,-0.708121,1.53156,0.970187,1.52619,-0.267776,0.646064,1.01145,-0.959614,-0.446536,1.47842,1.39229,1.13416,0.630879,1.76835,-0.489039,0.961318,0.288176,-0.577775,-0.279087,0.336698,0.555928,-0.024134,0.439056,-0.011834,-0.2008,1.45427,-0.864663,0.040161,-0.050225,0.289805,0.196255,-1.80606
T,1.06366,-0.193367,1.77076,1.58199,0.939973,1.57605,-0.742501,0.454598,0.216881,-1.51729,1.66433,-0.298695,1.91059,-0.444319,-0.390914,1.43652,1.38192,1.56643,0.194183,1.60826,0.220449,0.464037,-0.275533,1.35133,1.5735,-0.448451,-1.34366,1.18121,1.51957,1.38999,1.55542,1.15771,-1.46684,0.105941,1.60952,-0.648038,-0.74583,-0.401372,0.201086,-0.784707,-0.643754,-0.668647,-0.267506,1.01514,-2.62615,0.523334,-0.405359,2.17955,-0.178592,1.09927
T,-0.015205,-0.137593,0.0915,-3.12738,-1.27574,0.030126,0.408603,-0.10376,-0.355162,1.40817,-1.23214,0.475153,-0.340433,-0.057823,0.619135,-0.814681,-0.258331,-1.29431,0.006701,-0.740748,-0.601971,0.978003,0.979085,1.30475,-1.1418,-0.076921,0.545571,0.004581,-0.998734,-0.376758,-0.761014,0.256466,0.231837,-1.41948,-0.182079,-1.01455,0.457734,0.473416,1.57132,-0.437336,-0.232491,-1.09626,-1.01364,-0.865263,0.910097,0.131005,1.00526,-0.261403,0.123419,-0.626549
F,0.954973,-0.761555,-0.605867,-0.997469,-0.477421,-0.157616,1.10302,1.29574,-0.033978,0.80956,-2.399,0.713768,-0.495257,-1.13178,0.26629,-0.338188,-0.599245,-0.528896,1.47715,-1.14013,0.701599,-0.022909,0.575527,0.786019,-0.70697,0.302623,0.644523,-0.74945,-1.66023,-0.67429,-0.079187,-0.714096,1.04911,-0.819217,0.191892,1.63779,1.31918,1.01703,1.19998,0.880615,0.588605,-0.080707,-0.250212,-1.17179,0.961406,0.755582,1.05983,-0.272462,-0.173557,0.05765
F,0.156209,-0.552491,-0.502564,0.295722,-0.504203,-0.089325,0.61061,0.299417,0.814943,0.49203,-0.911255,1.04707,0.468867,-0.156881,1.00531,0.002858,0.308916,-0.417712,0.083999,-1.16679,0.07843,0.789164,1.67021,0.455232,-0.373917,-0.301566,0.629881,-1.67309,-1.1708,0.123163,-0.101047,-0.418085,-0.38617,-0.397775,-0.478148,0.988891,-0.861402,0.032364,0.034776,1.32291,-0.295696,-0.167644,-0.368524,-0.142185,0.202929,0.155658,0.551896,-0.200346,-0.853129,-0.385359
T,1.39249,0.114126,0.448844,1.90586,0.888538,1.40224,-1.8871,-0.953051,-0.52204,1.10359,1.36077,-0.441505,1.11417,0.197501,0.281015,1.68828,1.44905,1.6256,0.120995,0.032779,1.40136,1.14845,-0.275803,1.43728,1.64685,-0.643549,0.36362,0.193194,0.730165,1.45893,1.24241,0.74671,-1.8568,0.018724,1.50242,-0.660027,-2.12059,-1.33144,-0.912991,1.05758,-1.00558,1.13443,-3.62083,1.66272,-1.53275,1.43506,-0.116214,0.96601,-1.41296,0.956393
T,-0.769534,-0.164317,-0.937252,0.396271,-1.92326,-1.13505,-0.107927,0.614929,1.27111,0.459022,-0.373469,0.62522,-0.323548,0.688728,0.267743,0.406752,-0.960616,-2.04057,0.191606,-0.553943,-0.238865,-1.7595,1.95333,0.247832,-1.92121,0.648747,0.349494,-0.304799,-0.199011,0.017554,1.01067,-0.444261,-0.600791,0.055869,-0.643422,-0.873236,0.0972,0.871804,0.942592,-2.07184,1.35201,-2.31176,0.84513,0.030306,0.635234,0.294799,0.642414,0.223931,0.831818,-0.267527
F,1.12447,0.749598,0.314639,0.662972,0.965813,1.54202,-0.480854,0.148174,0.531178,0.147986,1.05664,-0.437891,1.70824,0.492727,-0.773742,1.29745,0.381394,1.71319,0.782236,1.15768,1.69637,0.828841,-0.815263,0.803454,1.64203,-0.123349,-0.913803,0.993333,1.42427,0.862522,1.56852,1.3945,-0.988739,0.79872,1.87791,0.010416,-0.456768,-0.543957,0.22014,0.947353,-0.936839,0.684843,-0.830668,1.05512,-1.22032,1.44626,-1.02072,1.59994,0.381764,0.022584
F,-0.324529,-0.75391,-0.213315,-0.141406,-0.842043,-0.086391,-0.726459,0.017456,-0.025612,-2.78492,0.456182,1.30668,0.595536,0.238352,0.490584,0.737576,1.21141,-0.132138,0.394476,-0.342415,0.208673,-0.70359,0.862479,0.363797,-0.178922,-0.755456,0.350251,-1.08463,0.850578,1.0093,1.96535,-0.607764,-1.83453,-1.46301,1.82474,0.070715,-3.08003,-1.0888,-0.072653,-0.489119,-0.173579,-1.04198,0.536841,0.832118,-0.927403,-1.57835,-0.943339,0.779749,-0.272236,0.331626
F,-1.39987,0.001145,-0.567127,1.06678,-1.30552,-0.818061,0.19067,0.297445,0.221683,-0.801316,-0.306563,1.61455,-0.005179,-0.778654,1.24074,0.611445,-0.992924,-1.06668,-0.308762,-1.07017,-0.440247,-0.368346,1.19437,-0.531232,-0.955906,0.468686,1.6133,-1.18175,-0.949481,0.222197,-0.047245,-1.72704,0.888166,0.232765,-1.28726,0.204608,0.625456,0.229054,1.23887,-0.979989,0.791165,-1.32436,0.876724,-0.395757,0.998497,-0.817355,0.660821,-0.727694,0.451078,-1.27238
F,-0.229063,-0.507101,-0.556259,0.500274,-0.830158,0.099149,0.844114,0.653618,-0.208402,0.133534,-0.926462,-0.09364,-2.46453,-0.855378,0.553416,-0.120651,-1.52382,-0.46786,1.03369,-0.433639,0.59326,-0.552425,0.164785,0.357328,-0.607802,1.57332,1.06716,-0.223661,-0.232768,-0.402219,0.358097,-0.132253,1.23961,-0.257715,-0.527613,0.82643,0.176108,0.170061,1.79962,0.509418,-0.263861,0.329902,0.867055,-0.496679,1.04945,-0.503158,1.61722,-0.677163,0.781351,-1.0526
T,-0.118578,2.21181,0.347547,1.18144,0.056917,0.914962,-0.626193,-1.08435,-0.340699,1.03779,1.08279,0.305967,1.92063,1.90862,-0.134233,1.25762,0.772198,0.122093,-1.12982,1.27876,0.609682,1.85641,0.349985,0.093008,0.235323,-1.04297,0.094042,1.7953,1.51423,1.08971,0.596158,1.5602,0.008804,1.58299,0.238121,-0.871819,-0.802377,0.276536,0.166664,-1.68214,-0.145908,-0.281177,0.220014,0.934237,-0.285166,0.619412,0.200252,0.71248,0.592553,-1.32311
F,-1.33116,-0.212275,-1.28944,-2.18534,-1.61317,-0.788498,1.41968,0.467367,1.20989,0.709645,-1.09074,0.761279,-0.558186,-0.447433,1.01023,-0.690955,0.194127,-0.929471,0.473929,-0.565687,-0.53026,0.514603,0.575565,0.258445,-1.05757,0.997405,0.437606,-1.3592,-0.403048,-0.407202,0.225655,-0.455051,1.56298,-0.174225,-0.69845,-0.220162,1.40269,2.13642,1.31726,0.006354,0.931548,-1.00678,1.18779,-0.431701,1.72346,-0.480982,1.25295,-0.227502,1.39312,-2.93731
T,0.696933,0.365677,0.694332,1.06067,0.492348,1.33129,-0.100459,0.017027,1.08054,0.576813,1.17024,-0.12444,1.14638,-0.283721,-0.445138,1.04098,0.960311,0.88419,0.545995,0.50974,1.10655,0.808096,-1.17057,0.712104,1.00439,-0.656707,-0.952276,0.861721,1.22737,1.02898,1.845,1.0154,-0.042334,0.824397,2.20528,-0.173695,-1.3309,0.371728,0.30358,0.489603,-0.184887,0.720433,0.488277,0.970625,-1.07563,0.657628,-0.756619,1.92392,-0.403549,0.44843
