class,Attr3320,Attr6281,Attr804,Attr6184,Attr1962,Attr1829,Attr2121,Attr1674,Attr6677,Attr2363,Attr4847,Attr2439,Attr1087,Attr5984,Attr1882,Attr2111,Attr6347,Attr770,Attr5772,Attr3012,Attr1745,Attr3784,Attr3341,Attr6797,Attr6803,Attr3647,Attr1144,Attr7119,Attr4973,Attr4196,Attr6005,Attr3507,Attr6855,Attr490,Attr6919,Attr1834,Attr3729,Attr1135,Attr2020,Attr173,Attr4229,Attr4609,Attr2402,Attr2288,Attr6806,Attr3258,Attr5833,Attr5087,Attr590,Attr2084,Attr6021,Attr3252,Attr2626,Attr1081,Attr4167,Attr3336,Attr5723,Attr3342,Attr2137,Attr3004,Attr1827,Attr400,Attr4328,Attr4366,Attr235,Attr5823,Attr5062,Attr1802,Attr6162,Attr2276,Attr695,Attr1779,Attr4764,Attr3561,Attr774,Attr2641,Attr3904,Attr321,Attr1260,Attr1630,Attr3778,Attr4504,Attr833,Attr1147,Attr396,Attr4291,Attr4582,Attr878,Attr2441,Attr88,Attr1615,Attr5373,Attr585,Attr4535,Attr3939,Attr120,Attr3847,Attr7044,Attr3631,Attr2181
F,-0.438071,0.748316,-0.304393,0.477259,-0.264498,-0.608499,-0.867082,-0.07089,-0.022657,-0.684936,-0.546299,-0.452354,0.064629,-0.138886,-0.539016,-1.21773,-0.18086,-1.34998,-0.698483,-0.473391,-0.218304,0.054215,-0.108183,-0.547775,-0.555493,2.4448,-0.577835,-0.663102,-0.509002,-0.659833,-1.39263,-0.15901,0.308799,-0.30115,-0.640338,-0.52521,0.439158,0.79241,-0.396031,-0.791077,-0.815934,-0.455431,-0.575827,-0.492221,-0.399403,-0.135399,-0.05113,-0.486271,-0.082654,-0.438261,-0.406118,-0.539429,0.932528,0.657856,0.255702,-0.343536,0.296551,0.420671,-0.511182,0.488372,-0.636717,-0.787781,-0.755871,-0.298506,-0.445993,-0.736886,1.16702,-1.44333,0.567157,-0.299952,-0.632044,-0.489017,0.147166,-0.631327,-0.662336,-0.491589,-0.081324,-0.408566,0.22807,-0.010512,-0.38323,-0.351857,-0.482881,-0.581818,-0.515129,-0.347937,-0.133029,-0.833205,-1.10524,-0.445055,0.033407,1.32587,0.38428,0.094209,1.07914,0.55885,-0.617281,0.607884,-0.447689,-0.576982
F,0.12718,0.554059,-0.086024,0.398602,-0.062929,-0.735121,-0.598722,-0.994,-0.705522,-0.483335,-0.404501,0.59218,0.465201,-0.638123,-0.577883,-0.939195,0.404524,-0.271117,0.4852,-1.13825,-0.926554,0.067287,0.143711,-0.707338,-0.727046,0.099977,1.09774,1.3423,-0.166048,-0.555679,-0.514596,0.012702,0.368308,1.29904,-0.642248,-0.507337,0.845501,0.329028,-0.064922,-0.688014,-0.644456,1.26882,-0.543318,-0.505214,-0.634738,-0.189983,-0.283696,0.297967,0.688305,1.11075,0.220075,-0.662931,0.087656,-0.399022,-0.224771,0.852758,-0.975811,-0.384968,-0.704546,-0.509123,0.0525,1.05892,1.62655,-0.824183,-0.593563,-0.116868,0.296273,0.086118,-0.933745,0.530074,2.66028,-0.438579,0.187995,-0.266118,-0.252033,-0.761424,1.06247,-0.731359,-0.713379,0.730729,-0.262332,-0.453493,0.582558,-0.438741,-0.533625,-0.094127,1.37984,0.522685,-0.387957,-0.862109,0.256396,-0.445987,0.71815,0.935094,-0.535723,-1.98748,0.410448,-0.674522,-0.396488,-0.561544
F,-1.01444,2.8961,3.47173,-0.823475,1.93289,0.213297,-0.458318,0.278615,-1.07201,-0.901994,-0.509802,-0.375653,3.19417,1.5027,-0.559032,0.152384,1.7867,3.12679,1.61671,-0.729946,-0.603061,2.29227,0.55605,-0.743548,-0.785746,-0.943661,1.4514,1.23351,1.41036,-1.12692,-1.14815,3.95555,3.50334,1.11482,-1.0902,-1.12954,0.800669,1.33642,-0.89784,-1.01803,-0.421124,-1.07762,-0.730848,-0.565584,-0.740895,-0.14714,-0.461222,3.84876,4.21523,2.00372,1.54861,-0.91946,-0.245349,0.665325,1.56901,2.09941,-1.30816,4.92645,-1.28835,-0.947441,3.02214,-0.484487,1.51086,-1.12297,-1.75246,3.73523,2.6761,0.890325,-0.636923,4.40205,1.6043,-0.510095,0.201889,3.59445,4.08519,1.46622,2.94834,-0.870834,-2.31948,3.65402,3.66622,2.83518,2.3186,0.844139,0.311429,1.80956,3.90639,1.47983,1.67037,-0.625282,0.651003,-1.17351,1.12475,3.69074,2.83487,-2.45192,-0.796863,0.477353,-0.406998,-1.02374
F,-1.09464,1.36519,-0.724897,0.510279,1.8256,-0.473473,-0.943521,-1.30868,-0.087215,-0.705302,-0.738108,0.521243,-0.480849,3.7295,-0.559726,-0.305829,-0.611511,-1.68343,3.09781,-1.33498,-0.363448,0.918544,-0.695612,-0.80984,-0.804971,0.192576,0.117967,4.26376,2.81561,-0.464792,0.101955,1.46509,2.04246,1.42641,-0.78147,-0.499303,-0.222814,4.27511,-1.60337,-0.641207,-0.554442,2.95875,-0.488763,-0.504714,-0.727302,-0.27125,0.021108,-0.666943,1.2736,0.735627,-0.699905,-0.571671,2.98098,0.819535,0.364021,5.37181,-0.035723,2.02606,0.218917,-0.992067,-0.105994,-1.43996,1.07573,-0.951287,-0.630939,-0.384756,-0.753789,-1.85888,-0.937093,0.719988,-0.461593,-0.527055,-0.485996,0.538936,1.00714,1.29426,-0.501782,0.404734,0.659955,1.33678,-0.142607,-1.04922,1.13133,-1.2601,0.197473,2.34688,2.01133,1.03481,0.857306,-1.78343,-0.772832,0.157833,1.27969,-0.117809,3.99562,0.340649,-0.432017,1.37638,0.021018,-0.597288
F,-0.473055,-0.702947,1.02681,-0.015499,1.01353,-0.804491,-0.755386,-0.719519,-0.214891,-0.840186,-0.693239,0.301664,1.15679,0.836243,-0.554978,0.291351,-1.12827,0.791864,1.19862,-1.05588,-0.592765,-0.409255,0.603389,-0.623497,-0.767803,0.035797,-0.396286,-0.866527,0.397786,-0.953811,-0.028861,-0.431567,-0.825425,-0.529657,-0.538584,-0.481429,1.31608,-0.252271,-0.434621,-0.096712,-0.698935,-0.375453,-0.422369,-0.532166,-0.614326,-0.307919,-0.681555,0.598429,-0.033062,-0.121137,-0.661671,-0.655169,-0.303439,-0.913667,-0.785578,-0.22952,-0.09302,0.100336,-0.371263,-0.563614,-1.60418,1.67328,-1.0001,-0.860831,-0.285279,-0.594657,-0.488564,0.117786,-0.033485,-0.83044,0.203614,-0.505859,-1.04196,-0.655169,-0.393202,0.777349,-0.588931,-0.082588,-0.405159,0.331151,-0.616171,0.548928,-0.130049,-0.206473,0.360834,-0.296216,-0.081077,-1.25866,0.62142,0.722997,0.18678,-0.071407,0.022412,-0.86517,1.11452,-0.404996,-0.325404,0.032854,-0.495495,-0.464422
F,-0.6119,0.280002,0.471007,2.12329,-0.194179,-0.797645,-0.624085,-1.14548,0.194091,-0.979461,-0.83004,0.187569,0.097163,-0.00225,-0.460224,-1.06233,-0.06438,-1.59189,0.253972,-1.40931,-0.902299,-0.126572,-0.035451,-0.388213,-0.393675,-0.39789,-0.208404,0.846107,-0.233685,-1.01361,-0.773698,0.441095,-0.431336,-0.102223,-0.758917,-0.506903,-0.190675,-0.363305,-0.241568,-0.066498,-1.20345,0.128928,-0.338051,-0.536753,-0.434432,-0.884082,-0.865067,0.059564,-0.153535,-0.272295,0.242457,-0.525202,-0.347534,-0.453862,0.67718,0.941047,-0.134167,0.077227,0.260339,0.566317,-0.556619,1.5053,-0.248433,-0.750107,-0.07474,-0.205778,-0.747794,-1.70341,-0.851149,0.073014,-0.180432,-0.519131,0.260039,0.163341,-0.768151,-0.33961,-0.639471,-0.269934,0.452131,0.238008,0.217367,0.51766,0.540419,-0.175066,-0.403738,0.196631,-0.57993,-0.034619,1.86027,-0.704833,-0.98581,0.506832,-0.26061,0.084839,-0.285116,0.083003,0.310244,1.0009,-0.124842,0.808971
F,-0.557627,0.371777,1.17895,1.16981,3.12941,-0.482278,-0.651686,-0.760499,0.127188,-0.058331,-0.714273,1.91035,2.03187,-0.317539,-0.597168,-0.617924,0.37912,-0.104459,1.60825,-0.322101,-0.397372,0.57325,-0.442698,-0.967112,-0.94436,-0.8096,0.024648,0.793424,1.41537,-0.543013,-0.345895,0.669598,0.974917,-0.077011,-0.500471,-0.852195,0.051868,1.37725,-0.475887,-0.324183,0.162742,1.44951,-0.437027,-0.577855,-0.886703,-0.463178,-0.457137,0.909252,0.877723,0.718477,3.14064,-0.696862,0.47579,0.755419,0.514325,0.883815,-0.052882,-0.063328,-0.540125,2.33423,1.18143,-0.518229,0.332433,-0.425336,-0.290669,3.19495,0.209468,0.01808,-0.090082,2.3345,0.222895,-0.527181,1.53003,1.49068,-1.56087,2.09531,0.036697,-1.05878,-1.30299,0.179845,0.744555,0.061618,1.04341,0.38128,-0.506807,0.526712,1.62832,0.906374,1.25171,-0.810284,-0.84521,-0.96149,-0.162224,0.682438,0.284529,-0.291538,1.14741,-0.165167,-0.729135,-0.78651
F,-0.140593,0.441323,-0.305916,0.292154,-0.553149,-0.712194,-0.619613,0.461165,0.240955,-0.566933,-0.378206,0.918373,-0.562352,0.043868,-0.587216,-0.866369,0.791666,-1.06543,-0.381647,-0.046098,-0.938278,-0.365682,-0.398412,-0.906487,-0.79268,-0.539453,-0.551346,-0.7994,-0.051486,0.154108,-1.04228,-0.190945,-0.559359,-0.303553,-0.675172,-0.441783,-0.180584,-0.581414,-0.289141,-0.142237,-0.514998,0.375769,-0.466415,-0.535705,-0.747383,-0.525165,-0.630327,-0.204594,-0.447098,0.321802,-0.33378,-0.573825,0.153052,-0.271457,-0.014631,-0.891211,-0.685546,-0.401926,-0.698681,-1.10617,-0.603601,0.866955,0.351272,-0.668463,-0.809233,0.295548,-0.010115,-0.652816,-0.397452,-0.553185,-0.713507,-0.501847,-0.148598,-0.046806,0.374064,0.050795,1.35226,-0.373038,-0.491876,-0.75056,-0.603636,0.048052,1.15153,0.094395,-0.623092,-0.37935,-0.481433,0.553859,0.59561,-0.954994,0.034771,-0.442138,-0.80921,-0.520089,-0.219551,-1.00337,-0.191763,-0.149348,-0.474032,-0.693576
F,-0.596864,1.11577,-0.380005,0.514541,0.317772,-0.693172,-0.626244,-0.959499,0.182798,-0.843261,-0.548824,1.5615,-0.668246,0.207724,-0.540056,-0.669669,0.253586,0.897577,0.368041,-1.019,-0.668186,-0.603394,-0.170095,-0.8221,-0.85951,0.046703,1.16844,1.78965,0.776985,-0.49244,-1.06608,-0.368085,1.19638,-0.391312,-0.550049,-0.675491,0.424878,-0.422819,-0.914442,-0.836323,-0.34041,0.007151,-0.553718,-0.500713,-0.771587,-0.490964,-0.067522,-0.25221,-0.331562,-0.730029,-1.33562,-0.626539,-0.480882,0.939041,0.968031,-0.12503,-1.00001,-0.107596,-0.97957,-0.824249,0.478751,0.447298,0.128263,-0.301115,-1.03695,-0.09358,0.975005,-0.041093,-0.491093,-0.537865,2.58619,-0.495368,0.5377,-0.124146,0.431499,0.30556,0.217069,-0.109988,-1.24436,0.060354,0.50574,0.426695,0.816486,-0.586912,-1.08774,-0.91197,1.07182,0.219429,-0.514122,-1.04963,-0.05164,-0.646584,0.792626,-0.207281,-0.266255,-0.438521,-0.908626,0.114405,-0.857126,-0.724379
F,0.132343,-0.564275,0.290142,1.06681,0.81412,-0.624706,-0.271557,-1.06942,0.456881,-1.00687,-1.16331,0.289844,0.80116,-0.416588,-0.524403,-1.7159,-0.505521,-0.188201,0.178488,-1.08049,-0.218739,0.386557,2.57029,-0.180929,-0.230171,0.265578,-0.534215,0.225094,2.18485,-0.966071,-0.650847,0.755281,0.22035,0.002063,-0.603527,-0.501368,0.000981,0.148749,-0.630502,-1.24246,-1.41173,0.465978,-0.506723,-0.566986,-0.290006,-0.672154,-1.79331,-0.039454,-0.605997,0.690374,0.748649,-0.411325,0.246785,-0.686147,0.387327,0.076276,-0.485055,0.699283,0.010173,0.196167,0.78568,0.254872,-0.503708,-1.35948,-0.222911,-0.493063,-0.739444,-1.12894,-0.004912,0.401248,1.01891,-0.524553,0.186545,-0.180069,-1.28884,-0.350643,-0.703621,0.069767,1.29547,0.420426,-0.7784,-0.014949,-0.703896,0.172822,0.308611,-0.716133,-0.148674,-0.447001,-0.326696,0.096664,0.245794,-0.097305,-0.034404,-0.371415,0.542567,0.693505,-1.29324,0.475587,-0.017562,-0.360953
T,0.34363,-0.609118,-0.411054,-0.343729,-0.417131,-0.105826,0.481295,1.00248,0.146022,-0.0438,0.497135,-1.26578,-0.813813,-1.28664,-0.371543,0.808576,-0.696923,-0.72724,-0.959702,0.256958,-0.185924,-1.28434,0.099255,-0.31671,-0.247221,0.73717,-1.08787,-0.875812,-0.550621,1.50277,-0.526339,-1.24667,-0.899859,-0.486102,-0.630242,-0.346055,0.025723,-0.772252,1.56493,-0.076666,-0.222661,-0.569548,-0.471322,-0.501987,-0.353414,2.16526,-1.55915,0.833006,-0.886964,-1.36494,-1.03685,-0.503443,-0.897651,-1.36512,-0.078728,-0.62534,0.070267,-1.099,-0.817638,-0.107136,-0.338666,-1.01594,-0.849488,-0.342864,-0.726051,-0.306809,-1.51034,-0.933572,1.56137,-0.474362,-1.32436,-0.464909,0.073136,-0.90797,0.03195,-0.918037,-0.476259,1.08967,-0.408005,-0.51993,-1.22463,-0.233723,-0.296668,-2.79482,1.09304,-0.061956,-1.05888,-0.827176,-0.699836,-0.373548,-0.47891,1.04282,-0.91665,-0.475394,-0.593729,0.201927,1.26127,-1.1257,-0.484819,0.099566
T,1.65205,-0.407852,-1.26286,-1.23827,-1.26225,0.301377,-0.12037,0.094781,3.65881,1.65618,1.27334,-0.847107,-0.33308,-0.192331,0.694847,-0.014928,-1.07771,-0.028313,-0.639145,0.915348,0.82956,-0.319537,-1.18193,0.132105,0.127027,1.52387,-0.588914,-0.878809,-0.760018,1.91828,-0.141229,-0.251338,-0.852113,-0.812664,2.22832,0.47705,-0.144312,-0.093189,1.29221,0.012742,1.03052,-0.101874,2.88258,1.50405,0.304145,0.622748,0.978177,-0.582557,-0.267851,-0.13719,-1.00233,0.742518,0.363721,-0.374779,-1.72054,-0.330321,1.34883,0.388653,0.532457,-0.369884,-1.03587,-1.30263,-0.637892,1.42557,0.70484,-0.817328,-0.541089,-0.480213,-0.495563,0.037757,-1.26396,-0.147408,-0.615357,-0.220218,2.1365,-0.725035,-0.90254,-0.113824,0.873753,-0.930858,-0.855941,-1.00131,-0.024846,-1.26729,1.34793,-0.724108,-0.18713,-1.02395,0.046532,-0.473757,2.5914,-0.240133,-0.466789,-0.7137,-0.210914,-0.009325,2.58777,1.03059,0.327546,1.52659
T,2.8127,-1.49876,-0.632391,-0.826278,-0.235821,3.38292,2.13626,1.13347,0.622027,1.31423,2.72645,-1.20068,-2.47579,-0.607781,1.86081,1.47299,-1.42609,1.27164,-1.13006,4.12846,2.33883,-1.34772,1.68606,1.06417,0.760552,-1.93788,-0.859074,-1.25722,-1.50572,2.37374,2.57974,-1.1466,-1.05631,-1.70695,0.742311,1.38622,-1.53276,-1.43965,1.6955,2.83077,1.57151,-1.62121,1.07148,1.57243,0.895899,4.04684,3.48256,-0.359001,-0.678849,-1.78936,-0.304757,0.816265,-1.12813,-0.05931,0.164993,-1.23585,0.831686,-1.18963,1.65045,1.12369,-1.39125,-1.38187,-0.704418,1.27604,1.44241,-0.923493,-0.5772,1.09924,1.41387,-0.353047,-1.22205,-0.482174,-1.4916,-1.4529,1.43327,-1.38279,-1.1962,5.19565,2.56113,-0.963634,-1.54738,-1.24793,-0.032667,-0.678484,-0.211879,0.290731,-1.23787,0.856515,-1.28013,1.72962,3.41351,1.06129,-1.34197,-0.89911,-0.319255,1.67,1.76269,-1.14385,2.15586,-0.938883
T,2.06646,-0.751904,-1.12243,-1.15464,-0.762566,1.50985,0.682255,0.279085,0.912683,0.428323,0.135378,-0.268088,0.05798,-0.817847,0.722325,1.43911,-1.47869,1.30088,-1.11442,1.78859,0.386286,-0.333085,-0.06464,0.619755,1.09972,-1.12478,-1.03158,-0.828707,-1.2389,0.86303,1.4663,-0.792054,-0.773659,-0.865905,1.0335,2.19653,1.62549,-0.504845,1.02071,0.662327,0.274198,-1.08478,0.792867,0.956275,1.36682,-0.591661,1.13817,-0.634794,-1.26988,-1.11897,-0.850183,2.02431,-1.70793,-0.946,-1.35974,-0.030347,-0.404377,-0.889068,-0.057901,1.95532,-0.676019,-0.810254,-0.564824,0.220833,1.38075,-0.577691,-0.451679,1.63124,-0.149868,-0.53425,-1.40954,1.33788,-0.33129,-0.792835,0.204725,-1.01623,-0.915247,-0.277235,0.740999,-0.724176,-0.96808,-0.729362,0.401886,1.27927,-0.09571,-0.425711,-1.02078,-1.01067,-0.715531,0.670658,-0.57415,0.183384,-0.666886,-0.814304,-1.36613,0.593947,2.49969,-1.80935,-0.792856,0.755007
T,1.42912,-0.450042,-0.075807,-0.444363,0.39294,0.697623,1.71373,1.38522,0.534863,-0.065804,1.12828,-0.272565,-1.46742,0.455603,1.57609,2.30327,-1.06436,-0.271195,-0.837838,0.111537,2.47668,-0.132343,1.95091,1.2527,1.32057,-1.47521,-0.031335,-0.474099,-1.27949,-0.041503,0.519746,-0.974181,-0.510533,0.167551,-0.188887,0.702878,3.62448,-0.984885,0.780815,-0.170102,0.141607,0.199069,-0.398749,-0.453719,0.734005,0.230512,-0.801873,-0.782449,-0.085981,-0.404656,-0.271377,-0.554628,-1.40198,-1.54357,-0.559772,-0.514535,-0.206188,-0.846495,-0.825048,1.0362,-1.08938,-1.16944,-0.848578,-0.326981,-0.216888,-0.171712,-0.992469,-0.388117,1.22853,-1.27392,-0.858982,-0.50119,-1.46379,-1.22339,-0.184476,0.859688,-0.594545,-0.35575,-0.233671,-0.175454,-0.500458,1.40919,-1.18306,0.140422,-0.101338,-0.116296,-1.15867,-1.17471,-0.194797,0.445065,-0.799744,-0.834156,-0.997716,-0.865855,-0.429044,-0.180855,2.02393,-0.207285,1.50894,0.308323
T,-0.082864,-1.70488,-0.461026,-0.780438,-0.640843,-0.353458,-0.145003,1.66652,1.4206,1.93395,1.16473,-1.12355,-1.36759,-1.71146,0.051335,-0.107399,0.793177,-1.21495,-1.20502,0.475934,3.0448,-1.44661,1.73761,2.94828,2.70403,-0.712465,-1.42623,-1.21168,-1.58059,1.7167,1.51926,-1.38751,-1.12721,-0.664893,0.682635,-0.144185,-0.756121,-1.20197,2.74012,0.172905,0.357138,-1.34906,0.111165,0.06531,2.70527,1.39982,-1.22566,-0.099012,-0.555501,-1.20886,-1.34836,1.29628,-2.22603,-2.20226,-1.12266,-1.24049,3.81891,-1.19976,-0.427088,-0.512498,-1.84195,-0.985805,-0.721115,1.23703,-0.558706,-1.0835,-1.05614,-1.04439,3.916,-1.01322,0.250185,0.746826,-1.22543,-1.20846,-0.443146,-0.947696,2.34567,0.174648,-1.09412,-1.00582,-0.664463,-0.607401,-3.06073,1.1187,0.29113,-0.330904,-0.936612,-1.33047,-1.77171,-0.105069,0.348831,1.76338,-1.3854,-1.29833,-1.13306,-1.58763,1.90117,-0.779637,0.114157,0.307575
T,1.37983,-1.00851,-1.20858,0.059586,-1.11824,1.87495,1.06972,0.310104,1.68874,1.51913,0.98079,-1.46231,-0.318689,-0.810109,-0.27943,1.41661,-1.11527,0.024556,-0.765652,-0.028916,1.24055,-1.07939,0.189216,0.361845,0.294796,-0.063384,-0.775777,-0.753319,-0.837212,1.76655,0.483193,-1.35876,-0.903153,-0.091864,0.428326,2.4218,-1.6596,0.186399,1.46922,1.02905,0.556793,-0.752533,1.78356,0.957302,0.31776,1.06707,0.799609,-0.6669,-0.405424,-0.918511,-1.35195,2.07794,0.180244,-1.2031,-0.947732,-0.712621,-0.487411,-1.15913,-0.155291,1.11848,-0.581218,-0.350593,-1.00704,0.308542,1.34769,0.082698,-0.850005,0.098057,0.668021,-0.661049,-1.70527,0.635857,-0.190366,-0.756642,0.869341,0.181805,-1.38087,1.99124,2.25743,-1.10093,-0.611683,-0.437758,-1.22566,1.53855,1.30162,-0.846375,-1.17301,-0.88937,-0.709562,0.928401,0.569324,-0.288872,-0.511687,-0.839539,-1.38854,0.701582,0.914357,-1.57969,0.240352,1.56793
T,1.13572,-1.08897,-1.12521,-0.62997,-1.03822,1.24246,0.40768,-0.468096,0.13811,-0.275413,-0.120407,0.250136,0.767701,-1.00509,-0.274433,-0.603539,-0.917561,-0.088737,-0.840361,-0.312406,0.099875,-0.286828,-0.432191,-0.204013,-0.195678,0.33587,-0.99335,-0.683528,-0.842463,0.132511,0.634923,-0.552813,-0.656913,1.12074,0.064933,1.09006,-1.19509,-0.563633,0.877324,0.044855,-0.252182,0.481619,-0.327416,-0.538242,-0.205703,-0.630193,-0.183289,-0.738732,-0.250328,-0.090986,-1.05861,0.95268,-0.096847,-0.598729,-1.08159,-0.408106,-0.379731,-0.336254,0.475514,0.347209,-0.305833,-0.085953,-1.08858,-0.089933,0.598539,-0.389799,-0.725174,-0.606175,-0.026619,-0.817786,-1.23179,2.07699,0.466447,-0.075357,-0.217908,0.072062,-0.823553,-0.008674,0.635508,-0.622941,-0.279741,-0.899605,0.112882,-0.18714,-0.208351,-0.864541,-0.729521,-0.972807,0.387291,-0.227689,0.182792,0.435487,-0.533645,-0.611272,-1.67063,-0.112923,0.062263,-0.357973,0.810806,-0.11284
