class,Attr3320,Attr6281,Attr804,Attr6184,Attr1962,Attr1829,Attr2121,Attr1674,Attr6677,Attr2363,Attr4847,Attr2439,Attr1087,Attr5984,Attr1882,Attr2111,Attr6347,Attr770,Attr5772,Attr3012,Attr1745,Attr3784,Attr3341,Attr6797,Attr6803,Attr3647,Attr1144,Attr7119,Attr4973,Attr4196,Attr6005,Attr3507,Attr6855,Attr490,Attr6919,Attr1834,Attr3729,Attr1135,Attr2020,Attr173,Attr4229,Attr4609,Attr2402,Attr2288,Attr6806,Attr3258,Attr5833,Attr5087,Attr590,Attr2084,Attr6021,Attr3252,Attr2626,Attr1081,Attr4167,Attr3336,Attr5723,Attr3342,Attr2137,Attr3004,Attr1827,Attr400,Attr4328,Attr4366,Attr235,Attr5823,Attr5062,Attr1802,Attr6162,Attr2276,Attr695,Attr1779,Attr4764,Attr3561,Attr774,Attr2641,Attr3904,Attr321,Attr1260,Attr1630,Attr3778,Attr4504,Attr833,Attr1147,Attr396,Attr4291,Attr4582,Attr878,Attr2441,Attr88,Attr1615,Attr5373,Attr585,Attr4535,Attr3939,Attr120,Attr3847,Attr7044,Attr3631,Attr2181
T,2.71834,-1.62221,-1.08993,-0.045784,-1.02928,2.96686,3.23413,1.90358,1.05106,1.12302,1.78795,-1.19162,-1.39073,0.305534,2.24999,2.2572,-1.10003,2.55937,-1.15465,0.412632,2.17538,-2.04949,0.740466,3.23611,3.07712,-0.998331,-1.51324,-1.00662,-1.43991,2.06189,3.05543,-1.56161,-1.22794,-1.84302,3.75562,0.886895,-0.486038,-1.37904,0.801423,1.01062,2.13162,-1.64883,0.664935,0.71308,3.17302,1.2828,2.1369,-1.17639,-0.929282,-1.68944,-1.6266,1.57582,-2.12849,-1.38264,-0.514348,-1.61846,2.72053,-1.82885,1.03421,0.000508,-1.12712,-1.0027,-0.738472,1.66038,1.49487,-0.610082,-0.029275,1.5669,0.948171,-1.81214,0.206427,-0.240822,-1.49344,-1.80519,0.197158,-1.60159,-1.26565,1.50044,1.31734,-1.21897,-1.27767,-1.30206,-1.49046,2.58117,0.06533,-0.907377,-0.884595,-1.31856,-1.66385,2.41675,1.7984,3.75678,-1.01106,-1.08718,-1.3165,0.886042,0.387237,-1.6531,1.39681,-0.537045
T,1.32334,-1.22122,-0.713176,-1.12797,-0.747331,1.02071,1.50441,1.5892,1.08604,0.161956,0.662496,-1.26594,-1.14396,-0.579846,1.64813,1.73025,-0.298842,0.501198,-1.25634,-0.047279,1.99015,-1.25751,1.31672,2.89115,2.67122,-1.18737,-1.08807,-0.9337,-0.775171,1.57141,0.571064,-1.06184,-1.08978,-1.68064,2.47359,-0.136808,-1.15996,-1.43312,1.66808,1.31647,0.985224,-0.8303,1.06047,1.4019,2.66895,1.90528,1.01105,-1.00605,-0.899475,-1.01223,-1.309,0.175134,-1.06221,-1.42591,-1.47579,-0.667888,1.35502,-0.92526,-0.218012,0.639205,-1.49641,-0.611163,-1.14416,-0.079584,-0.187811,-1.15108,-0.326479,0.033457,-0.325737,-0.609999,-1.21372,-0.375154,-1.56335,-1.06539,1.25152,-1.21188,0.700026,2.62182,0.576315,-1.2761,-1.35587,-1.28003,-0.017321,-0.002063,1.40768,-0.364153,-0.961807,-0.907473,-1.3701,0.97091,3.09588,2.8283,-1.46092,-1.09629,-0.272989,-3.27851,1.14418,-0.52704,-0.339283,1.02651
T,1.15398,-1.2889,-0.831293,-0.338494,-0.481185,-0.522802,-0.289541,1.50397,0.891999,-0.735074,0.175474,-1.49683,-0.520692,-0.288613,-0.265099,1.66705,-1.28041,1.52184,-0.993868,-0.214389,0.012757,-0.29632,0.262185,-0.251752,-0.182698,-1.74516,-1.0295,-1.01483,-0.800067,-0.680418,1.81203,-0.40335,-0.928419,-1.76637,-0.64256,-0.313818,-0.213843,-1.56136,1.27661,-0.042929,-0.698412,-0.295037,-0.105446,-0.025924,-0.430903,2.08801,-0.575847,-0.632674,-0.905032,-0.66689,-0.958045,0.034248,-0.737671,-0.862518,-1.69987,-0.278411,0.316432,-0.134025,-0.708702,0.208765,-1.56807,0.237785,-1.30045,-0.069896,-0.555517,-0.502548,-1.71714,-1.67356,0.266899,-0.986797,-0.439207,0.395664,-1.19105,-0.45025,0.77725,0.178581,-0.375402,-0.263718,0.36824,-0.806027,-1.86599,-0.005948,0.00689,0.347242,4.99724,-0.503336,-0.253962,-0.962803,-0.626429,-0.324444,0.919062,1.89468,-0.968795,-1.1392,-0.023243,-2.07712,0.949073,0.202493,-0.239374,0.356642
F,-0.20545,0.496574,0.572294,2.30572,-0.646247,-1.18953,-0.787464,-0.751694,-0.494124,-0.788236,-0.678959,1.41663,0.066226,-0.015532,-0.55166,-0.08454,-0.25381,-0.733844,-0.315866,-0.40575,-0.742778,-1.39301,0.186765,-0.747624,-0.675407,0.089811,0.468274,1.85704,0.40123,-1.07345,-0.436526,-0.415426,0.585927,-0.88787,-0.325499,-0.454162,0.393922,-0.783113,-0.661666,-0.861075,-0.896796,-0.28038,-0.442222,-0.557649,-0.660291,-0.860609,-0.635866,-0.085253,-0.750714,-0.655463,-0.288004,-0.521302,0.649125,-0.229085,-0.123874,-0.216185,-0.4177,0.063571,-0.390708,-0.178338,0.594658,-0.892822,0.632786,-0.714395,0.033591,-0.639207,0.210461,-0.264704,0.385933,-0.409808,-0.168596,-0.439346,-0.002218,-0.515765,-0.871391,-0.134925,1.43657,-0.182722,-0.097047,0.187302,-0.339801,2.19181,-1.08688,0.607888,0.140666,-0.096247,0.015163,-0.859187,-0.503773,-0.039101,-0.108606,-0.336327,-0.502176,-0.912235,-0.005246,0.071991,-0.698864,0.614049,-0.229565,0.952202
F,-0.224616,-0.265763,-0.628834,-0.575484,-0.614744,-0.934008,-0.73042,-1.17837,-0.424493,0.39196,-0.70825,0.691204,0.372975,-0.802112,-0.525482,-1.01471,0.725873,-0.751633,-0.516353,-1.67062,0.185797,-0.657519,-0.977787,-0.798747,-0.764484,-0.111661,1.05289,0.818924,0.706486,-0.635742,0.899021,-0.552577,-0.401915,0.542052,-0.452005,-0.206977,-0.956014,1.2105,-0.789692,-0.462645,-0.687684,0.708332,-0.395806,-0.622066,-0.736824,-0.882333,-1.61267,-0.599206,0.139416,0.379654,-0.625127,-0.521593,0.000642,-0.418879,-0.116055,-0.647052,-0.254213,-0.15586,-0.15242,-0.398616,0.546449,-1.17966,-0.349104,-0.469568,0.00024,0.251142,-0.566833,-1.34339,-1.84519,0.104923,0.374134,-0.524474,-0.158052,0.220653,-0.492727,0.926014,-0.925405,0.092548,-0.414364,-0.729177,0.998347,-0.843728,-0.149797,-1.15537,-0.550833,-0.431187,0.631725,-0.008022,1.26441,-0.103007,-0.777584,-0.69554,-0.178872,-0.42378,-0.549228,-0.065805,-0.635386,-3.44143,0.43694,0.079296
F,-1.03587,1.14145,0.301434,0.002724,2.27599,-0.291481,-0.667881,-0.983958,-1.08234,-0.288277,-0.634837,0.24593,1.59371,0.161274,-0.565077,-0.568437,0.114921,-0.277205,0.850153,0.082069,-0.296047,1.58698,-1.29707,-0.546102,-0.597549,0.754977,0.169905,0.264066,1.10611,-0.683167,-0.808322,0.131139,0.6577,-0.057712,-0.65463,-0.687658,-0.211444,1.36645,-1.46602,0.074583,-0.096671,0.952027,-0.4261,-0.501822,-0.544353,-0.642029,1.079,-0.474927,0.347476,0.085672,1.2324,-0.591709,1.81782,0.947437,0.366669,0.388197,-0.362552,0.857359,-0.234324,-1.08753,-0.117183,0.401708,0.303914,-0.562598,-0.106296,-0.54041,0.542382,0.582752,-0.322616,1.60863,0.343651,-0.517424,0.111192,-0.012535,-0.320252,0.871411,0.209316,-0.697503,-0.379653,0.129911,1.05606,0.871944,0.640925,0.320105,-0.270829,0.116767,0.12422,1.26866,0.066954,-0.236531,-0.400404,-0.781461,1.12414,0.604123,0.527391,0.485787,-0.320128,0.570444,-0.254343,-0.885233
F,-1.54256,-0.082984,0.388849,1.33793,0.154358,-0.796541,-0.727262,-0.044556,-0.867499,-0.788659,-0.754648,0.404516,0.11844,0.029626,-0.504106,0.477933,-0.492194,-0.097074,-0.264049,-0.632804,-0.656541,0.030051,-0.857827,0.297175,0.304736,-0.396905,-0.693924,-0.136485,1.14692,-0.745284,-0.47286,-0.551667,0.938362,-0.308732,-0.236948,-0.575608,-0.537147,-0.872616,1.05011,-0.866321,-0.631564,0.078958,-0.495155,-0.515076,-0.128035,0.339377,-0.225852,1.28762,-0.158271,1.35908,0.647054,-0.6624,-0.230983,-0.229302,0.54274,0.154789,-0.297052,-0.597129,-0.416954,-1.2431,0.230411,1.25619,0.010941,-0.305294,-0.786529,1.44563,-0.476543,-1.05575,0.310212,-0.513718,-0.116219,-0.359711,-0.36463,0.973906,-1.1238,-0.214428,0.238996,-0.513441,-0.897633,-0.686644,-0.098521,-0.043795,0.312698,-0.040328,0.198788,0.663427,-0.234603,-0.372126,-0.299523,-0.307934,-0.103208,-0.433225,0.305362,-0.266417,-0.623508,-1.65645,0.411009,0.696181,-0.276959,-0.74386
F,-0.76261,0.00289,-0.351402,0.63416,-0.271495,-0.235699,-0.572736,-0.364919,0.198082,-0.57895,-0.796828,1.30486,-0.684446,0.031086,-0.551662,-0.834268,0.60843,-0.177493,0.526425,0.448473,-0.632491,1.06748,-1.0821,0.382,0.274113,0.810337,0.626233,0.07104,0.021297,1.18128,-0.198943,0.425688,1.37436,-0.917789,0.458195,-0.572572,0.078546,0.115146,0.315415,-0.169095,-0.596039,0.41786,-0.174286,-0.49018,0.350316,-0.578407,-0.001132,-0.466184,-0.533841,1.156,0.869454,-0.395312,0.901413,-0.406428,0.245317,0.592518,0.107551,0.270889,0.684122,-0.060043,-0.513715,0.714296,0.184034,-0.466497,-0.028111,0.091672,0.101431,-0.058562,0.340816,0.700006,-0.581253,-0.321522,0.298395,0.683429,-1.02556,0.264766,1.47511,-0.816003,-0.472662,-0.36285,0.191227,-0.034653,-0.114738,-1.00882,0.131921,-0.575206,0.034269,0.615438,0.705138,0.826242,0.211812,-0.600991,0.713237,-0.192065,0.502287,-1.61306,-0.112791,2.58729,0.000433,0.004475
F,-1.30226,1.68599,1.26318,0.352097,-0.184148,-0.128534,-0.668221,-0.765133,-0.652296,-0.828957,-0.867476,0.626051,0.555223,1.17168,-0.446681,-0.319647,1.11173,-0.099791,0.596579,0.185681,-0.582219,-0.147088,-0.874051,-0.533905,-0.501693,0.514457,0.570931,1.39401,0.75611,-1.02445,-0.99109,0.20649,1.31783,-0.616461,-0.456039,-0.48364,0.345277,0.179928,-0.913526,-0.088104,-0.323602,0.435794,-0.485578,-0.470702,-0.425238,-0.691104,0.103608,0.457101,0.059865,0.846848,-0.415568,-0.727484,1.26879,1.31083,0.518934,0.227264,-0.663839,0.717013,-0.235102,-1.46338,0.280904,0.999439,1.10175,-0.681021,-0.865159,0.191539,1.68283,-0.106032,0.178799,-0.038498,-1.03054,-0.525639,-0.013593,0.009829,0.046915,-0.06631,2.06997,-0.493644,-0.418003,-0.110905,1.54428,-0.24566,1.90648,-0.673142,0.244927,-0.307542,0.484446,0.298686,0.468659,0.293468,-0.653627,-0.701556,-0.102134,0.627498,0.909888,0.410212,-0.670796,-0.556137,-0.642041,0.018031
F,-0.937053,0.661919,-0.090504,-0.942416,0.366441,-0.245714,-0.516187,-0.07092,-0.801806,-0.780168,-0.804721,2.32354,0.242103,0.260347,-0.521849,-0.664843,2.05794,0.320988,0.199298,0.282419,-0.801422,1.08683,-1.03568,-0.763955,-0.762639,-0.192769,-0.238504,-0.573439,0.207718,-0.623842,-0.580034,2.50456,0.436207,-0.657105,-0.443913,-0.493263,0.337812,0.010496,-1.1559,-0.154075,-0.260191,0.387438,-0.433819,-0.465813,-0.787062,-0.814184,0.306618,-0.568005,0.561727,-0.317776,2.14693,-0.581599,1.48636,2.01819,0.927687,0.8886,-0.772387,-0.201546,-0.173852,-0.982085,-0.278147,-0.610646,0.346376,-1.05655,-0.268143,0.274697,-0.422231,-0.025313,-0.036347,0.715962,0.255393,-0.538533,1.05418,2.278,0.493951,-0.446637,0.724808,0.126194,-0.314607,-0.315793,0.314685,1.57749,-0.152746,-1.24436,0.228515,-0.328698,0.220714,2.28225,0.595746,-0.730847,-0.920125,-1.07123,0.211545,-0.334932,1.08459,0.142659,-0.670907,-0.552023,-0.306512,-0.211127
F,-0.805493,0.621353,-0.22091,-0.181368,0.227369,-0.058432,-0.440507,-0.059936,-0.78277,-0.632818,-0.761855,0.827146,1.46449,1.65582,-0.530449,-1.16272,0.031952,-0.362989,0.127245,0.039368,-0.70933,0.271887,-1.15893,-0.580661,-0.709776,0.41048,-0.14958,-0.667741,0.211771,-0.984981,-0.648744,0.191799,0.044271,-0.108287,-0.503145,-0.727455,-0.306303,-0.947119,-1.04741,-0.062929,-0.45929,-0.478374,-0.515714,-0.487405,-0.677157,-0.718799,0.344489,-0.371367,-0.043417,-0.479612,0.716189,-0.645466,0.886945,0.493101,1.00256,-0.048762,-1.14917,-0.128645,-0.246697,-0.971603,0.190887,0.513517,0.433379,-0.772057,-0.211458,0.112385,1.75194,0.10156,-0.449054,-0.006436,0.557486,-0.522275,-0.116782,-0.070379,-1.09028,0.229839,0.40212,0.052205,-0.185653,-0.15018,1.2182,2.03164,0.706772,-0.396594,-0.9063,-0.667745,-0.290873,-0.103054,0.210427,-0.596518,-0.696873,-0.265322,0.738235,-0.598687,-0.491662,0.757658,-0.554765,1.27885,-0.509363,0.017241
F,-0.164445,0.588492,-0.247778,0.741392,-0.557061,-0.5695,-0.603521,-0.71438,-0.217479,-0.147621,-0.546563,-0.593968,1.2204,-0.956245,-0.522517,0.026849,0.385246,0.101513,0.075038,0.117637,-0.544284,1.00997,-0.740299,-0.665964,-0.63555,0.419173,-0.065572,-0.433743,-0.78252,-0.275451,-0.428918,1.19239,0.080368,1.23874,-0.656009,-0.181655,1.47119,1.11676,-0.394529,-0.443122,-0.013733,-0.189672,-0.402857,-0.406133,-0.60619,-0.499504,-0.247708,-0.648329,2.18977,2.46026,-0.25689,-0.55863,0.656154,0.420777,-1.10587,-0.297147,-1.08338,1.07359,-0.183662,-0.008881,-0.233344,-0.131793,0.042579,-0.702949,1.17377,-0.239001,0.221943,1.57663,-0.265233,0.5497,1.21891,-0.403136,2.02919,-0.129278,-0.684824,-0.289319,-0.007091,-0.146276,-0.013251,-0.185979,1.19802,-0.072555,0.137175,0.092592,-0.502263,-0.432393,-0.159103,1.09993,0.430217,-0.909373,-0.665177,0.330555,1.65262,1.43036,-0.052285,-0.154635,-0.378653,1.19447,-0.604032,-0.510493
F,-0.839137,1.73951,2.18688,-0.39083,0.250459,-0.777745,-0.579345,-0.078582,-1.22564,-0.707537,-0.408515,1.58638,-0.121432,1.75776,-0.601937,-0.029976,2.89086,0.039519,2.04579,-0.809286,-0.957845,1.83935,0.320677,-0.916714,-0.925547,-0.813931,-0.240424,0.635816,1.36986,-0.635221,0.217486,1.31923,1.55169,0.381404,-0.650712,-0.732001,1.64384,0.687876,-0.422741,-0.971936,-0.293965,1.57653,-0.518183,-0.557504,-0.851811,0.241673,-0.567565,1.08449,1.59661,2.45121,0.623292,-0.773564,1.38495,2.37383,3.72281,0.658196,0.002887,-0.736301,-0.81817,-0.793768,1.65649,1.58228,3.1148,-0.466485,-0.749078,1.41241,2.51877,0.457783,-1.10141,0.125623,1.36958,-0.515024,1.47385,0.963393,0.265108,0.34679,0.085932,-0.776394,-0.82775,-0.404282,2.30112,1.18845,1.30982,-0.712133,-1.60636,1.50284,1.71864,3.39168,2.17021,-1.14409,-0.256792,-1.50344,2.36774,1.49007,-0.049057,-1.3944,-0.373525,0.286268,-0.730172,-0.53344
F,0.112773,-0.075401,-0.070358,1.65068,1.10825,-0.727007,-0.131459,-1.24927,0.897354,-0.86699,-1.05815,0.399535,0.752229,-0.396826,-0.47734,-1.38302,0.218213,-0.619575,0.038893,-0.908078,-0.476121,-0.478399,3.54505,-0.266233,-0.24626,0.16488,0.586754,0.681935,1.36795,-0.865401,-0.616927,0.103066,0.559906,-0.065174,-0.161844,-0.004959,-0.285186,-0.441406,-0.208897,-0.635831,-0.948697,-0.83131,-0.515438,-0.528823,-0.299203,-0.200586,-1.50419,-0.276205,-0.208098,-0.31299,0.376487,-0.555319,-0.544928,-0.480764,0.971695,0.036685,-0.406064,-0.568797,-0.553197,-0.944224,1.01165,0.535164,0.924777,-1.32518,-1.45401,-0.100237,0.042916,-0.496157,0.025276,-0.470951,1.83803,-0.310841,2.01141,-0.58298,-0.972104,-0.134493,0.409341,-0.245659,-0.794391,0.055169,0.880344,0.399497,0.311584,0.89242,-0.613077,-0.441433,-0.382591,0.497676,-1.04555,0.022893,0.40375,-0.862813,0.380124,-0.610762,-0.129673,-0.273719,-0.98244,-0.206657,-0.661938,0.095702
T,1.38008,-1.41331,-1.11901,-1.35273,-0.560015,1.1996,1.29352,1.65306,1.74407,1.63765,2.6848,-0.878596,-0.603112,-1.17326,1.48623,1.55733,-1.11173,1.52603,-0.72306,2.53693,2.62432,-1.10727,0.27129,1.05265,1.11234,0.324314,-0.951515,-1.19779,-1.18117,1.31896,2.8486,-0.966322,-1.05042,-0.658799,1.40608,1.14739,-0.702762,-1.06691,1.56204,1.41248,2.34536,-0.948751,1.33851,1.45799,1.0541,2.02523,0.604355,-1.10067,-1.33533,-1.15258,0.021492,1.31224,-0.612363,-1.11363,-1.02293,-0.865333,0.872024,-1.09419,-0.0213,1.9536,-1.61334,-1.04915,-0.628203,2.47151,0.709542,-0.988588,-0.913272,-0.322792,0.138177,-0.004929,-1.55376,0.981413,-1.33586,-1.46353,1.28331,-1.15617,-1.02633,1.92129,0.053487,-0.276174,-1.20205,-1.0921,-2.18404,0.284535,1.09226,-0.494391,-1.06636,-1.24679,-0.818515,1.17397,1.44653,2.05454,-0.986347,-1.04182,0.388678,0.807128,3.02513,-0.579624,-0.039835,3.45749
T,1.26351,-1.11138,-1.23827,-1.92894,-1.00097,0.842926,-0.064507,0.74074,1.45796,0.506342,0.591543,-0.698068,-1.47922,-0.718514,-0.07373,0.283055,-1.14617,-0.256038,-1.11518,1.09579,1.78309,-0.448769,0.316671,0.330039,0.502158,0.509308,-0.96578,-0.785634,-1.01563,1.17044,0.991966,-0.329373,-1.0614,-1.39256,2.85245,0.521266,-1.63815,-0.099146,0.619382,0.421982,0.42718,-0.121448,2.33964,2.35683,0.50925,2.24917,1.13303,-0.752599,-1.25957,-0.617183,-0.37764,0.965867,-1.08241,-0.674238,-1.27959,-0.492387,1.03514,-0.291069,0.005742,0.300694,-1.06722,-1.06847,-0.99895,0.627972,0.760653,-1.02329,-1.33793,-0.460882,-0.222899,-0.107491,-0.468608,1.11667,-0.894151,-0.691678,-0.086849,-0.565279,-0.687163,0.317195,1.30056,-0.371309,-2.04519,-1.19562,-1.59109,-0.817642,1.33848,-0.958453,-0.923181,-1.2238,-0.64729,0.582805,0.164389,2.86486,-0.366282,-0.936458,-1.07637,0.267713,1.11187,-0.061331,0.249535,2.31496
T,-0.928236,-0.430521,-1.18639,-2.27321,-0.567191,2.76261,3.88072,1.98462,0.408097,0.69698,0.360593,-0.612814,-1.35588,0.306622,2.39323,1.28479,-1.00088,1.35278,-1.10898,0.209866,1.25696,-1.12603,-0.521988,3.35687,3.1269,1.1206,-0.512598,-1.00756,-1.09716,0.917357,1.21313,-0.827159,-1.03871,-0.983868,2.12965,2.51398,-1.16721,-0.885515,-0.392238,0.427082,1.43857,-0.705718,-0.275215,1.53877,3.23866,-0.010028,2.51044,-1.55441,-0.649588,-1.39143,-1.13307,0.453253,0.573821,-0.033571,-1.05206,-1.15527,-0.556691,-0.727583,3.98876,1.15946,-0.349065,2.2641,-0.736901,3.2484,1.11311,-1.67789,-0.411631,1.55559,1.85656,-0.838249,-0.498419,-0.401339,-0.216156,-0.635585,2.15009,-1.18161,-1.20914,0.033062,1.5647,-0.386595,-0.657048,-1.23927,0.328001,0.695849,-0.846468,-1.32779,-0.301069,-0.708993,-0.785362,-0.664632,0.82892,-0.104593,-0.368505,-0.624228,-0.781525,1.42419,-0.26416,0.056816,3.78486,-0.359136
T,2.48096,-1.31816,0.475891,0.344356,-0.380147,0.025726,1.03863,1.54039,1.7054,-0.318334,1.35608,-1.1919,-1.51968,0.551911,2.97982,1.35475,-1.70374,2.5938,-0.149863,0.15486,0.81159,-0.705242,0.518708,1.40183,1.14859,-1.69752,-1.12979,-1.0384,-0.860164,1.10399,1.33201,-1.57705,-0.909041,-1.15966,1.45595,0.557456,-1.41654,-0.999432,0.650647,1.41972,2.77606,-1.12298,1.67774,4.96756,1.25753,3.17081,-0.215199,-1.05119,-0.041308,-1.29332,-0.803602,0.707383,-1.14371,-1.48949,-1.33282,0.930104,0.39098,0.273441,-0.860325,0.672525,-1.37261,-1.28777,-1.10589,0.50674,-0.263579,-0.00869,-1.13663,-0.243584,-0.42957,-1.23674,-0.379137,0.8735,-1.52273,-1.12178,1.34849,0.019822,-0.883679,0.126608,1.60151,-1.05724,-1.27526,1.54508,-0.643469,1.14643,3.8438,-0.563285,-1.33893,-1.19683,-1.11962,0.735224,2.03128,1.14632,-1.14424,-1.11167,0.35101,-0.687004,-0.423591,-1.00556,-0.772414,1.75287
