class,Attr3320,Attr6281,Attr804,Attr6184,Attr1962,Attr1829,Attr2121,Attr1674,Attr6677,Attr2363,Attr4847,Attr2439,Attr1087,Attr5984,Attr1882,Attr2111,Attr6347,Attr770,Attr5772,Attr3012,Attr1745,Attr3784,Attr3341,Attr6797,Attr6803,Attr3647,Attr1144,Attr7119,Attr4973,Attr4196,Attr6005,Attr3507,Attr6855,Attr490,Attr6919,Attr1834,Attr3729,Attr1135,Attr2020,Attr173,Attr4229,Attr4609,Attr2402,Attr2288,Attr6806,Attr3258,Attr5833,Attr5087,Attr590,Attr2084,Attr6021,Attr3252,Attr2626,Attr1081,Attr4167,Attr3336,Attr5723,Attr3342,Attr2137,Attr3004,Attr1827,Attr400,Attr4328,Attr4366,Attr235,Attr5823,Attr5062,Attr1802,Attr6162,Attr2276,Attr695,Attr1779,Attr4764,Attr3561,Attr774,Attr2641,Attr3904,Attr321,Attr1260,Attr1630,Attr3778,Attr4504,Attr833,Attr1147,Attr396,Attr4291,Attr4582,Attr878,Attr2441,Attr88,Attr1615,Attr5373,Attr585,Attr4535,Attr3939,Attr120,Attr3847,Attr7044,Attr3631,Attr2181
T,-0.364046,0.555396,-1.20052,0.499883,-0.222911,0.471043,1.18623,-1.53203,-0.623749,1.12789,1.73465,-2.17033,-0.666027,-1.32585,1.25302,0.89,0.322821,1.28027,-0.056366,2.44827,0.047978,0.189727,1.10293,-0.173703,-0.495273,1.44813,-0.549944,-0.628873,-1.31951,1.22019,0.093571,-0.353391,-0.964536,0.186732,0.431295,0.392011,0.355891,-0.326894,1.27956,-0.671584,0.056079,-1.22095,1.96013,0.7537,-0.389567,-0.122331,0.480852,-0.124125,-0.259143,0.488898,-1.37632,0.065116,-0.881508,0.86571,-0.010562,-0.436732,-0.491579,1.15809,1.71928,0.457277,0.609131,-0.905415,-0.678848,1.37055,2.65485,-1.3699,-0.3393,2.14438,1.14364,-0.823991,-0.250507,3.01414,0.927669,-0.181786,1.73825,-0.664578,-0.083123,-0.747175,1.28884,-0.760386,-0.001312,-1.25204,-0.101289,1.27005,-0.429359,-0.637475,-0.820629,0.814476,-0.956626,2.15594,1.10969,-0.065708,0.987587,-0.217411,0.685375,0.603811,-0.313345,-0.032382,-0.030026,-0.779364
F,-0.454576,0.548627,-0.118986,0.503498,-0.120994,-0.510732,-0.837543,-0.70168,-0.18901,-0.643078,-0.233028,-0.578147,0.849546,-0.967352,-0.471283,-0.574789,-0.104743,-0.176754,-0.697002,0.015168,-0.613581,-1.87776,-0.436886,0.459929,0.505625,0.738145,-0.155222,-0.14933,-0.346147,-0.390233,-0.765996,-0.239432,-0.148254,-0.801782,0.201151,-0.374164,-0.707122,0.037175,-0.288072,-0.241657,-0.028398,-0.061068,-0.238912,-0.475156,0.085853,-0.6263,0.236905,-0.142952,-0.701431,-0.77631,-0.203519,-0.548593,0.43142,0.971274,0.487373,-0.130176,0.422371,0.322231,0.340699,0.059509,0.636782,-0.767589,-0.093631,-0.485248,0.340795,-0.393085,-0.21075,0.658532,0.427012,-0.217931,0.22009,-0.13928,0.576059,-0.516428,-1.16401,-0.823324,-0.451477,-0.624069,-0.282802,-0.547278,0.746249,-1.1779,0.822362,0.349346,-0.465396,-1.00837,-0.305949,0.447008,-0.711359,-0.363865,-0.76097,0.112957,0.971604,-0.109875,0.403187,0.908371,-0.859106,0.207948,-0.21406,-0.276698
F,-0.345304,-0.535277,0.173339,1.25056,0.789918,-0.685716,-0.435715,-0.853285,0.462468,-0.831136,-0.672062,1.11373,0.319321,-0.634245,-0.441129,-0.525418,0.537208,-0.409537,-0.277129,-0.265037,-0.678611,0.058402,-0.390565,-0.413965,-0.382251,0.541937,1.67004,0.39862,0.622968,-0.71419,-0.899734,-0.099311,0.403827,-0.329823,0.056277,-0.200596,0.152406,-0.397466,-0.529949,-0.717465,-0.347874,1.17996,-0.401106,-0.457654,-0.318494,-0.733261,-0.608184,-0.209827,-0.795544,0.321511,0.741944,-0.390714,-0.691657,0.725017,-0.091457,-0.748021,-0.866793,0.176683,-0.998145,-1.13288,1.59424,1.30837,-1.03723,-0.659656,-0.58874,1.11978,-0.376718,0.70044,1.63908,-0.480035,0.500843,-0.466049,1.27701,-0.66617,-1.30649,-0.546449,0.681084,-0.002861,0.834087,0.487949,0.195169,-0.985308,-0.352622,0.257791,-0.348484,-0.747548,-0.198865,-0.678844,-0.314658,0.287585,0.127126,-0.13573,0.452755,0.010629,0.396545,0.453523,-1.03672,0.898695,-0.299273,-0.252298
T,-0.584872,-1.01383,-1.26354,-0.3039,-1.22675,1.25933,1.23142,0.572236,1.70928,1.14131,0.631347,-1.15247,-0.10923,-0.750345,0.020751,-0.058506,-0.620499,-0.370165,-0.136563,1.0627,-0.264555,0.308208,-0.055673,0.017879,-0.324108,0.586039,-0.886521,-0.645985,-0.190693,1.90354,0.03332,-0.330478,-0.872659,-0.374105,2.32673,1.23616,-1.35682,0.199076,0.440376,0.642753,0.316229,-0.401646,4.35139,2.51485,-0.260686,-0.204912,1.5133,-0.56948,-1.11718,-0.526104,0.128361,1.08111,0.600387,0.483527,-0.708278,-0.751046,-0.013233,0.191806,1.4885,1.14893,-0.208872,-0.408524,-1.09018,0.388261,1.18967,-0.811989,-0.855255,1.38573,1.71505,0.055087,-0.314339,1.132,0.560584,-0.678135,-0.071131,-1.00788,-1.04427,0.637302,1.68397,-0.889925,-0.234472,-1.03642,-0.387781,0.078292,-0.768801,-1.22079,-0.667761,-0.726198,-0.442057,-0.024857,0.780237,0.693018,0.173549,-0.596363,-0.314586,0.552279,-0.340588,1.17701,0.427108,0.389053
T,1.18361,-0.509781,-0.675648,-1.03958,-1.55569,-0.683367,0.268781,1.18143,0.478313,0.309577,0.812712,-0.207187,0.492943,-1.23642,1.69614,-0.377115,-0.441965,-0.215483,-1.01955,1.33261,0.35987,-0.551408,1.02778,2.27553,2.39166,1.76205,-0.678878,-1.07192,-0.329263,0.031138,0.378968,-0.146753,-0.830003,-1.05992,0.911026,0.654991,-0.765999,-0.56558,1.0621,0.2731,0.885574,0.117136,-0.139207,1.11735,1.98081,-0.56355,1.30189,-1.0863,-1.73411,-0.289575,-0.256389,1.16061,-1.26111,-0.296979,-0.905878,-1.1457,0.240873,1.24083,0.773931,1.2093,-0.300937,0.470431,-1.13313,-0.149647,0.932654,-0.645981,-0.416578,1.61645,2.43923,-0.595157,0.313193,1.60741,-0.089529,-0.137496,-0.393173,-0.850013,-0.61338,-0.052275,1.15831,-0.889287,-0.434249,-0.895472,-0.816439,2.46701,-0.778907,-1.32726,-0.613817,-0.829931,-0.948866,3.49998,0.424707,-0.391953,-0.391722,-0.931368,-1.57207,-0.449169,0.21398,1.12558,0.813267,-0.121123
F,-0.830983,1.10476,-0.205684,1.1924,0.029033,-0.54523,-0.184534,-0.772085,0.244864,-0.299357,-0.536367,0.708298,2.01356,-0.05417,-0.500107,-0.084687,1.18954,-0.17007,0.997261,-0.454275,-0.68714,-0.312353,-1.04537,0.15524,0.291702,0.173161,0.427535,-0.055143,-0.544545,0.323504,-0.296447,-0.23244,0.114776,0.971299,0.35774,-0.420843,0.60733,-0.307498,-1.22252,0.014169,0.25312,0.173937,-0.104174,-0.454213,0.132371,-0.697929,0.632041,-0.558462,-0.852918,-0.107883,-0.235425,-0.505623,0.675244,1.15618,-0.53044,-0.866437,-0.104864,-0.222533,0.239685,-0.974417,0.123819,0.185782,0.658208,-0.483012,0.248902,-0.731669,1.7602,0.724209,0.028231,-0.367891,-0.188371,-0.09866,0.878303,-0.700391,-1.59397,-0.884809,0.32848,0.127357,0.495816,-0.50824,1.54499,-0.424384,0.258074,-0.691947,-0.77504,-0.942566,0.30631,-0.921276,0.087148,0.181339,0.043202,0.004034,-0.005626,-0.025209,0.374839,0.801354,-0.808056,0.806481,-0.375406,-0.624216
T,-0.674715,-0.682969,-1.06128,-1.14079,-1.19108,0.191866,-0.238695,-0.559897,-0.576628,1.74884,0.430382,-0.867464,0.571168,-0.855858,-0.135265,0.052749,-0.485517,-0.001639,-0.10306,2.47366,-0.412256,-0.144956,-0.082434,-0.225731,-0.046124,2.45287,-0.35298,-0.600282,-1.12749,2.14976,0.34264,0.041345,-0.617531,-1.10031,1.11304,0.000193,0.158641,0.658572,-0.201229,-0.154097,0.419818,-0.193112,3.53274,0.562036,0.243854,-0.623506,1.12115,-0.787725,-0.509676,0.273342,0.147615,1.29628,0.749465,0.403482,-0.956743,-0.228708,-0.4579,0.371904,1.71073,-0.490089,0.336767,-1.23542,-0.843158,0.891959,2.06158,-0.792291,-0.229945,1.75864,0.01086,-0.319396,-0.729377,3.65932,0.201588,-0.383515,-0.527351,-0.916789,-0.680441,0.028933,1.85622,-0.308678,0.581429,-1.12379,-0.653119,-0.787787,-0.865454,-1.16338,0.305198,-0.143442,-0.580032,1.38998,1.33327,-0.489906,0.816118,0.082905,0.093914,1.67775,-0.358323,1.66484,1.40771,-0.141148
T,-0.322829,-0.602208,-0.11883,0.729587,-0.355793,1.1101,-0.074826,1.15188,-0.026125,1.19752,1.09979,0.089497,-0.511227,-1.33658,-0.519619,0.754681,-0.974102,1.58089,-0.84839,1.30674,-0.31475,0.071146,1.02436,0.175838,-0.081857,1.657,-0.512447,-0.639117,0.229899,-0.76613,0.425245,-0.719203,-0.666746,0.334935,-0.589488,0.356048,0.082541,-0.107989,0.483219,-0.551384,0.296786,-0.758802,-0.160783,0.149769,-0.03557,-0.005051,-0.011243,-0.177128,-0.533396,-0.476131,0.040593,3.35959,-0.153949,-0.118176,-0.538883,-1.04951,-0.682495,-0.079878,-0.559071,-0.320338,0.422228,0.133858,-0.896217,1.12929,0.742958,-0.307432,-0.371619,0.144434,1.10516,-0.768329,0.282986,4.07927,0.228689,-0.221125,-0.721406,-0.918279,0.474751,0.268506,0.886287,-0.715424,0.281526,0.440806,-1.71627,1.35329,0.373756,-0.554369,-1.23983,0.132882,-0.941808,0.603011,1.70211,-0.118728,-0.233722,-0.74459,-0.552083,2.04122,0.301505,-0.184761,-0.25052,1.27545
T,-0.455592,-1.22768,-0.757855,-2.38457,-0.452197,1.91201,1.47601,2.55484,-3.06575,-0.159569,3.10425,0.339021,-1.19175,-1.3036,3.28424,2.10181,-0.292012,0.319946,-1.13391,-0.552668,1.23026,-1.05011,1.80501,1.31174,2.53697,0.754968,-0.646891,-0.557278,-0.949794,0.510817,1.23475,-0.440447,-0.888769,-1.17027,-0.008329,2.4404,-0.089309,0.886168,0.297755,3.43523,3.77362,-1.04427,-0.358538,0.9282,2.85482,0.652027,1.87708,-1.44977,0.513398,-0.204054,-1.23955,0.623781,-0.968109,-0.699352,-1.05239,-1.2001,2.43419,-1.52415,3.45481,1.36042,-0.087821,-1.15309,-1.05901,3.05119,2.36462,-0.889033,0.09199,1.69868,0.1166,-1.05095,-0.764104,-0.133746,-0.961956,-0.247744,0.554196,0.800487,-0.648681,2.5459,0.965273,-0.561925,-0.171087,-1.10866,-1.38346,1.80606,-0.703114,-1.35745,0.61741,-1.17422,-0.836372,1.17204,0.489387,0.806186,-0.473795,-0.274066,-1.0711,1.17655,0.764047,-0.710173,2.37015,-0.616064
T,1.28085,-1.68125,-0.854383,-1.54097,-0.791579,1.6015,1.19161,1.61836,0.061355,-0.053549,2.62133,-0.787329,-1.34833,-1.70216,2.76957,2.43686,0.76314,1.41588,-1.11123,0.154175,2.36322,-1.44511,1.53443,1.23969,1.04803,0.143273,-1.34952,-0.464798,-1.22807,0.545483,1.68871,-0.124837,-1.07318,-0.947798,0.912685,3.07267,-0.903984,-1.01986,0.591397,3.35449,3.03773,-1.41725,-0.192165,1.76196,1.14106,-0.143846,1.77022,-0.521767,0.044857,-0.972198,1.29918,2.6497,-1.28176,-0.591597,-0.346226,-1.61714,3.64407,-1.59394,3.02025,0.875036,0.309723,-1.02692,-0.774486,2.45681,3.24685,-1.10018,0.226214,1.69405,1.09425,-2.16507,-1.62404,0.405491,-1.30055,1.28493,1.19117,-0.345182,-0.663819,-0.195876,0.542639,-0.901906,-0.688881,-0.977494,-1.22718,1.51861,-0.949491,-1.11849,0.493127,-0.764259,-1.98963,1.82998,-0.166883,-0.50449,-0.996413,-0.26008,-0.914393,0.392003,-0.262229,-2.67863,4.57575,-0.531017
T,1.91972,-1.40832,-1.21453,-1.20997,-1.36572,1.77458,2.90098,-0.842424,1.43676,3.68477,1.44144,0.186684,-0.610074,-1.6523,-0.035012,0.669848,-1.07517,0.283063,0.09321,-0.652132,0.782227,-1.04049,1.66862,-0.771349,-0.662569,1.12053,-0.820543,-0.222865,-0.818977,0.780321,1.28171,-1.28431,-0.765033,-0.061346,0.201445,3.61309,-0.773923,-0.345164,3.41154,3.52917,1.36628,-1.21032,-0.107442,0.234306,-0.669854,0.218638,0.328128,-0.893403,-0.52007,-0.799611,-1.26084,0.935854,-1.31804,-1.39748,-0.701966,-0.644389,1.51794,-1.2757,1.13568,3.56257,-0.39838,-0.079175,-0.962886,1.11529,-0.156416,-0.33772,-1.42047,0.23142,0.220972,-1.74982,1.82219,0.053015,-0.326601,-0.742044,-0.343617,2.60147,-0.682089,1.44921,-0.459813,-0.688896,0.250618,-0.34973,-1.37128,1.30226,-0.449063,-1.10812,-0.915422,-0.575113,-1.53429,2.24314,-0.120448,-0.660349,-1.47889,-0.544179,-1.89145,1.96202,1.96649,-1.35757,0.732708,4.90446
T,1.42068,-0.579499,-0.715276,0.323774,-1.49183,0.224422,-0.271967,2.07481,0.093298,1.617,0.572083,-1.06498,-0.576717,-0.520939,1.73399,0.900471,-0.78995,1.16656,-1.085,0.153541,0.02653,-1.37737,-0.874949,-0.075381,-0.13342,0.419861,-0.627758,-0.439961,-0.537487,0.650785,-0.21141,-0.946789,-0.732489,-0.591113,0.257007,0.48982,-1.95405,-0.690278,-0.640628,-0.166837,-0.095463,-1.24872,0.255384,0.942962,-0.029653,-0.152312,1.18555,-0.548534,-1.15274,-0.915815,-0.509823,1.40867,0.110437,-0.832696,-1.02122,-0.928487,-0.394957,-0.598424,0.430901,1.9275,-0.293176,-1.09549,-1.05256,0.756907,0.657769,-0.506032,-0.791997,1.32066,-0.213449,-0.167306,-1.17816,2.4228,0.077748,-0.459876,1.01228,-1.16818,-1.01482,0.709394,0.611872,-1.05625,-0.578371,1.23231,0.466193,-0.79978,0.323989,-0.881038,-1.19562,-0.656222,-1.20263,-0.707078,-0.370365,-0.801581,-0.43821,-0.847165,-1.43766,1.02499,0.290341,-1.06064,-0.913743,-0.759665
T,-0.562615,-0.300681,-1.06257,-1.17741,-1.17456,-0.424275,-0.444636,-0.416589,-0.713825,0.170356,-0.433151,-0.321213,0.311776,0.255263,-0.172229,-0.784684,-0.693036,-0.355675,-0.872111,-0.262139,-0.286605,0.592238,-0.398258,-0.569224,-0.561704,0.865214,-0.528361,-0.277806,-0.728221,0.023792,-0.998657,-0.054372,-0.5063,-0.677925,-0.607253,0.050995,2.55737,-0.444603,-0.34868,-0.091554,-0.459767,0.140517,-0.475139,-0.505121,-0.605301,-0.650505,0.204649,-0.214618,-0.358779,-0.410025,0.658648,-0.367617,0.377866,-0.037636,0.537802,0.474942,-0.405833,0.060672,0.010377,-1.42802,-0.569346,0.260246,-0.336621,-0.179639,-0.053381,-0.389548,-0.249091,-0.713649,0.474554,0.374639,-0.580685,-0.473534,0.113189,0.025134,-0.100573,-0.951019,-0.952722,-0.208564,0.289702,-0.363967,-0.625371,-0.340602,1.6415,-1.41582,0.847983,-0.225612,-0.71761,0.424473,-0.392698,-0.476738,-0.519314,0.255439,0.41297,0.370543,0.404269,-0.109469,-0.110778,1.36536,1.47932,0.830385
F,-0.369677,-0.740699,2.40122,1.04572,-0.293635,-0.415727,-0.079613,0.739003,-0.563696,-0.470747,0.687255,-0.031578,-0.921035,0.491293,-0.179145,0.796393,-0.540764,-0.228997,-0.641333,0.029087,0.955395,2.30013,-1.06986,0.05034,0.042208,-0.008968,-0.102198,1.18997,-0.555996,0.383979,-0.507721,-0.097172,-0.094623,1.16178,-0.841167,-0.347382,2.4392,-0.264939,-0.645225,-0.358913,0.180264,-0.204837,-0.465171,-0.43189,-0.010431,0.234402,0.177914,-0.456975,0.250238,-1.04894,-0.865773,-0.636863,-0.603766,-0.353635,-1.40013,-0.240681,0.710774,1.47729,0.240108,-1.62357,-0.787712,-0.560637,-0.714093,1.43088,-0.485904,-0.014391,-0.641511,0.22968,-0.705003,-0.060864,-0.857176,-0.543854,-0.917061,-0.971762,-0.793434,-0.141586,-0.738165,0.080744,0.247662,0.277501,-0.617311,2.49165,-0.713749,-1.55443,0.939303,0.750215,-1.20137,-1.10219,-0.745686,-1.13587,1.26554,-0.324593,0.136351,-0.398274,0.747989,-0.032345,-0.721823,0.11709,0.050111,-0.433957
F,-0.473066,0.294512,0.903603,-0.817929,1.84781,-0.000257,-0.598225,-0.38437,-1.60187,2.10404,0.276769,0.025267,-0.700245,-0.148156,-0.540475,-0.333782,0.759051,0.532539,2.75147,0.202442,-0.55806,1.38102,-1.58942,-0.211731,-0.331441,1.1154,1.05078,0.059749,0.586593,-0.382675,-1.10263,0.922152,3.41207,2.18022,-0.564479,-1.03604,1.44656,0.411508,-0.515894,0.30224,-0.101587,-0.81748,-0.477064,-0.478556,-0.341175,0.398087,-0.498227,1.32786,1.71078,0.909738,1.31212,-0.842437,0.479679,3.03589,1.28854,0.082194,-0.026349,0.099922,-0.59691,-1.00473,1.34954,-0.055866,1.43655,-0.428125,0.195209,0.266213,0.881466,0.76057,-1.37027,1.84046,0.843109,-0.530883,0.880943,2.11495,-0.125646,-0.064877,-0.054046,-1.27243,-0.676648,0.557417,1.44213,0.254199,0.889847,0.397355,-0.23792,1.52227,1.88744,0.932467,0.625754,-0.43354,-0.994814,-1.25709,1.40137,0.941521,1.4434,0.557247,-0.227993,-1.12454,-0.589547,-0.265223
F,0.081127,0.216737,1.308,-0.771467,1.59438,-0.666223,-0.400578,0.162347,-1.26823,0.053721,-0.653284,1.91496,-0.346482,0.91717,-0.601517,-0.188349,1.44295,0.109859,1.12134,0.383019,-0.518124,2.40789,-0.456926,-0.656623,-0.639541,-0.236979,0.108499,0.210026,1.04623,-0.429812,-0.864595,1.43258,0.805375,-0.152366,-0.76986,-0.666473,1.21846,0.373773,-0.966491,-0.856333,-0.255805,-0.515655,-0.53183,-0.513532,-0.657181,0.588406,-0.208382,1.21414,2.07711,0.73835,1.66337,-0.826115,0.869875,1.42621,1.08655,1.09252,-0.400832,1.42715,-0.4781,0.561641,2.15026,-0.133402,1.47631,0.151919,-0.634592,2.42964,1.91867,0.266379,-1.09664,0.110787,2.04954,-0.419014,-0.81134,1.28034,0.761028,-0.078919,0.469707,0.225827,-1.35583,0.628253,1.49535,1.06205,-0.041739,-0.149115,0.176313,1.99029,0.887357,1.61677,1.3799,-0.866748,-0.23741,-0.811533,2.53032,-0.28181,-0.006709,-1.22374,-0.384603,0.089799,-0.881748,-1.09297
F,-0.655105,0.203122,-0.540711,-0.793103,0.432009,-0.198136,-0.636524,-0.648265,-1.00704,-0.742953,-0.735262,0.416592,0.450971,-0.193001,-0.491548,-0.690814,0.635773,0.101683,-0.179973,-0.18139,-0.323159,0.294951,-0.660685,-0.278976,-0.199768,0.512784,-0.297108,0.283006,0.870988,-0.953381,-0.967599,-0.081941,0.453757,0.035883,-0.471567,-0.486344,-0.825118,-0.221972,-1.04254,0.228596,-0.408361,-0.145233,-0.417602,-0.55062,-0.27134,-0.775429,0.010225,-0.584133,-0.932173,-0.40231,0.387355,-0.531951,0.960918,0.294751,0.231531,0.156902,-0.854397,-0.128661,0.320397,1.04752,0.160044,0.594152,-0.001762,-0.593205,0.035765,-0.212707,-0.146255,-0.255967,-0.59628,0.071042,-0.45726,-0.35734,0.030011,-0.402978,-0.616509,-0.533412,0.044498,-0.637926,-0.156434,0.32391,0.031704,0.747313,0.51167,-0.581058,-0.422035,-0.358909,-0.069461,0.261186,-0.003656,-0.127496,-0.848767,0.437081,-0.071645,-0.411808,-0.008537,0.636048,-0.628649,0.855574,0.055511,0.204698
F,-0.397873,-0.608285,-0.374471,0.127738,-0.346398,-0.805792,-0.630073,-0.3807,-0.63764,-0.762319,-0.482294,0.232233,-0.565941,1.85521,-0.553464,-0.250217,-0.570381,-0.866013,-1.15898,-1.03254,-0.735269,-0.306696,-0.705212,-0.640069,-0.71529,0.342707,1.31009,1.03621,0.477315,-0.701902,-1.27036,-0.501927,-0.176009,0.270275,-0.422569,-0.595319,-0.038327,-0.503975,-1.25074,-0.085588,-0.37093,1.03569,-0.441121,-0.483056,-0.631725,0.483425,0.01948,-0.198204,-0.106557,-0.603739,-0.953837,-0.681127,-1.34482,-0.056864,-0.671729,0.703119,-0.291442,-0.149803,-0.209222,-0.544791,-0.61977,0.090427,-0.852206,-0.407598,-0.729649,-0.586421,0.359419,-0.370015,-0.613246,-0.663459,1.05127,-0.548018,-0.939247,-0.687774,0.09842,-0.565194,1.10349,-0.09657,-0.162391,0.812587,-0.520386,-0.505285,-0.834634,-0.328739,-0.199833,-0.619045,-0.324564,-0.087877,-0.857733,-0.723582,-0.569761,0.005208,-0.051973,-0.979306,0.504746,-0.128768,-1.06716,0.336348,-0.742494,-0.383937
F,-0.323774,0.391059,1.25399,1.165,0.567305,-0.757564,-0.955713,-0.342396,-0.548946,-0.745192,-0.567446,0.435295,-0.774868,2.08404,-0.471444,0.360756,-0.426316,-0.445585,-0.62633,-1.19396,-0.491642,0.0105,0.224089,-0.803063,-0.804326,0.020213,0.65257,1.66694,1.24346,-0.636032,-0.962231,-0.669919,0.461755,0.709312,-0.624951,-0.458287,0.218511,-0.891839,-0.650041,-0.365625,-0.554773,4.43766,-0.527748,-0.494472,-0.805248,0.14761,0.084338,-0.290194,1.21525,1.31075,-0.574611,-0.610598,-1.47025,-0.444178,0.944821,1.38878,0.819095,-0.581361,-0.790538,-0.570556,-0.181878,1.14198,0.045694,0.473385,-0.686489,1.75571,-0.576817,-0.637359,0.438688,-0.374514,-0.533804,-0.477601,-0.076687,-0.772047,0.033708,-0.391233,2.16079,-0.373561,0.397965,-0.233445,-0.506218,-0.332317,-0.526754,-0.668044,0.821149,1.08513,0.712584,-0.441978,-0.261094,-0.944221,-0.402142,-0.213517,-0.203593,-0.418708,1.00333,-0.345597,-0.637949,0.943673,-0.310699,-0.674024
