class,Attr3320,Attr6215,Attr5593,Attr5087,Attr1962,Attr3341,Attr2439,Attr2121,Attr5984,Attr2363,Attr2288,Attr1144,Attr804,Attr6184,Attr6281,Attr3252,Attr1882,Attr668,Attr1779,Attr6201,Attr6347,Attr1829,Attr490,Attr4847,Attr3729,Attr1933,Attr1674,Attr3647,Attr396,Attr5823,Attr3012,Attr6677,Attr7119,Attr3605,Attr5932,Attr6803,Attr695,Attr2546,Attr412,Attr4609,Attr5062,Attr2137,Attr4951,Attr1135,Attr2111,Attr4196,Attr4167,Attr1834,Attr6200,Attr6477,Attr4973,Attr6919,Attr2394,Attr2020,Attr770,Attr6797,Attr2402,Attr590,Attr6021,Attr400,Attr3004,Attr1745,Attr3130,Attr5772,Attr2475,Attr6806,Attr6645,Attr4903,Attr3258,Attr5377,Attr1087,Attr1817,Attr3904,Attr4328,Attr4664,Attr4499,Attr1802,Attr5274,Attr4052,Attr2485,Attr2084,Attr6967,Attr4697,Attr1291,Attr6801,Attr2043,Attr3507,Attr2645,Attr6162,Attr5723,Attr6283,Attr1630,Attr6257,Attr5039,Attr4504,Attr6094,Attr3336,Attr321,Attr275,Attr1147
F,-0.438071,-0.55845,-0.362777,-0.486271,-0.264498,-0.108183,-0.452354,-0.867082,-0.138886,-0.684936,-0.492221,-0.577835,-0.304393,0.477259,0.748316,-0.539429,-0.539016,0.044185,-0.489017,-0.55335,-0.18086,-0.608499,-0.30115,-0.546299,0.439158,-0.738567,-0.07089,2.4448,-0.515129,-0.736886,-0.473391,-0.022657,-0.663102,0.907042,0.646317,-0.555493,-0.632044,-0.839213,3.55543,-0.455431,1.16702,-0.511182,-0.809179,0.79241,-1.21773,-0.659833,0.255702,-0.52521,-0.454373,-0.626313,-0.509002,-0.640338,-0.64262,-0.396031,-1.34998,-0.547775,-0.575827,-0.082654,-0.406118,-0.787781,0.488372,-0.218304,-0.135987,-0.698483,-0.233002,-0.399403,-0.199503,-0.055875,-0.135399,1.26392,0.064629,0.179533,-0.081324,-0.755871,0.026977,-0.279676,-1.44333,-0.766431,-0.989008,-0.559216,-0.438261,-0.647106,-0.088558,-0.529369,-0.603149,-0.06579,-0.15901,1.73873,0.567157,0.296551,0.99576,-0.010512,-0.665977,-0.427769,-0.351857,-0.11572,-0.343536,-0.408566,1.18923,-0.581818
F,0.12718,-0.344173,0.800287,0.297967,-0.062929,0.143711,0.59218,-0.598722,-0.638123,-0.483335,-0.505214,1.09774,-0.086024,0.398602,0.554059,-0.662931,-0.577883,3.26261,-0.438579,-0.592175,0.404524,-0.735121,1.29904,-0.404501,0.845501,0.874245,-0.994,0.099977,-0.533625,-0.116868,-1.13825,-0.705522,1.3423,-0.778533,-0.367773,-0.727046,2.66028,-0.483637,1.50743,1.26882,0.296273,-0.704546,-0.356457,0.329028,-0.939195,-0.555679,-0.224771,-0.507337,-0.463864,-0.137019,-0.166048,-0.642248,-0.096191,-0.064922,-0.271117,-0.707338,-0.543318,0.688305,0.220075,1.05892,-0.509123,-0.926554,0.268151,0.4852,0.054498,-0.634738,0.775879,0.653869,-0.189983,-0.264595,0.465201,0.263927,1.06247,1.62655,-0.47232,-0.183252,0.086118,2.3103,-0.4333,1.17112,1.11075,-0.851804,-1.27664,-0.742069,-0.362026,-0.361018,0.012702,0.120545,-0.933745,-0.975811,-1.23818,0.730729,0.457707,-0.741402,-0.453493,0.618183,0.852758,-0.731359,-0.657839,-0.438741
F,-1.01444,-0.463752,1.07352,3.84876,1.93289,0.55605,-0.375653,-0.458318,1.5027,-0.901994,-0.565584,1.4514,3.47173,-0.823475,2.8961,-0.91946,-0.559032,2.39069,-0.510095,-0.611622,1.7867,0.213297,1.11482,-0.509802,0.800669,0.777985,0.278615,-0.943661,0.311429,3.73523,-0.729946,-1.07201,1.23351,-0.747397,-0.477097,-0.785746,1.6043,0.01822,1.05647,-1.07762,2.6761,-1.28835,0.391083,1.33642,0.152384,-1.12692,1.56901,-1.12954,-0.481833,0.513657,1.41036,-1.0902,0.608737,-0.89784,3.12679,-0.743548,-0.730848,4.21523,1.54861,-0.484487,-0.947441,-0.603061,-1.35791,1.61671,1.42184,-0.740895,1.79647,0.183786,-0.14714,0.293605,3.19417,-0.549015,2.94834,1.51086,-1.23142,-1.17281,0.890325,-0.813068,0.565147,1.92513,2.00372,-0.993184,-0.35335,1.08265,-0.608039,-0.256214,3.95555,-0.258963,-0.636923,-1.30816,0.462905,3.65402,-0.259756,-0.482768,2.83518,1.35769,2.09941,-0.870834,-0.452586,0.844139
F,-1.09464,-0.852032,-0.413516,-0.666943,1.8256,-0.695612,0.521243,-0.943521,3.7295,-0.705302,-0.504714,0.117967,-0.724897,0.510279,1.36519,-0.571671,-0.559726,0.307696,-0.527055,-0.554074,-0.611511,-0.473473,1.42641,-0.738108,-0.222814,-0.871144,-1.30868,0.192576,0.197473,-0.384756,-1.33498,-0.087215,4.26376,-0.748722,-0.61783,-0.804971,-0.461593,-0.755007,3.51774,2.95875,-0.753789,0.218917,-1.43202,4.27511,-0.305829,-0.464792,0.364021,-0.499303,-0.411206,0.088246,2.81561,-0.78147,-0.615298,-1.60337,-1.68343,-0.80984,-0.488763,1.2736,-0.699905,-1.43996,-0.992067,-0.363448,-1.51873,3.09781,1.74177,-0.727302,0.804281,-0.238236,-0.27125,0.101325,-0.480849,-0.762847,-0.501782,1.07573,0.485478,-0.187343,-1.85888,-0.036419,-0.228154,2.82871,0.735627,-0.697643,0.849571,0.215683,-0.207313,-0.486248,1.46509,-0.534075,-0.937093,-0.035723,0.280359,1.33678,-0.720641,-0.333753,-1.04922,-0.366932,5.37181,0.404734,-0.976894,-1.2601
F,-0.473055,-0.430786,0.61967,0.598429,1.01353,0.603389,0.301664,-0.755386,0.836243,-0.840186,-0.532166,-0.396286,1.02681,-0.015499,-0.702947,-0.655169,-0.554978,0.153606,-0.505859,-0.532875,-1.12827,-0.804491,-0.529657,-0.693239,1.31608,-0.302507,-0.719519,0.035797,0.360834,-0.594657,-1.05588,-0.214891,-0.866527,-0.155321,-0.558799,-0.767803,0.203614,-0.755818,1.68223,-0.375453,-0.488564,-0.371263,-1.41896,-0.252271,0.291351,-0.953811,-0.785578,-0.481429,-0.412172,-0.285691,0.397786,-0.538584,-0.717172,-0.434621,0.791864,-0.623497,-0.422369,-0.033062,-0.661671,1.67328,-0.563614,-0.592765,0.517351,1.19862,-0.286424,-0.614326,-0.792527,-0.561417,-0.307919,-0.488257,1.15679,0.15456,-0.588931,-1.0001,0.426237,0.00265,0.117786,0.215164,-0.903099,-0.145645,-0.121137,-0.811082,0.57684,0.136409,1.01301,-0.466241,-0.431567,-0.492574,-0.033485,-0.09302,-0.139894,0.331151,-0.095161,-0.605823,0.548928,0.076852,-0.22952,-0.082588,-0.547167,-0.206473
F,-0.6119,-0.393951,1.64634,0.059564,-0.194179,-0.035451,0.187569,-0.624085,-0.00225,-0.979461,-0.536753,-0.208404,0.471007,2.12329,0.280002,-0.525202,-0.460224,-0.220171,-0.519131,-0.543722,-0.06438,-0.797645,-0.102223,-0.83004,-0.190675,-1.18824,-1.14548,-0.39789,-0.403738,-0.205778,-1.40931,0.194091,0.846107,-0.840123,-0.628666,-0.393675,-0.180432,-0.867977,-0.711579,0.128928,-0.747794,0.260339,-0.329007,-0.363305,-1.06233,-1.01361,0.67718,-0.506903,-0.412969,-0.515578,-0.233685,-0.758917,-0.776463,-0.241568,-1.59189,-0.388213,-0.338051,-0.153535,0.242457,1.5053,0.566317,-0.902299,0.667582,0.253972,0.435794,-0.434432,-0.432898,0.190924,-0.884082,-0.318814,0.097163,-1.08059,-0.639471,-0.248433,-0.266639,0.053843,-1.70341,-0.719885,-0.863174,0.063126,-0.272295,-0.670102,-1.912,-1.33128,0.372979,-0.544712,0.441095,0.002864,-0.851149,-0.134167,0.525283,0.238008,-0.258655,0.438161,0.51766,0.01088,0.941047,-0.269934,-0.507539,-0.175066
F,-0.557627,-0.289109,0.19509,0.909252,3.12941,-0.442698,1.91035,-0.651686,-0.317539,-0.058331,-0.577855,0.024648,1.17895,1.16981,0.371777,-0.696862,-0.597168,-0.667215,-0.527181,-0.562868,0.37912,-0.482278,-0.077011,-0.714273,0.051868,0.233236,-0.760499,-0.8096,-0.506807,3.19495,-0.322101,0.127188,0.793424,-0.244745,-0.666175,-0.94436,0.222895,-0.122933,0.964172,1.44951,0.209468,-0.540125,-0.596828,1.37725,-0.617924,-0.543013,0.514325,-0.852195,-0.533651,2.4123,1.41537,-0.500471,-0.516733,-0.475887,-0.104459,-0.967112,-0.437027,0.877723,3.14064,-0.518229,2.33423,-0.397372,-0.414918,1.60825,1.7027,-0.886703,-0.029544,-0.845106,-0.463178,-0.622577,2.03187,-0.558278,0.036697,0.332433,-0.644233,-0.565241,0.01808,0.331286,0.897379,0.721444,0.718477,-0.707526,1.25349,-0.030319,1.79984,-0.618923,0.669598,0.631581,-0.090082,-0.052882,0.557711,0.179845,1.25485,-0.003232,0.061618,-0.354875,0.883815,-1.05878,0.320963,0.38128
F,-0.140593,-0.237791,-0.481338,-0.204594,-0.553149,-0.398412,0.918373,-0.619613,0.043868,-0.566933,-0.535705,-0.551346,-0.305916,0.292154,0.441323,-0.573825,-0.587216,0.512461,-0.501847,1.17053,0.791666,-0.712194,-0.303553,-0.378206,-0.180584,1.392,0.461165,-0.539453,-0.623092,0.295548,-0.046098,0.240955,-0.7994,-0.462651,-0.563936,-0.79268,-0.713507,-0.352426,-0.150975,0.375769,-0.010115,-0.698681,-0.880894,-0.581414,-0.866369,0.154108,-0.014631,-0.441783,0.698746,-0.63769,-0.051486,-0.675172,-0.15092,-0.289141,-1.06543,-0.906487,-0.466415,-0.447098,-0.33378,0.866955,-1.10617,-0.938278,2.11633,-0.381647,-0.77907,-0.747383,-0.604856,0.760714,-0.525165,-0.609665,-0.562352,0.128854,1.35226,0.351272,-0.065107,-0.295355,-0.652816,0.194242,-0.736326,0.175635,0.321802,-0.849856,-0.509899,-0.192007,-0.235311,-0.27223,-0.190945,-0.583629,-0.397452,-0.685546,0.851559,-0.75056,0.097899,-0.330696,0.048052,-0.803017,-0.891211,-0.373038,-0.790341,0.094395
F,-0.596864,-0.520162,1.88696,-0.25221,0.317772,-0.170095,1.5615,-0.626244,0.207724,-0.843261,-0.500713,1.16844,-0.380005,0.514541,1.11577,-0.626539,-0.540056,1.24175,-0.495368,-0.553711,0.253586,-0.693172,-0.391312,-0.548824,0.424878,1.07228,-0.959499,0.046703,-1.08774,-0.09358,-1.019,0.182798,1.78965,-0.745485,-0.475738,-0.85951,2.58619,0.045068,0.752833,0.007151,0.975005,-0.97957,-0.625226,-0.422819,-0.669669,-0.49244,0.968031,-0.675491,-0.471932,-1.00309,0.776985,-0.550049,-0.33417,-0.914442,0.897577,-0.8221,-0.553718,-0.331562,-1.33562,0.447298,-0.824249,-0.668186,0.266507,0.368041,-0.375639,-0.771587,0.646138,1.01688,-0.490964,2.10092,-0.668246,-0.28417,0.217069,0.128263,-0.33303,-0.272401,-0.041093,-0.14779,-0.722348,-0.405623,-0.730029,-0.712667,-0.48376,-0.130358,-1.14983,-0.529781,-0.368085,0.436684,-0.491093,-1.00001,0.057575,0.060354,-0.712199,-0.737939,0.426695,-0.29641,-0.12503,-0.109988,-0.668584,-0.586912
F,0.132343,-0.095742,0.504329,-0.039454,0.81412,2.57029,0.289844,-0.271557,-0.416588,-1.00687,-0.566986,-0.534215,0.290142,1.06681,-0.564275,-0.411325,-0.524403,-0.651283,-0.524553,-0.537857,-0.505521,-0.624706,0.002063,-1.16331,0.000981,-0.911558,-1.06942,0.265578,0.308611,-0.493063,-1.08049,0.456881,0.225094,0.515133,-0.660964,-0.230171,1.01891,-0.342657,-0.23246,0.465978,-0.739444,0.010173,-1.08669,0.148749,-1.7159,-0.966071,0.387327,-0.501368,-0.510761,0.328973,2.18485,-0.603527,-0.080912,-0.630502,-0.188201,-0.180929,-0.506723,-0.605997,0.748649,0.254872,0.196167,-0.218739,2.01521,0.178488,-0.444062,-0.290006,0.398706,-0.80348,-0.672154,0.553882,0.80116,-2.61577,-0.703621,-0.503708,-0.23952,-0.502405,-1.12894,0.098471,-1.00942,0.494267,0.690374,-0.858437,0.411702,-1.50447,1.13316,-0.62066,0.755281,-0.456732,-0.004912,-0.485055,0.976802,0.420426,0.990146,-0.389981,-0.014949,-0.550864,0.076276,0.069767,0.186717,0.172822
T,0.34363,0.131315,-0.3559,0.833006,-0.417131,0.099255,-1.26578,0.481295,-1.28664,-0.0438,-0.501987,-1.08787,-0.411054,-0.343729,-0.609118,-0.503443,-0.371543,-1.08478,-0.464909,2.25285,-0.696923,-0.105826,-0.486102,0.497135,0.025723,-0.727057,1.00248,0.73717,1.09304,-0.306809,0.256958,0.146022,-0.875812,1.3491,-0.141581,-0.247221,-1.32436,0.518467,-0.454359,-0.569548,-1.51034,-0.817638,2.02755,-0.772252,0.808576,1.50277,-0.078728,-0.346055,2.35323,-0.375466,-0.550621,-0.630242,0.254235,1.56493,-0.72724,-0.31671,-0.471322,-0.886964,-1.03685,-1.01594,-0.107136,-0.185924,-0.506767,-0.959702,-0.356025,-0.353414,-1.47967,-0.183213,2.16526,-0.941586,-0.813813,1.64694,-0.476259,-0.849488,1.4801,-0.094379,-0.933572,-0.327949,0.395891,-0.896132,-1.36494,-0.544757,1.07432,0.093633,-1.19449,-0.494825,-1.24667,-0.439966,1.56137,0.070267,-0.447709,-0.51993,-0.808911,0.112171,-0.233723,-0.677106,-0.62534,1.08967,0.071744,-2.79482
T,1.65205,-0.394572,-0.598235,-0.582557,-1.26225,-1.18193,-0.847107,-0.12037,-0.192331,1.65618,1.50405,-0.588914,-1.26286,-1.23827,-0.407852,0.742518,0.694847,-1.04546,-0.147408,0.014045,-1.07771,0.301377,-0.812664,1.27334,-0.144312,-0.385277,0.094781,1.52387,1.34793,-0.817328,0.915348,3.65881,-0.878809,0.15387,-0.158951,0.127027,-1.26396,-0.142505,-1.02907,-0.101874,-0.541089,0.532457,0.568192,-0.093189,-0.014928,1.91828,-1.72054,0.47705,-0.005767,-1.27214,-0.760018,2.22832,-0.254448,1.29221,-0.028313,0.132105,2.88258,-0.267851,-1.00233,-1.30263,-0.369884,0.82956,-0.715197,-0.639145,0.695603,0.304145,-0.930177,0.128926,0.622748,-0.017465,-0.33308,1.63149,-0.90254,-0.637892,0.97882,5.80812,-0.480213,-0.589944,1.96538,0.298493,-0.13719,0.432929,-0.207879,0.299621,-0.393747,2.24646,-0.251338,-0.190662,-0.495563,1.34883,-1.3059,-0.930858,-0.363938,1.30104,-1.00131,-0.403053,-0.330321,-0.113824,0.009446,-1.26729
T,2.8127,-0.549244,-1.21353,-0.359001,-0.235821,1.68606,-1.20068,2.13626,-0.607781,1.31423,1.57243,-0.859074,-0.632391,-0.826278,-1.49876,0.816265,1.86081,-0.689678,-0.482174,0.562428,-1.42609,3.38292,-1.70695,2.72645,-1.53276,0.104986,1.13347,-1.93788,-0.211879,-0.923493,4.12846,0.622027,-1.25722,2.95199,0.138611,0.760552,-1.22205,0.306374,-0.838202,-1.62121,-0.5772,1.65045,-0.172084,-1.43965,1.47299,2.37374,0.164993,1.38622,0.274285,-1.46361,-1.50572,0.742311,0.270104,1.6955,1.27164,1.06417,1.07148,-0.678849,-0.304757,-1.38187,1.12369,2.33883,-0.85016,-1.13006,-0.657658,0.895899,-0.97208,-1.25019,4.04684,-0.398181,-2.47579,-0.51847,-1.1962,-0.704418,-0.216378,0.893762,1.09924,-1.71547,1.26804,0.704473,-1.78936,2.39576,0.133281,1.69833,-0.972164,2.6061,-1.1466,-0.757185,1.41387,0.831686,-1.10212,-0.963634,-0.124975,-0.108402,-1.24793,-1.22159,-1.23585,5.19565,-1.06856,-0.678484
T,2.06646,1.11385,-0.976243,-0.634794,-0.762566,-0.06464,-0.268088,0.682255,-0.817847,0.428323,0.956275,-1.03158,-1.12243,-1.15464,-0.751904,2.02431,0.722325,-0.294299,1.33788,-0.189243,-1.47869,1.50985,-0.865905,0.135378,1.62549,0.44393,0.279085,-1.12478,-0.09571,-0.577691,1.78859,0.912683,-0.828707,0.167007,-0.158888,1.09972,-1.40954,1.64685,-0.321028,-1.08478,-0.451679,-0.057901,1.36611,-0.504845,1.43911,0.86303,-1.35974,2.19653,-0.283687,-0.599071,-1.2389,1.0335,-0.151474,1.02071,1.30088,0.619755,0.792867,-1.26988,-0.850183,-0.810254,1.95532,0.386286,-0.128973,-1.11442,-0.28576,1.36682,-0.890007,0.101237,-0.591661,-1.13238,0.05798,-0.727693,-0.915247,-0.564824,0.053252,1.10214,1.63124,-0.710053,2.54633,-0.834313,-1.11897,0.841895,1.33617,0.547496,-0.369742,-0.301103,-0.792054,-1.29029,-0.149868,-0.404377,-0.791347,-0.724176,-0.063261,0.848756,-0.729362,-1.20319,-0.030347,-0.277235,0.166669,1.27927
T,1.42912,-0.240879,-0.662012,-0.782449,0.39294,1.95091,-0.272565,1.71373,0.455603,-0.065804,-0.453719,-0.031335,-0.075807,-0.444363,-0.450042,-0.554628,1.57609,-1.02982,-0.50119,1.76387,-1.06436,0.697623,0.167551,1.12828,3.62448,-0.91416,1.38522,-1.47521,-0.101338,-0.171712,0.111537,0.534863,-0.474099,2.98375,-0.404403,1.32057,-0.858982,2.53697,-0.200967,0.199069,-0.992469,-0.825048,-0.332708,-0.984885,2.30327,-0.041503,-0.559772,0.702878,1.42083,1.40071,-1.27949,-0.188887,0.024084,0.780815,-0.271195,1.2527,-0.398749,-0.085981,-0.271377,-1.16944,1.0362,2.47668,1.01722,-0.837838,-0.221036,0.734005,0.306537,1.61038,0.230512,-1.52167,-1.46742,0.664238,-0.594545,-0.848578,1.47253,0.38835,-0.388117,-1.0009,-0.140198,-1.21037,-0.404656,0.732362,1.36427,0.166015,-0.650365,0.290187,-0.974181,-0.890649,1.22853,-0.206188,0.175267,-0.175454,-0.638888,1.35517,1.40919,-1.11316,-0.514535,-0.35575,-1.46656,0.140422
T,-0.082864,2.03475,-0.688989,-0.099012,-0.640843,1.73761,-1.12355,-0.145003,-1.71146,1.93395,0.06531,-1.42623,-0.461026,-0.780438,-1.70488,1.29628,0.051335,-0.929544,0.746826,3.21405,0.793177,-0.353458,-0.664893,1.16473,-0.756121,-0.368058,1.66652,-0.712465,0.29113,-1.0835,0.475934,1.4206,-1.21168,1.618,-0.13597,2.70403,0.250185,0.914742,0.192172,-1.34906,-1.05614,-0.427088,0.331965,-1.20197,-0.107399,1.7167,-1.12266,-0.144185,2.94553,-0.65429,-1.58059,0.682635,1.72273,2.74012,-1.21495,2.94828,0.111165,-0.555501,-1.34836,-0.985805,-0.512498,3.0448,1.08723,-1.20502,-0.477803,2.70527,-0.170724,1.813,1.39982,-1.31991,-1.36759,3.76448,2.34567,-0.721115,-0.39349,0.502803,-1.04439,-1.42728,0.32376,-1.51888,-1.20886,-0.283421,0.806785,0.017419,-1.80506,2.43691,-1.38751,-1.11287,3.916,3.81891,-0.505141,-1.00582,-0.773347,1.31632,-0.607401,-0.496874,-1.24049,0.174648,-0.67825,1.1187
T,1.37983,0.230841,-1.22109,-0.6669,-1.11824,0.189216,-1.46231,1.06972,-0.810109,1.51913,0.957302,-0.775777,-1.20858,0.059586,-1.00851,2.07794,-0.27943,-0.345369,0.635857,0.936433,-1.11527,1.87495,-0.091864,0.98079,-1.6596,-0.07884,0.310104,-0.063384,1.30162,0.082698,-0.028916,1.68874,-0.753319,1.21922,1.8553,0.294796,-1.70527,1.47778,-0.758144,-0.752533,-0.850005,-0.155291,0.745683,0.186399,1.41661,1.76655,-0.947732,2.4218,0.534587,0.72578,-0.837212,0.428326,1.17346,1.46922,0.024556,0.361845,1.78356,-0.405424,-1.35195,-0.350593,1.11848,1.24055,0.788849,-0.765652,-0.800559,0.31776,-1.26483,-0.493163,1.06707,-0.983823,-0.318689,1.94835,-1.38087,-1.00704,-0.145083,0.977236,0.098057,-1.09135,1.85621,0.078268,-0.918511,1.05412,0.870405,2.78618,-1.16421,-0.360509,-1.35876,0.063592,0.668021,-0.487411,-0.296569,-1.10093,-0.97228,2.07285,-0.437758,-1.02744,-0.712621,1.99124,-1.09145,1.53855
T,1.13572,0.68782,-1.20513,-0.738732,-1.03822,-0.432191,0.250136,0.40768,-1.00509,-0.275413,-0.538242,-0.99335,-1.12521,-0.62997,-1.08897,0.95268,-0.274433,-0.800076,2.07699,-0.526202,-0.917561,1.24246,1.12074,-0.120407,-1.19509,-0.840841,-0.468096,0.33587,-0.208351,-0.389799,-0.312406,0.13811,-0.683528,0.572921,-0.210809,-0.195678,-1.23179,0.451515,-0.927331,0.481619,-0.725174,0.475514,1.87919,-0.563633,-0.603539,0.132511,-1.08159,1.09006,-0.4582,0.566131,-0.842463,0.064933,1.16896,0.877324,-0.088737,-0.204013,-0.327416,-0.250328,-1.05861,-0.085953,0.347209,0.099875,0.967214,-0.840361,-0.647519,-0.205703,-0.852694,-1.13077,-0.630193,-1.22233,0.767701,1.27243,-0.823553,-1.08858,-0.035905,1.24111,-0.606175,0.003044,-0.004394,-0.58495,-0.090986,-0.373812,0.457174,0.553015,0.161338,-0.458923,-0.552813,-1.20938,-0.026619,-0.379731,-0.474126,-0.622941,-0.627442,0.899747,-0.899605,-0.823617,-0.408106,-0.008674,-0.416265,-0.18714
