class,Attr3320,Attr6215,Attr5593,Attr5087,Attr1962,Attr3341,Attr2439,Attr2121,Attr5984,Attr2363,Attr2288,Attr1144,Attr804,Attr6184,Attr6281,Attr3252,Attr1882,Attr668,Attr1779,Attr6201,Attr6347,Attr1829,Attr490,Attr4847,Attr3729,Attr1933,Attr1674,Attr3647,Attr396,Attr5823,Attr3012,Attr6677,Attr7119,Attr3605,Attr5932,Attr6803,Attr695,Attr2546,Attr412,Attr4609,Attr5062,Attr2137,Attr4951,Attr1135,Attr2111,Attr4196,Attr4167,Attr1834,Attr6200,Attr6477,Attr4973,Attr6919,Attr2394,Attr2020,Attr770,Attr6797,Attr2402,Attr590,Attr6021,Attr400,Attr3004,Attr1745,Attr3130,Attr5772,Attr2475,Attr6806,Attr6645,Attr4903,Attr3258,Attr5377,Attr1087,Attr1817,Attr3904,Attr4328,Attr4664,Attr4499,Attr1802,Attr5274,Attr4052,Attr2485,Attr2084,Attr6967,Attr4697,Attr1291,Attr6801,Attr2043,Attr3507,Attr2645,Attr6162,Attr5723,Attr6283,Attr1630,Attr6257,Attr5039,Attr4504,Attr6094,Attr3336,Attr321,Attr275,Attr1147
T,2.71834,0.053077,-0.864496,-1.17639,-1.02928,0.740466,-1.19162,3.23413,0.305534,1.12302,0.71308,-1.51324,-1.08993,-0.045784,-1.62221,1.57582,2.24999,-0.712271,-0.240822,2.27509,-1.10003,2.96686,-1.84302,1.78795,-0.486038,-0.245293,1.90358,-0.998331,0.06533,-0.610082,0.412632,1.05106,-1.00662,1.99803,1.80542,3.07712,0.206427,-0.37365,-0.885914,-1.64883,-0.029275,1.03421,0.226611,-1.37904,2.2572,2.06189,-0.514348,0.886895,2.32109,-0.605759,-1.43991,3.75562,0.463071,0.801423,2.55937,3.23611,0.664935,-0.929282,-1.6266,-1.0027,0.000508,2.17538,-0.738253,-1.15465,-1.04375,3.17302,-0.660874,-0.366271,1.2828,-1.55613,-1.39073,0.275193,-1.26565,-0.738472,-0.694394,0.168124,1.5669,-0.775957,1.1754,-0.756286,-1.68944,2.91563,-0.692775,2.45836,-1.59274,1.9229,-1.56161,0.925335,0.948171,2.72053,-1.04241,-1.21897,-1.69535,0.43723,-1.30206,-1.1685,-1.61846,1.50044,-1.21633,2.58117
T,1.32334,-0.146644,-0.696387,-1.00605,-0.747331,1.31672,-1.26594,1.50441,-0.579846,0.161956,1.4019,-1.08807,-0.713176,-1.12797,-1.22122,0.175134,1.64813,-0.871105,-0.375154,2.85011,-0.298842,1.02071,-1.68064,0.662496,-1.15996,-0.674727,1.5892,-1.18737,1.40768,-1.15108,-0.047279,1.08604,-0.9337,0.987349,1.67201,2.67122,-1.21372,-0.511414,-0.612635,-0.8303,-0.326479,-0.218012,1.27577,-1.43312,1.73025,1.57141,-1.47579,-0.136808,2.85738,-1.40238,-0.775171,2.47359,0.384034,1.66808,0.501198,2.89115,1.06047,-0.899475,-1.309,-0.611163,0.639205,1.99015,-0.291721,-1.25634,-0.968543,2.66895,-1.05894,0.706404,1.90528,-0.019851,-1.14396,0.815289,0.700026,-1.14416,0.339119,-0.100398,0.033457,-0.690361,0.235778,-0.445011,-1.01223,0.14411,0.529464,-0.460239,-0.523721,2.21115,-1.06184,-0.993735,-0.325737,1.35502,-0.885411,-1.2761,-0.397227,0.621009,-1.28003,-0.989847,-0.667888,2.62182,-0.795129,-0.002063
T,1.15398,0.336469,-0.560948,-0.632674,-0.481185,0.262185,-1.49683,-0.289541,-0.288613,-0.735074,-0.025924,-1.0295,-0.831293,-0.338494,-1.2889,0.034248,-0.265099,-0.702427,0.395664,1.25153,-1.28041,-0.522802,-1.76637,0.175474,-0.213843,-0.511861,1.50397,-1.74516,4.99724,-0.502548,-0.214389,0.891999,-1.01483,-0.220126,-0.487083,-0.182698,-0.439207,0.212204,-0.637155,-0.295037,-1.71714,-0.708702,0.531071,-1.56136,1.66705,-0.680418,-1.69987,-0.313818,0.869449,-1.12775,-0.800067,-0.64256,0.507712,1.27661,1.52184,-0.251752,-0.105446,-0.905032,-0.958045,0.237785,0.208765,0.012757,0.978283,-0.993868,-1.16976,-0.430903,-0.804468,1.25681,2.08801,-0.564596,-0.520692,1.0495,-0.375402,-1.30045,0.245972,0.402809,-1.67356,-0.455984,1.17577,0.353435,-0.66689,-0.832302,1.56786,0.114883,-1.11837,2.43885,-0.40335,0.334359,0.266899,0.316432,-0.092197,-0.806027,-0.738292,3.21695,-0.005948,-0.250722,-0.278411,-0.263718,-1.10972,0.347242
F,-0.20545,-0.054873,4.71192,-0.085253,-0.646247,0.186765,1.41663,-0.787464,-0.015532,-0.788236,-0.557649,0.468274,0.572294,2.30572,0.496574,-0.521302,-0.55166,1.00933,-0.439346,-0.441835,-0.25381,-1.18953,-0.88787,-0.678959,0.393922,0.210172,-0.751694,0.089811,0.140666,-0.639207,-0.40575,-0.494124,1.85704,-0.743747,-0.640033,-0.675407,-0.168596,-0.557051,-0.024081,-0.28038,0.210461,-0.390708,-0.611454,-0.783113,-0.08454,-1.07345,-0.123874,-0.454162,-0.373482,0.598639,0.40123,-0.325499,-0.406183,-0.661666,-0.733844,-0.747624,-0.442222,-0.750714,-0.288004,-0.892822,-0.178338,-0.742778,2.56266,-0.315866,-0.574778,-0.660291,-0.783608,-0.791509,-0.860609,1.06646,0.066226,1.59222,1.43657,0.632786,0.363376,0.047349,-0.264704,-0.099045,-0.682194,0.346791,-0.655463,-0.932069,-0.316081,-0.925659,0.739294,-0.61977,-0.415426,1.9272,0.385933,-0.4177,0.22658,0.187302,0.568146,-0.187184,2.19181,-0.308878,-0.216185,-0.182722,1.52873,0.607888
F,-0.224616,-0.547991,-0.11866,-0.599206,-0.614744,-0.977787,0.691204,-0.73042,-0.802112,0.39196,-0.622066,1.05289,-0.628834,-0.575484,-0.265763,-0.521593,-0.525482,-0.436602,-0.524474,-0.53522,0.725873,-0.934008,0.542052,-0.70825,-0.956014,2.22607,-1.17837,-0.111661,-0.550833,0.251142,-1.67062,-0.424493,0.818924,-0.744733,-0.578479,-0.764484,0.374134,0.215503,0.034264,0.708332,-0.566833,-0.15242,-0.786982,1.2105,-1.01471,-0.635742,-0.116055,-0.206977,-0.410868,1.84456,0.706486,-0.452005,0.056813,-0.789692,-0.751633,-0.798747,-0.395806,0.139416,-0.625127,-1.17966,-0.398616,0.185797,-0.233231,-0.516353,-0.905976,-0.736824,1.70608,0.745181,-0.882333,-0.225326,0.372975,-0.829402,-0.925405,-0.349104,-0.139859,0.364223,-1.34339,-0.380485,-0.677204,-0.386105,0.379654,-0.843773,-0.757571,-0.932735,0.920864,-0.374701,-0.552577,-0.487449,-1.84519,-0.254213,0.546045,-0.729177,-0.441228,0.209677,-0.843728,-0.657793,-0.647052,0.092548,-0.550685,-1.15537
F,-1.03587,-0.699092,0.24894,-0.474927,2.27599,-1.29707,0.24593,-0.667881,0.161274,-0.288277,-0.501822,0.169905,0.301434,0.002724,1.14145,-0.591709,-0.565077,-0.478675,-0.517424,-0.579,0.114921,-0.291481,-0.057712,-0.634837,-0.211444,-0.359654,-0.983958,0.754977,-0.270829,-0.54041,0.082069,-1.08234,0.264066,-0.820738,-0.544023,-0.597549,0.343651,-0.510086,-0.289575,0.952027,0.542382,-0.234324,-0.249862,1.36645,-0.568437,-0.683167,0.366669,-0.687658,-0.423658,-0.691881,1.10611,-0.65463,-0.854717,-1.46602,-0.277205,-0.546102,-0.4261,0.347476,1.2324,0.401708,-1.08753,-0.296047,-1.2201,0.850153,-0.140056,-0.544353,-0.460435,-0.946973,-0.642029,1.64606,1.59371,-0.362661,0.209316,0.303914,-0.149089,-0.778474,0.582752,2.70377,0.039124,0.309769,0.085672,-0.60221,-0.585285,-0.021353,-0.150591,-0.547067,0.131139,2.72298,-0.322616,-0.362552,0.043333,0.129911,-0.045758,-0.629676,0.871944,-0.065709,0.388197,-0.697503,1.35809,0.320105
F,-1.54256,-0.198438,0.164281,1.28762,0.154358,-0.857827,0.404516,-0.727262,0.029626,-0.788659,-0.515076,-0.693924,0.388849,1.33793,-0.082984,-0.6624,-0.504106,1.08431,-0.359711,-0.393213,-0.492194,-0.796541,-0.308732,-0.754648,-0.537147,1.49035,-0.044556,-0.396905,0.198788,1.44563,-0.632804,-0.867499,-0.136485,-0.283798,-0.029889,0.304736,-0.116219,-0.954916,-0.043224,0.078958,-0.476543,-0.416954,-0.212835,-0.872616,0.477933,-0.745284,0.54274,-0.575608,-0.413221,0.236677,1.14692,-0.236948,0.367317,1.05011,-0.097074,0.297175,-0.495155,-0.158271,0.647054,1.25619,-1.2431,-0.656541,-1.0511,-0.264049,1.65233,-0.128035,-0.033307,0.932859,0.339377,0.211956,0.11844,-0.309543,0.238996,0.010941,-1.56351,-0.932155,-1.05575,1.40781,1.69364,0.851559,1.35908,-0.709871,-1.29923,0.089188,0.039254,1.59834,-0.551667,-0.397658,0.310212,-0.297052,-1.03671,-0.686644,0.117515,-0.259064,-0.043795,0.572255,0.154789,-0.513441,1.33743,-0.040328
F,-0.76261,-0.003933,-0.644674,-0.466184,-0.271495,-1.0821,1.30486,-0.572736,0.031086,-0.57895,-0.49018,0.626233,-0.351402,0.63416,0.00289,-0.395312,-0.551662,0.25647,-0.321522,-0.555313,0.60843,-0.235699,-0.917789,-0.796828,0.078546,1.66834,-0.364919,0.810337,0.131921,0.091672,0.448473,0.198082,0.07104,-0.748757,0.179274,0.274113,-0.581253,-0.819811,0.525456,0.41786,0.101431,0.684122,-0.68058,0.115146,-0.834268,1.18128,0.245317,-0.572572,-0.461739,-0.573981,0.021297,0.458195,0.288567,0.315415,-0.177493,0.382,-0.174286,-0.533841,0.869454,0.714296,-0.060043,-0.632491,-1.09005,0.526425,-0.29124,0.350316,-0.099671,0.170254,-0.578407,1.00471,-0.684446,-0.105079,1.47511,0.184034,-0.06162,-0.359169,-0.058562,1.12003,0.375609,-0.464342,1.156,-0.273783,-0.838426,-0.304253,-0.000653,0.317285,0.425688,1.43369,0.340816,0.107551,1.57587,-0.36285,1.00877,-0.278011,-0.034653,0.236725,0.592518,-0.816003,0.009716,-1.00882
F,-1.30226,-0.619396,1.30861,0.457101,-0.184148,-0.874051,0.626051,-0.668221,1.17168,-0.828957,-0.470702,0.570931,1.26318,0.352097,1.68599,-0.727484,-0.446681,2.79919,-0.525639,-0.570695,1.11173,-0.128534,-0.616461,-0.867476,0.345277,1.03725,-0.765133,0.514457,0.244927,0.191539,0.185681,-0.652296,1.39401,-0.635067,-0.26445,-0.501693,-1.03054,-0.947166,-0.445542,0.435794,1.68283,-0.235102,0.617627,0.179928,-0.319647,-1.02445,0.518934,-0.48364,-0.426492,-0.91825,0.75611,-0.456039,-0.999079,-0.913526,-0.099791,-0.533905,-0.485578,0.059865,-0.415568,0.999439,-1.46338,-0.582219,-1.21895,0.596579,0.619405,-0.425238,-0.426675,-0.490867,-0.691104,1.38457,0.555223,0.022345,2.06997,1.10175,-0.023294,-0.830382,-0.106032,2.62025,-0.514214,-0.083598,0.846848,-0.749894,-0.278816,-1.00212,0.113597,-0.476274,0.20649,3.36736,0.178799,-0.663839,0.56256,-0.110905,2.93822,-0.501272,-0.24566,-0.183178,0.227264,-0.493644,2.93892,-0.673142
F,-0.937053,-0.549128,-0.275685,-0.568005,0.366441,-1.03568,2.32354,-0.516187,0.260347,-0.780168,-0.465813,-0.238504,-0.090504,-0.942416,0.661919,-0.581599,-0.521849,0.388947,-0.538533,-0.543672,2.05794,-0.245714,-0.657105,-0.804721,0.337812,0.419827,-0.07092,-0.192769,0.228515,0.274697,0.282419,-0.801806,-0.573439,-0.605888,-0.284242,-0.762639,0.255393,-0.549945,0.449295,0.387438,-0.422231,-0.173852,1.17788,0.010496,-0.664843,-0.623842,0.927687,-0.493263,-0.432525,0.598213,0.207718,-0.443913,-0.799647,-1.1559,0.320988,-0.763955,-0.433819,0.561727,2.14693,-0.610646,-0.982085,-0.801422,-1.26054,0.199298,-0.4992,-0.787062,-0.69871,-0.316974,-0.814184,2.90409,0.242103,-0.294541,0.724808,0.346376,-0.226859,-0.789875,-0.025313,0.701168,-0.54181,0.537957,-0.317776,0.661217,0.836807,0.052296,0.192936,-0.481176,2.50456,0.772693,-0.036347,-0.772387,-0.338871,-0.315793,1.84445,-0.103037,1.57749,-0.615972,0.8886,0.126194,1.31319,-1.24436
F,-0.805493,-0.608796,-0.751777,-0.371367,0.227369,-1.15893,0.827146,-0.440507,1.65582,-0.632818,-0.487405,-0.14958,-0.22091,-0.181368,0.621353,-0.645466,-0.530449,-0.515384,-0.522275,-0.573746,0.031952,-0.058432,-0.108287,-0.761855,-0.306303,0.463907,-0.059936,0.41048,-0.9063,0.112385,0.039368,-0.78277,-0.667741,-1.30463,-0.384994,-0.709776,0.557486,-0.791335,0.400839,-0.478374,1.75194,-0.246697,-1.11087,-0.947119,-1.16272,-0.984981,1.00256,-0.727455,-0.476705,-0.051636,0.211771,-0.503145,-0.758887,-1.04741,-0.362989,-0.580661,-0.515714,-0.043417,0.716189,0.513517,-0.971603,-0.70933,-0.941728,0.127245,-0.244667,-0.677157,-0.052631,-0.946239,-0.718799,2.1012,1.46449,0.189263,0.40212,0.433379,0.326995,-0.462198,0.10156,0.071684,-0.680226,-0.342559,-0.479612,-0.297118,0.20981,-0.704485,0.688036,-0.548231,0.191799,-0.325496,-0.449054,-1.14917,-0.449253,-0.15018,2.2551,-0.63715,2.03164,-0.797467,-0.048762,0.052205,0.406907,-0.396594
F,-0.164445,-0.334447,-0.88287,-0.648329,-0.557061,-0.740299,-0.593968,-0.603521,-0.956245,-0.147621,-0.406133,-0.065572,-0.247778,0.741392,0.588492,-0.55863,-0.522517,-0.389144,-0.403136,-0.54124,0.385246,-0.5695,1.23874,-0.546563,1.47119,0.79449,-0.71438,0.419173,-0.502263,-0.239001,0.117637,-0.217479,-0.433743,-0.31785,5.18964,-0.63555,1.21891,-0.114055,-0.556001,-0.189672,0.221943,-0.183662,0.271927,1.11676,0.026849,-0.275451,-1.10587,-0.181655,-0.458582,0.675462,-0.78252,-0.656009,-0.383195,-0.394529,0.101513,-0.665964,-0.402857,2.18977,-0.25689,-0.131793,-0.008881,-0.544284,0.092683,0.075038,-0.458414,-0.60619,-0.405899,-0.961984,-0.499504,-0.100596,1.2204,0.80913,-0.007091,0.042579,-0.021755,-0.475256,1.57663,0.670747,-0.165099,0.030593,2.46026,-0.426727,-0.231394,-0.802227,0.223841,-0.277057,1.19239,0.213696,-0.265233,-1.08338,-0.737655,-0.185979,-0.525675,-0.389188,-0.072555,0.766487,-0.297147,-0.146276,1.03321,0.092592
F,-0.839137,-0.499011,0.249682,1.08449,0.250459,0.320677,1.58638,-0.579345,1.75776,-0.707537,-0.557504,-0.240424,2.18688,-0.39083,1.73951,-0.773564,-0.601937,-0.086785,-0.515024,-0.592512,2.89086,-0.777745,0.381404,-0.408515,1.64384,2.53066,-0.078582,-0.813931,-1.60636,1.41241,-0.809286,-1.22564,0.635816,-0.573911,-0.63054,-0.925547,1.36958,-0.933163,0.847011,1.57653,2.51877,-0.81817,-0.306152,0.687876,-0.029976,-0.635221,3.72281,-0.732001,-0.509968,2.93576,1.36986,-0.650712,-0.074256,-0.422741,0.039519,-0.916714,-0.518183,1.59661,0.623292,1.58228,-0.793768,-0.957845,-0.165761,2.04579,0.480399,-0.851811,3.45209,0.35156,0.241673,-0.631339,-0.121432,-0.009933,0.085932,3.1148,-0.789716,-0.651835,0.457783,1.76369,-0.20288,0.118808,2.45121,0.531152,-0.981221,-0.474582,-1.8001,-0.516546,1.31923,-0.55962,-1.10141,0.002887,1.51491,-0.404282,-0.145667,-0.359127,1.18845,1.38482,0.658196,-0.776394,0.971075,-0.712133
F,0.112773,-0.176288,1.22356,-0.276205,1.10825,3.54505,0.399535,-0.131459,-0.396826,-0.86699,-0.528823,0.586754,-0.070358,1.65068,-0.075401,-0.555319,-0.47734,-0.287708,-0.310841,-0.545922,0.218213,-0.727007,-0.065174,-1.05815,-0.285186,-0.860544,-1.24927,0.16488,-0.613077,-0.100237,-0.908078,0.897354,0.681935,-0.020055,-0.628376,-0.24626,1.83803,-0.76464,-0.4374,-0.83131,0.042916,-0.553197,-1.55831,-0.441406,-1.38302,-0.865401,0.971695,-0.004959,-0.55325,-0.081298,1.36795,-0.161844,-0.700343,-0.208897,-0.619575,-0.266233,-0.515438,-0.208098,0.376487,0.535164,-0.944224,-0.476121,2.08598,0.038893,-0.015027,-0.299203,0.523441,0.452628,-0.200586,0.442451,0.752229,-2.22905,0.409341,0.924777,-1.17373,-0.388041,-0.496157,0.040037,-0.852126,-0.558412,-0.31299,-0.86012,1.17434,-1.21171,-0.84933,-0.691565,0.103066,-0.676737,0.025276,-0.406064,3.38354,0.055169,-0.622349,-0.341257,0.399497,-0.774353,0.036685,-0.245659,-0.486031,0.89242
T,1.38008,1.99997,-0.447766,-1.10067,-0.560015,0.27129,-0.878596,1.29352,-1.17326,1.63765,1.45799,-0.951515,-1.11901,-1.35273,-1.41331,1.31224,1.48623,-0.61991,0.981413,1.87066,-1.11173,1.1996,-0.658799,2.6848,-0.702762,-0.166176,1.65306,0.324314,1.09226,-0.988588,2.53693,1.74407,-1.19779,2.84309,-0.48951,1.11234,-1.55376,0.873702,-0.104475,-0.948751,-0.913272,-0.0213,0.79637,-1.06691,1.55733,1.31896,-1.02293,1.14739,2.1272,-0.761329,-1.18117,1.40608,-0.203639,1.56204,1.52603,1.05265,1.33851,-1.33533,0.021492,-1.04915,1.9536,2.62432,-0.138883,-0.72306,-0.615515,1.0541,-0.113205,-0.593947,2.02523,-1.13788,-0.603112,-1.35217,-1.02633,-0.628203,0.477948,1.12932,-0.322792,-0.622595,0.800482,-0.782163,-1.15258,0.78028,1.32627,1.12678,-0.704943,0.014011,-0.966322,-1.27779,0.138177,0.872024,-1.39459,-0.276174,-0.126752,0.163407,-1.0921,-0.506778,-0.865333,1.92129,-1.08827,0.284535
T,1.26351,1.38452,-0.564867,-0.752599,-1.00097,0.316671,-0.698068,-0.064507,-0.718514,0.506342,2.35683,-0.96578,-1.23827,-1.92894,-1.11138,0.965867,-0.07373,-0.718141,1.11667,3.14391,-1.14617,0.842926,-1.39256,0.591543,-1.63815,-0.676508,0.74074,0.509308,1.33848,-1.02329,1.09579,1.45796,-0.785634,0.451352,0.67806,0.502158,-0.468608,1.44151,-0.943431,-0.121448,-1.33793,0.005742,0.481017,-0.099146,0.283055,1.17044,-1.27959,0.521266,4.77365,-0.941404,-1.01563,2.85245,0.347458,0.619382,-0.256038,0.330039,2.33964,-1.25957,-0.37764,-1.06847,0.300694,1.78309,-0.143754,-1.11518,-0.320861,0.50925,-0.556976,1.41128,2.24917,-0.68119,-1.47922,1.48496,-0.687163,-0.99895,0.544018,1.7301,-0.460882,-0.463352,1.65081,-0.785582,-0.617183,0.185929,1.32947,0.895605,-0.098491,-0.22707,-0.329373,-1.15201,-0.222899,1.03514,-0.734383,-0.371309,-0.516076,0.189884,-1.19562,-0.733543,-0.492387,0.317195,-0.982639,-0.817642
T,-0.928236,-0.644201,-1.63074,-1.55441,-0.567191,-0.521988,-0.612814,3.88072,0.306622,0.69698,1.53877,-0.512598,-1.18639,-2.27321,-0.430521,0.453253,2.39323,-1.1415,-0.401339,-0.471871,-1.00088,2.76261,-0.983868,0.360593,-1.16721,-0.855619,1.98462,1.1206,-0.846468,-1.67789,0.209866,0.408097,-1.00756,-0.833553,-0.519131,3.1269,-0.498419,0.585971,-0.876637,-0.705718,-0.411631,3.98876,0.501443,-0.885515,1.28479,0.917357,-1.05206,2.51398,-0.458362,-1.43428,-1.09716,2.12965,0.403126,-0.392238,1.35278,3.35687,-0.275215,-0.649588,-1.13307,2.2641,1.15946,1.25696,-1.39042,-1.10898,-0.737525,3.23866,0.177895,-1.24738,-0.010028,0.062815,-1.35588,-0.295923,-1.20914,-0.736901,6.89981,-0.817232,1.55559,-0.844975,-0.36178,-1.63491,-1.39143,3.30855,0.636674,0.487503,-0.335229,3.87586,-0.827159,-1.26194,1.85656,-0.556691,-2.02296,-0.386595,-0.682798,-0.244041,-1.23927,-1.06647,-1.15527,0.033062,-0.97881,0.695849
T,2.48096,0.148529,-0.267492,-1.05119,-0.380147,0.518708,-1.1919,1.03863,0.551911,-0.318334,4.96756,-1.12979,0.475891,0.344356,-1.31816,0.707383,2.97982,-0.544588,0.8735,0.864447,-1.70374,0.025726,-1.15966,1.35608,-1.41654,-0.603935,1.54039,-1.69752,3.8438,-0.00869,0.15486,1.7054,-1.0384,0.315011,0.068302,1.14859,-0.379137,1.39658,-0.620928,-1.12298,-1.13663,-0.860325,0.252452,-0.999432,1.35475,1.10399,-1.33282,0.557456,0.436359,-1.03528,-0.860164,1.45595,0.429121,0.650647,2.5938,1.40183,1.67774,-0.041308,-0.803602,-1.28777,0.672525,0.81159,0.804999,-0.149863,0.496559,1.25753,-0.889754,-1.30517,3.17081,-1.57876,-1.51968,-0.30213,-0.883679,-1.10589,0.079292,1.36957,-0.243584,-1.31904,0.658679,-1.1316,-1.29332,-0.38398,0.852819,1.85839,-1.19495,0.43057,-1.57705,-0.625897,-0.42957,0.39098,0.303246,-1.05724,-1.22079,6.08169,1.54508,0.20262,0.930104,0.126608,-1.49972,1.14643
